state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Uttar Pradesh,Bulandshahr,1168,3835,484503,16077,0,0,9210,11670,152560,2.57,335,13045,342793,294161,858,85951,551112,15469,172
Uttar Pradesh,Chandauli,4902,1113,159486,4929,0,0,2000,4353,68860,4.72,147,3113,130918,97380,744,31666,196680,4758,112
Uttar Pradesh,Chitrakoot,680,809,71580,2323,538,0,1440,2398,43383,4.05,91,2249,67569,47370,701,11697,103266,3050,82
Uttar Pradesh,Deoria,953,2482,280182,10091,0,0,3647,8635,107123,1.48,91,6129,221695,165517,747,59620,327685,10209,205
Uttar Pradesh,Etah,411,916,120631,3933,419,0,2077,3623,56670,5.58,167,2993,104461,72803,697,23088,154213,4258,84
Uttar Pradesh,Etawah,45,611,150032,5188,41,0,2029,3603,60675,4.17,110,2640,122876,87786,714,35019,175688,3788,44
Uttar Pradesh,Ayodhya,138,3643,186173,8142,22,0,8337,9285,186253,3.09,370,11980,218815,153468,701,50834,321592,10165,112
Uttar Pradesh,Farrukhabad,3002,389,166172,6675,529,0,1328,4253,64374,4.25,73,1717,135094,95388,706,41485,189061,5001,54
Uttar Pradesh,Fatehpur,868,3313,202761,7902,27,0,5401,6366,81400,3.17,276,8714,162492,121627,749,47972,236189,7416,113
Uttar Pradesh,Firozabad,988,1273,180773,6055,618,0,2148,4986,127821,5.23,179,3421,180142,128366,713,40541,268053,5250,49
Uttar Pradesh,Gautam Buddha Nagar,2221,6014,473600,16999,2848,2847,22264,21846,677955,1.15,326,28284,713766,437470,613,132100,1019455,19974,106
Uttar Pradesh,Ghaziabad,819,7238,501127,18142,1187,833,16052,22128,493016,1.98,460,23290,570391,423523,743,131125,863018,21538,114
Uttar Pradesh,Ghazipur,0,604,322046,9743,100,0,1495,10589,134575,4.81,101,2099,256951,199565,777,58788,397833,11933,44
Uttar Pradesh,Gonda,2936,4993,436942,15033,1530,0,5683,8281,172819,2.57,274,10676,353294,256317,726,63686,546075,14216,190
Uttar Pradesh,Gorakhpur,1036,4243,450046,17538,845,429,10145,21456,411624,2.45,352,14388,498100,363323,729,117547,744123,22202,91
Uttar Pradesh,Hamirpur,31,1302,136021,3951,155,0,2083,3234,51879,5.17,175,3385,104117,83760,804,21080,166820,4174,51
Uttar Pradesh,Hapur,192,1917,155923,4817,61,61,4546,4953,71270,4.6,297,6463,127356,99801,784,30115,197078,5468,64
Uttar Pradesh,Hardoi,7128,2323,267742,10811,542,0,5163,10214,124275,3.93,294,7486,226013,165928,734,53691,338326,13355,118
Uttar Pradesh,Hathras,1129,895,160399,5177,975,0,1973,3931,60203,3.21,92,2868,122640,97930,799,31715,188887,4577,47
Uttar Pradesh,Jalaun,852,1460,205907,6066,0,0,2610,4148,61467,2.21,90,4070,151174,116143,768,25642,241732,6551,96
Uttar Pradesh,Jaunpur,2269,4493,411217,17015,4,0,7170,10883,129542,3.75,437,11663,298500,242141,811,88346,452413,15277,205
Uttar Pradesh,Jhansi,262,1644,178450,7580,711,0,2921,6564,183501,4.93,225,4565,212251,149582,705,51103,310848,6844,114
Uttar Pradesh,Kannauj,7263,1489,132987,4797,10059,0,3602,5638,73347,3.2,163,5097,121102,85161,703,22701,183633,7192,66
Uttar Pradesh,Kanpur Dehat,1022,1159,174980,5722,0,0,1660,3162,50118,4.29,121,2819,133297,91740,688,32678,192420,4216,52
Uttar Pradesh,Kanpur Nagar,18,5171,480131,16495,0,0,10446,14733,394265,2.85,445,15595,505406,368784,730,126502,747894,13157,148
Uttar Pradesh,Kasganj,2097,801,94271,3597,1137,0,1855,3927,52082,3.54,94,2656,83242,63084,758,21839,124514,4404,54
Uttar Pradesh,Kaushambi,0,1338,111877,4011,0,0,2536,3932,54759,5.32,206,3874,98592,68024,690,24229,142407,4482,63
Uttar Pradesh,Kushinagar,1379,1930,269501,9308,847,0,5467,8309,110955,2.61,193,7397,227224,153146,674,61290,319166,8861,52
Uttar Pradesh,Lakhimpur Kheri,9418,2871,284380,9605,230,0,5539,8699,113253,3.45,290,8410,231591,165705,716,50965,346668,11024,214
Uttar Pradesh,Lalitpur,4118,534,101900,3425,2325,0,1443,3587,53433,4.2,83,1977,88004,67293,765,17382,137951,4529,99
Uttar Pradesh,Lucknow,516,6456,696836,28342,214,199,13580,26031,678246,2.07,414,20036,799567,575121,719,255854,1119228,17823,202
Uttar Pradesh,Maharajganj,81,2045,193097,6382,9,0,5363,7806,108163,2.59,192,7408,175567,125643,716,42641,258619,8096,62
Uttar Pradesh,Mahoba,3946,526,120988,3162,4088,0,1259,2419,49262,5.88,105,1785,95028,75186,791,19587,150663,2783,88
Uttar Pradesh,Mainpuri,118,1103,135708,4562,33,0,2381,3594,56226,4.48,156,3484,110537,81360,736,28918,163016,4025,61
Uttar Pradesh,Mathura,768,1794,299745,10177,463,0,6188,9508,203841,2.23,178,7982,294231,209235,711,65971,437615,10260,84
Uttar Pradesh,Mau,1065,1279,155201,6193,0,0,1994,6524,93255,3.27,107,3273,146360,102032,697,41268,207188,6822,50
Uttar Pradesh,Meerut,757,4660,574923,17341,359,0,9968,16812,355391,2.13,312,14628,515843,414220,803,136769,793545,14615,95
Uttar Pradesh,Mirzapur,7374,1980,257167,9131,2743,0,5351,10000,185365,3.26,239,7331,251257,191138,761,52100,390432,11688,104
Uttar Pradesh,Moradabad,103,2636,239130,8375,0,0,4896,8470,238713,3.16,238,7532,280444,197237,703,64141,413702,7682,72
Uttar Pradesh,Muzaffarnagar,32,5756,337046,11961,0,0,7259,8800,115102,1.81,235,13015,250205,201849,807,64201,387947,11589,136
Uttar Pradesh,Pilibhit,487,1807,227650,6918,143,0,3828,4714,73892,2.4,135,5635,167406,134072,801,47074,254468,4908,86
Uttar Pradesh,Raebareli,1016,1692,173335,5305,0,0,1753,4399,79019,5.66,195,3445,143184,109124,762,36439,215915,4499,155
Uttar Pradesh,Pratapgarh,7100,971,227828,8550,85,0,2625,5605,84040,5.12,184,3596,176013,135779,771,57937,253931,5878,141
Uttar Pradesh,Rampur,218,1502,154401,5446,19,0,3572,4402,65064,2.88,146,5074,123433,95999,778,39965,179500,4139,51
Uttar Pradesh,Saharanpur,0,5349,378990,12709,1,0,11857,13527,295102,2.41,414,17206,377655,296210,784,75836,598256,15402,105
Uttar Pradesh,Sambhal,377,1327,127406,4333,0,0,3413,3292,57067,4.43,210,4740,104681,79771,762,29976,154497,3343,84
Uttar Pradesh,Sant Kabir Nagar,383,700,115210,3568,0,0,1796,3308,58553,3.77,94,2496,99883,73536,736,26841,146922,3041,41
Uttar Pradesh,Bhadohi,1520,1129,170996,5683,49,0,2841,5115,72474,2.77,110,3970,136005,107409,790,34055,209415,5933,60
Uttar Pradesh,Shahjahanpur,1822,3513,263543,10624,1769,0,4784,5526,138502,2.57,213,8297,236380,165555,700,54171,347874,8411,101
Uttar Pradesh,Shamli,0,988,143127,4822,0,0,1987,3971,59747,2.18,65,2975,116544,86280,740,28631,174243,4703,53
Uttar Pradesh,Shravasti,5768,2246,135156,5236,1916,0,2775,4018,49545,5.64,281,4979,107337,77342,721,18862,165839,6560,104
Uttar Pradesh,Siddharthnagar,8002,2252,316017,9770,347,0,4989,9796,113883,5.37,389,7241,236538,193297,817,49376,380524,12512,95
Uttar Pradesh,Sitapur,241,2682,286135,8842,0,0,5373,7136,109110,7.62,614,8056,231000,164164,711,59717,335528,7447,150
Uttar Pradesh,Sonbhadra,8,140,122905,4386,0,0,1127,4339,75199,1.03,13,1267,125689,72394,576,29121,168983,4565,13
Uttar Pradesh,Sultanpur,65,2004,240263,7996,18,0,4595,6410,89002,3.5,231,6599,181622,147586,813,55001,274264,6549,52
Uttar Pradesh,Unnao,86,1893,241943,7726,0,0,3125,5649,83416,4.03,202,5018,182818,142488,779,54989,270370,5520,116
Uttar Pradesh,Varanasi,248,5226,444952,17067,442,0,8498,15537,364331,2.81,386,13724,485344,323751,667,138535,670748,12814,173
Uttarakhand,Dehradun,174,3615,536691,20498,0,0,8655,18663,310071,3.67,450,12270,445908,400710,899,178554,668208,13653,114
Uttarakhand,Pauri Garhwal,0,2221,189733,6370,88,0,5991,4849,81164,3.26,268,8212,130429,140391,1076,51871,219026,3808,58
Uttarakhand,Chamoli,0,238,129627,4837,30,0,3277,4742,73451,4.69,165,3515,102371,100630,983,41024,162054,3719,39
Uttarakhand,Rudraprayag,140,207,74454,2609,59,0,1862,3130,64934,6.33,131,2069,66192,73136,1105,21503,117885,2667,31
Uttarakhand,Tehri Garhwal,120,611,155364,5502,1,0,4481,5778,83075,1.73,88,5092,117197,121162,1034,44079,194360,4983,34
Uttarakhand,Haridwar,180,715,377278,11812,414,0,2683,19421,263848,2.41,82,3398,370537,270461,730,101857,539269,16682,17
Uttarakhand,Uttarkashi,42,178,118992,5840,149,0,2618,3451,66818,3.36,94,2796,95138,90620,953,47133,138677,2557,35
Uttarakhand,Almora,100,987,185958,6443,61,0,3546,4233,73755,3.46,157,4533,121595,138054,1135,50940,208773,3399,49
Uttarakhand,Udham Singh Nagar,163,1046,273531,9949,207,0,2413,15773,220185,3.79,131,3459,280573,213003,759,69588,424128,15781,34
Uttarakhand,Pithoragarh,64,367,113146,3657,56,0,2618,4442,75447,4.19,125,2985,94033,94494,1005,31075,157518,3660,41
Uttarakhand,Bageshwar,0,292,89831,3706,0,0,1428,3149,59223,0.58,10,1720,71403,77594,1087,29492,119562,2643,22
Uttarakhand,Champawat,16,438,77778,2518,34,0,1847,2664,62485,3.28,75,2285,71897,68316,950,22652,117611,1947,41
Uttarakhand,Nainital,71,2338,254343,9935,91,0,11369,13606,181613,0.68,93,13707,226095,209708,928,78199,357757,12370,55
West Bengal,Alipurduar District,0,1050,254141,10832,0,0,2219,3825,93876,3.09,101,3269,195912,152044,776,79121,268896,3354,26
West Bengal,Bankura,31,3917,346419,18049,0,0,711,5121,134274,3.5,162,4628,284010,196651,692,137108,343585,3583,40
West Bengal,Basirhat HD (North 24 Parganas),2421,4574,386732,16346,103,0,3526,4865,99321,3.33,270,8100,260734,225278,864,121529,364524,3849,125
West Bengal,Birbhum,499,2306,342158,14466,104,0,5093,7570,138190,3.66,271,7399,261138,219134,839,105780,374568,6925,84
West Bengal,Bishnupur HD (Bankura),1243,1246,148732,7203,0,0,2595,2662,58976,3.1,119,3841,122523,85173,695,50371,157337,2669,40
West Bengal,Dakshin Dinajpur,2,2318,277059,12111,0,0,1188,4331,103390,2.97,104,3506,202515,177861,878,96574,283875,2646,26
West Bengal,Darjeeling,58,2737,401837,17810,0,0,7551,8568,195745,2.26,232,10288,315957,281423,891,138733,458849,6559,60
West Bengal,Diamond Harbor HD (S 24 Parganas),9,2056,532022,24936,9,0,3525,6683,145487,3.91,218,5582,367458,309963,844,164404,513105,8133,58
West Bengal,East Bardhaman,1,7557,760523,33744,0,0,7210,9543,202363,2.46,363,14767,536466,426339,795,248278,714608,7818,80
West Bengal,Hoogly,205,3758,1039864,47145,194,194,2610,10294,275591,3.33,212,6368,718508,596792,831,355645,959810,6632,38
West Bengal,Howrah,0,4205,783151,33462,0,0,8991,18449,315998,2.38,314,13196,623174,475841,764,241234,857915,17450,75
West Bengal,Jalpaiguri,0,1876,237004,8453,0,0,2971,5388,124389,1.92,93,4847,212065,149263,704,71331,290062,3651,29
West Bengal,Jhargram,1,2459,120148,6200,2,0,1791,3345,70037,3.06,130,4250,119113,71052,597,41762,148423,3578,36
West Bengal,Kalimpong,220,504,89820,4217,0,0,890,1686,33187,4.73,66,1394,60936,62054,1018,31070,91937,1465,15
West Bengal,Kolkata,2358,31939,1946783,82369,3040,3040,43964,47268,1156386,2.09,1587,75903,1775935,1326734,747,593049,2510120,44915,403
West Bengal,Malda,878,4270,450361,19056,0,0,3505,7624,182791,3.28,255,7775,344595,288415,837,140588,492564,6595,67
West Bengal,Murshidabad,0,818,744234,31004,0,0,1107,14454,288590,0.26,5,1925,554432,478262,863,245267,787557,10420,8
West Bengal,Nadia,1,6952,678924,28835,0,0,3583,8971,212301,1.47,155,10535,509257,381860,750,207070,684155,8225,45
West Bengal,Nandigram HD (East Medinipore),1,3542,440714,16035,1,0,3794,7636,120042,4.01,294,7336,310872,249826,804,124613,436143,5869,71
West Bengal,North 24 Parganas,589,16352,1335979,54442,122,122,17235,23981,702907,2.36,793,33587,1156272,882375,763,375190,1663696,24824,209
West Bengal,Paschim Medinipore,130,3871,667259,27284,0,0,2859,9460,219073,4.46,300,6730,526477,359774,683,208208,678124,7000,122
West Bengal,Purba Medinipore,1,3170,622789,27040,0,0,6425,9358,182081,2.03,195,9595,453433,351363,775,203468,601402,7332,46
West Bengal,Purulia,1595,5383,332582,14945,0,0,363,4608,133797,4.94,284,5746,274446,191882,699,101588,364791,5040,89
West Bengal,Rampurhat HD (Birbhum),2160,744,218051,7333,193,0,1091,4480,88171,5.18,95,1835,164411,141775,862,56346,249876,3763,39
West Bengal,South 24 Parganas,233,9371,848298,40836,188,0,8462,11420,248133,3.18,567,17833,582235,514024,883,262411,834020,14769,143
West Bengal,Uttar Dinajpur,2060,254,273062,10435,65,0,4283,8339,158121,2.93,133,4537,237630,193447,814,90142,341041,5897,112
West Bengal,West Bardhaman,1091,5837,382134,16418,780,778,5510,8032,218823,2.49,283,11347,366266,234616,641,122590,478367,6938,66
Assam,Hojai,0,2739,123433,6255,1,0,1715,5987,71110,3.95,176,4454,104205,90304,867,40627,153916,6439,67
Assam,Biswanath,15,828,85535,2978,14,0,2148,5384,66271,1.81,54,2976,79826,71953,901,21792,130014,5249,17
Assam,Charaideo,0,850,54309,1873,0,0,1355,2991,36375,2.49,55,2205,49396,41269,835,13425,77259,2946,29
Assam,Majuli,39,251,41890,1366,10,0,1808,2240,27360,0.53,11,2059,36639,32602,890,11471,57779,1967,21
Assam,South Salmara Mankachar,233,18,19483,920,343,0,110,1678,23016,9.38,12,128,25314,17182,679,4335,38164,1979,6
Assam,West Karbi Anglong,7499,415,22776,1130,7999,0,1273,1777,21963,2.49,42,1688,25876,18858,729,8025,36714,1760,23
Gujarat,Ahmedabad Corporation,0,9897,1353040,57486,0,0,18305,43720,1472651,1.84,518,28202,1603974,1221351,761,520121,2305570,26903,131
Gujarat,Bhavnagar Corporation,8,1507,160239,8026,0,0,3198,5720,154820,2.87,135,4705,169736,145288,856,78687,236372,2505,39
Gujarat,Gandhinagar Corporation,95,1343,106315,5698,76,74,2202,5307,176595,2.4,85,3545,162779,120077,738,55176,227734,3123,21
Gujarat,Jamnagar Corporation,29,658,152952,6545,101,0,3545,3928,170767,2.78,117,4203,172994,150679,871,60468,263251,1835,30
Gujarat,Junagadh Corporation,0,1550,90283,4616,0,0,2170,2412,58952,2.42,90,3720,78475,70734,901,36221,113014,1853,25
Gujarat,Rajkot Corporation,0,1320,393461,18174,692,0,3757,10649,472212,4.59,233,5077,479942,385605,803,174783,690890,3854,52
Gujarat,Surat Corporation,2457,10919,976185,44983,2401,2401,20737,37050,1064384,1.5,474,31656,1204130,836165,694,396765,1643804,25351,232
Gujarat,Vadodara Corporation,70,2544,574066,25354,1349,45,7517,12566,588179,4.96,499,10061,626186,535880,856,223778,938467,5952,124
Tamil Nadu,Cheyyar,0,1057,54846,2801,0,0,1750,2714,62237,1.89,53,2807,59899,57174,955,14071,103012,3505,19
Tamil Nadu,Aranthangi,0,650,58313,2264,0,0,1587,1937,42862,3.26,73,2237,52763,48391,917,11670,89505,2534,19
Tamil Nadu,Kovilpatti,330,1679,65194,2805,329,0,3413,2475,52340,0.55,28,5092,54384,63137,1161,14978,102556,3140,8
Tamil Nadu,Ranipet,2437,1303,76279,3094,2,0,3708,3637,85344,4.57,229,5011,94437,67165,711,20773,140850,3764,63
West Bengal,COOCHBEHAR,319,4482,345017,15205,0,0,3367,5109,134267,2.31,181,7849,277915,201310,724,109797,369487,4628,40
