state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Odisha,Mayurbhanj,0,647769,2421,0,5526,681217,0.0,0,0,652764,675993,1036,317741,1011245,5543,0,2403
Odisha,Cuttack,317,893937,3209,459,6809,891765,5.67,44,776,960030,825206,860,589021,1196681,5324,12,4694
Odisha,Dhenkanal,0,435909,1543,0,4219,456509,0.0,0,0,474115,418133,882,221499,670919,3314,0,2448
Odisha,Jagatsinghpur,0,425864,2032,0,4449,337326,0.0,0,0,401878,361132,899,223432,539758,4677,0,1803
Odisha,Jajpur,0,667431,1933,0,7473,605408,0.0,0,0,675311,597156,884,304200,968639,6576,0,2830
Odisha,Kendrapara,0,567553,2264,0,4662,509889,0.0,0,0,530125,547045,1032,271755,805687,4857,0,2068
Odisha,Nayagarh,0,398704,1668,0,2686,332939,0.0,0,0,365410,366136,1002,174688,556955,2779,0,1574
Odisha,Puri,2915,730247,2793,5674,5078,698098,2.57,221,8589,732755,695155,949,423005,1005340,3910,57,3960
Odisha,Kalahandi,0,510542,2459,0,4455,512112,0.0,0,0,525262,497240,947,239698,782956,5093,0,1821
Odisha,Nuapada,0,217518,703,0,1618,268241,0.0,0,0,245370,240312,979,94655,391104,1188,0,1133
Odisha,Subarnapur,0,255257,2086,0,2179,276638,0.0,0,0,270774,261018,964,131494,400401,1921,0,2343
Odisha,Gajapati,0,172928,596,0,1116,198021,0.0,0,0,182148,188711,1036,92576,278373,621,0,1091
Odisha,Boudh,0,157865,803,0,1310,151209,0.0,0,0,162484,146532,902,65700,243374,1340,0,773
Odisha,Malkangiri,384,195307,1510,799,2266,241542,5.66,67,1183,213028,223743,1050,107144,329705,2178,15,1598
Odisha,Nabarangpur,0,328851,1830,0,3594,435440,0.0,0,0,369704,394478,1067,138609,625682,3609,0,1814
Odisha,Rayagada,97,304698,1115,275,2365,376879,12.9,48,372,328490,352946,1074,150101,531476,2053,16,1427
Odisha,Bargarh,4,464307,1902,7,3859,468834,81.82,9,11,482947,449979,932,224942,708199,4328,1,1432
Odisha,Deogarh,0,117578,494,0,984,151728,0.0,0,0,137262,132008,962,51147,218159,863,0,614
Odisha,Jharsuguda,0,220114,646,0,1702,323172,0.0,0,0,302665,240500,795,158648,384638,1070,0,1278
Puducherry,Puducherry,452,360125,1082,971,2222,443115,11.03,157,1423,395498,407554,1030,261646,541594,998,40,2306
Puducherry,Karaikal,65,73774,223,147,504,84813,13.21,28,212,73982,84575,1143,49388,109199,154,8,573
Puducherry,Mahe,0,30462,37,0,112,26474,0.0,0,0,25425,31508,1239,23243,33693,29,0,119
Puducherry,Yanam,3,16872,70,26,170,25448,3.45,1,29,20642,21673,1050,12837,29483,50,1,189
Punjab,Kapurthala,289,305058,1969,697,3624,297054,3.45,34,986,316417,285620,903,164200,437912,3188,14,2404
Punjab,Ferozpur,312,256298,1739,673,3153,309124,2.54,25,985,298134,267206,896,111702,453720,3295,9,1596
Punjab,Hoshiarpur,2688,744315,2618,5167,5022,742733,6.05,475,7855,753451,733406,973,509661,977387,1984,132,5656
Punjab,Mansa,16,186156,849,42,1345,241314,20.69,12,58,230456,196976,855,75826,351644,1392,22,801
Punjab,Barnala,35,181237,923,119,1605,203370,16.88,26,154,208780,175795,842,87981,296626,1591,17,937
Punjab,Fatehgarh Sahib,729,205906,940,1547,1664,255772,4.57,104,2276,258081,203534,789,116746,344932,1217,31,1387
Punjab,Amritsar,124,732168,4098,325,8468,845040,11.36,51,449,841619,735404,874,393017,1184191,7891,62,4674
Punjab,Pathankot,152,306226,358,511,1044,294124,17.65,117,663,307443,292818,952,180925,419425,523,42,879
Punjab,Fazilka,355,246884,2423,760,4717,317292,4.93,55,1115,302692,261397,864,111139,453037,4955,16,2184
Punjab,Ludhiana,1617,1300488,8944,4802,23185,1790897,2.98,191,6419,1867605,1223338,655,818496,2272889,20985,73,11144
Punjab,Gurdaspur,19,633815,2107,46,3890,527445,23.08,15,65,597940,563163,942,347736,813524,2770,20,3227
Punjab,Sri Muktsar Sahib,298,261976,1030,618,1713,319075,1.53,14,916,311743,269219,864,123708,457343,1495,26,1248
Punjab,Moga,302,317051,2114,635,3519,360484,7.79,73,937,361558,315897,874,156974,520561,3277,14,2355
Punjab,Jalandhar,893,978355,4050,2142,10033,1008710,3.46,105,3035,1069471,917349,858,610554,1376511,6804,53,7278
Punjab,Bathinda,207,329618,1484,523,2579,438549,5.48,40,730,430224,337831,785,178103,590064,2465,13,1597
Punjab,Patiala,164,626351,2558,503,5289,748386,6.45,43,667,742104,632447,852,360880,1013857,4731,10,3116
Punjab,Tarn Taran,1290,324907,2152,2654,4005,387805,7.0,276,3944,369161,343467,930,152170,560542,3873,106,2284
Punjab,SAS Nagar,398,424047,877,1448,2827,803359,6.72,124,1846,722585,504688,698,372271,855135,1569,41,2135
Punjab,Rup Nagar,100,252679,1168,233,2099,287988,17.12,57,333,285271,255343,895,164049,376618,1125,17,2141
Punjab,Sangrur,757,405100,3293,1464,5442,469457,8.06,179,2221,473548,400924,847,191693,682864,5751,48,2984
Punjab,Faridkot,12,216943,662,35,1284,216699,27.66,13,47,228615,204952,896,114715,318927,1038,4,907
Punjab,SBS Nagar,334,279413,673,827,1513,261684,10.25,119,1161,274565,266477,971,158326,382771,971,31,1215
Rajasthan,Bikaner,1402,897124,1803,3528,6126,1188621,11.76,580,4930,1116303,968986,868,651057,1434688,3142,161,4786
Rajasthan,Jodhpur,3742,1405781,2632,9547,8913,1802122,6.86,911,13289,1691658,1515502,896,972252,2235651,4930,253,6615
Rajasthan,Kota,4889,812470,2367,4436,3801,1031096,7.56,705,9325,981272,861875,878,583548,1260018,1301,228,4866
Rajasthan,Udaipur,2111,1045668,3553,3773,8156,1323451,10.64,626,5884,1207157,1161594,962,712606,1656513,4614,214,7095
Rajasthan,Jaipur I,4463,1585770,4417,14667,16747,2302549,4.03,770,19130,2135419,1751859,820,1196046,2692273,9705,202,11459
Rajasthan,Jaipur II,920,984056,1335,4702,6906,1641491,6.17,347,5623,1434725,1190181,830,818101,1807446,2832,91,5408
Rajasthan,Ajmer,3854,1153522,3858,8814,11720,1490094,4.91,622,12668,1340442,1302661,972,916655,1726961,3580,179,11997
Rajasthan,Bharatpur,2332,845072,1793,6605,5088,898290,16.48,1473,8937,915941,827117,903,474309,1269053,2783,394,4097
Rajasthan,Sri Ganganagar,1638,796332,2117,4721,5862,912542,14.64,931,6359,897606,810940,903,462403,1246471,4222,229,3757
Rajasthan,Jhunjhunu,1602,1014880,3425,2570,5473,1090259,11.22,468,4172,1028434,1076267,1047,683514,1421625,2283,211,6615
Rajasthan,Dausa,1696,532553,1635,4898,4844,699974,9.04,596,6594,651556,580775,891,311274,921253,1991,192,4488
Rajasthan,Alwar,4907,1455111,4841,14537,15637,1648468,12.43,2416,19444,1678867,1424033,848,936632,2166947,9993,527,10485
Rajasthan,Sikar,349,1168820,786,1351,3238,1432813,21.76,370,1700,1299913,1301103,1001,774884,1826749,983,82,3041
Rajasthan,Bundi,1125,478999,1509,2595,4397,475866,15.32,570,3720,494984,459665,929,286977,667888,2589,189,3316
Rajasthan,Jhalawar,861,563999,832,2054,1910,661210,8.06,235,2915,641131,583865,911,310759,914450,522,63,2220
Rajasthan,Baran,469,443790,1522,1564,5006,521272,5.76,117,2033,503298,461579,917,236446,728616,2880,32,3648
Rajasthan,Hanumangarh,3490,795051,3086,8518,7613,924264,8.92,1071,12009,896470,822543,918,505882,1213433,2620,255,8078
Rajasthan,Rajsamand,526,454164,952,1382,2662,491168,21.07,402,1908,465115,480041,1032,264427,680905,1363,103,2250
Rajasthan,Banswara,3324,660429,5667,6406,9899,709426,3.18,309,9731,684996,684614,999,400318,969537,5342,74,10224
Rajasthan,Dungarpur,721,462943,2031,1573,4724,516125,12.03,276,2294,458589,520333,1135,273748,705320,2677,271,4078
Rajasthan,Chittorgarh,1800,636686,1657,3612,4521,686512,17.52,948,5412,687681,635323,924,374880,948318,1966,271,4212
Rajasthan,Pratapgarh,3074,351460,3994,6739,7333,520452,1.57,154,9826,438722,433057,987,283180,588732,4358,49,6969
Rajasthan,Bhilwara,971,957563,2107,2297,5035,1186970,7.1,232,3268,1086788,1057209,973,637906,1506627,2142,77,5001
Rajasthan,Dholpur,1179,399080,951,3224,2966,491232,19.01,837,4403,463700,426479,920,244246,646066,1389,238,2527
Rajasthan,Karauli,7124,521971,2590,7292,3986,554785,1.83,264,14416,560652,515920,920,310653,766103,1641,108,4935
Rajasthan,Tonk,1351,556352,2031,3468,5657,680828,13.92,671,4819,633585,603357,952,364253,872927,1864,219,5823
Rajasthan,Jaisalmer,961,225989,482,2086,1778,342983,8.96,273,3047,314933,253949,806,161686,407286,755,82,1504
Rajasthan,Barmer,203,918702,1395,1016,6010,1076263,14.03,171,1219,1048412,946098,902,565119,1429846,3118,56,4287
Rajasthan,Pali,2209,810863,2055,5585,6069,823758,18.42,1436,7794,823745,810564,984,453216,1181405,2757,355,5366
Rajasthan,Churu,94,806503,3386,254,11704,922474,0.57,2,348,866147,862463,996,463341,1265636,4750,2,10340
Rajasthan,Sirohi,3976,417101,2861,4791,4239,441539,5.05,443,8767,436530,421982,967,283389,575251,2494,131,4605
Rajasthan,Nagaur,4568,1486712,9904,8220,29136,1483058,4.99,638,12792,1472528,1496623,1016,914856,2054914,13361,172,25678
Rajasthan,Jalore,276,603196,1346,793,3921,676160,5.71,61,1069,646560,632505,978,321931,957425,2096,27,3171
Rajasthan,Sawai Madhopur,1485,477664,1615,3848,3817,542328,13.44,717,5333,546333,473524,867,291103,728889,1827,394,3604
Sikkim,East Sikkim,0,152896,137,0,2055,311366,0.0,0,0,256592,207541,809,201970,262292,104,0,2088
Sikkim,West Sikkim,0,66052,76,0,410,124647,0.0,0,0,101492,89127,878,87208,103491,34,0,453
Sikkim,North Sikkim,0,18868,19,0,79,40998,0.0,0,0,33543,26304,784,26803,33063,10,0,88
Sikkim,South Sikkim,0,78990,46,0,443,142551,0.0,0,0,119797,101645,848,100391,121150,38,0,451
Tamil Nadu,Coimbatore,30322,1584762,6343,55153,12774,1997176,1.02,869,85481,1882509,1698672,902,985546,2596392,6563,198,12554
Tamil Nadu,Madurai,31434,874377,6037,41228,8572,1009621,0.75,548,72672,886340,997372,1125,469316,1414682,8550,134,6059
Tamil Nadu,Thanjavur,27090,675597,5305,35419,7201,787185,0.58,361,62509,667075,795427,1192,360860,1101922,6018,87,6487
Tamil Nadu,Viluppuram,21744,517978,5573,29353,7702,653956,0.53,274,51216,526047,645570,1227,259044,912890,7389,74,5886
Tamil Nadu,Vellore,13764,434176,3219,19294,4821,522347,0.64,211,33059,441220,515143,1168,256375,700148,4516,52,3524
Tamil Nadu,Kanyakumari,27144,639933,4871,29528,5572,739530,0.51,287,56703,652366,726885,1114,328928,1050535,5812,64,4630
Tamil Nadu,Salem,25288,752942,4592,37539,7414,990669,0.63,398,62882,874986,868247,992,442682,1300929,5394,82,6612
Tamil Nadu,Pudukkottai,9188,243492,1914,10115,2339,303495,1.02,197,19303,249126,297748,1195,115068,431919,1788,49,2464
Tamil Nadu,Cuddalore,27826,720781,9229,48600,16039,945643,0.5,380,76530,802783,863371,1075,394890,1271534,16675,87,8593
Tamil Nadu,Tirunelveli,15250,416068,4128,18244,5228,553339,0.67,226,33494,457127,512150,1120,218500,750907,6144,66,3212
Tamil Nadu,Virudhunagar,11615,266644,2374,12460,3033,284453,0.52,125,24075,240198,310725,1294,169482,381615,1895,37,3512
Tamil Nadu,Tirupattur,8058,273068,1760,12052,2913,393539,0.9,180,20110,298492,367979,1233,154394,512213,2698,45,1974
Tamil Nadu,Tenkasi,17108,367752,3255,22603,4611,491859,0.58,229,39711,381009,478481,1256,175960,683651,5066,68,2800
Tamil Nadu,Kallakurichi,8893,312565,2692,14830,4694,485538,1.29,307,23723,366085,431915,1180,168515,629588,4146,65,3239
Tamil Nadu,Tiruvannamalai,13669,403316,3559,17786,4914,540608,0.91,285,31455,424175,519531,1225,222591,721333,3152,62,5321
Tamil Nadu,Thoothukudi (Tuticorin),13165,264578,2988,19555,4575,380582,0.76,248,32742,310106,334944,1080,143772,501388,5407,55,2155
Tamil Nadu,Ariyalur,12043,235781,4772,14465,5632,290755,0.85,227,26603,248747,277705,1116,108134,418402,8512,73,1891
Tamil Nadu,Dindigul,16453,387055,3090,21347,4360,484295,0.49,184,37806,393773,477415,1212,200718,670632,3910,48,3540
Tamil Nadu,Kanchipuram,3127,247040,1155,6481,3783,560531,2.0,192,9608,460996,346441,752,193961,613610,2324,57,2614
Tamil Nadu,Namakkal,21165,608556,3557,25752,4690,644794,0.72,337,46923,601122,651956,1085,309421,943929,3636,79,4611
Tamil Nadu,Karur,19480,368078,3089,19632,3406,425661,0.67,261,39119,375086,418477,1116,193604,600135,2793,54,3701
Tamil Nadu,Tiruchirappalli,37680,868812,6310,47136,8497,1010621,0.6,513,84817,875210,1003897,1147,498902,1380531,7145,118,7662
Tamil Nadu,Sivaganga,18571,395275,4014,21119,5027,486886,0.59,235,39725,391461,490551,1253,201050,681111,4208,61,4833
Tamil Nadu,Krishnagiri,14095,481858,2916,26392,6543,815713,0.84,342,40488,682891,614432,900,312713,984858,4616,84,4843
Tamil Nadu,Erode,28902,806372,5082,36270,7005,922087,0.6,388,65172,855147,872969,1021,416598,1311861,4940,101,7146
Tamil Nadu,Palani,10950,308504,2457,12508,3202,339124,0.82,192,23458,302514,345047,1141,149480,498148,2874,42,2784
Tamil Nadu,Chengalpet,13402,687064,3250,27880,7888,1044763,0.79,328,41292,885632,845913,955,494095,1237732,5519,72,5618
Tamil Nadu,Dharmapuri,13633,387213,3011,18192,4616,535099,0.98,312,31828,432886,489208,1130,202288,720024,4148,61,3479
Tamil Nadu,Ramanathapuram,2720,169431,991,4539,1755,239071,1.36,99,7261,184797,223605,1210,92190,316312,1214,35,1532
Tamil Nadu,Tiruppur,28960,816920,5045,49865,9710,1238039,0.65,511,78879,1072042,982576,917,463988,1590971,6321,108,8434
Tamil Nadu,Theni,17076,390071,3243,20828,4143,454053,0.66,250,37910,380648,463296,1217,223427,620697,3317,58,4069
Tamil Nadu,Perambalur,6793,179188,1579,8639,1936,227038,0.83,128,15432,181820,224339,1234,97192,309034,1659,33,1856
Tamil Nadu,Chennai,34954,2896674,7880,84019,20367,3750898,0.73,864,118986,3647075,2999412,822,2344262,4303310,11434,208,16813
Tamil Nadu,Tiruvallur,13074,472728,2839,24627,6009,799215,0.71,268,37722,669469,602172,899,297746,974197,5092,69,3756
Tamil Nadu,Paramakudi,6940,201834,1854,8195,2395,224090,0.82,124,15136,179403,246444,1374,112086,313838,1438,34,2810
Tamil Nadu,Tiruvarur,12524,352784,2504,14994,3245,427815,0.88,242,27518,355130,425369,1198,180922,599677,2883,58,2866
Tamil Nadu,Poonamallee,4822,196868,1095,10490,2474,305148,0.84,128,15312,272211,229727,844,146076,355940,1494,30,2075
Tamil Nadu,Nagapattinam,14626,428395,3687,19840,5147,565615,1.04,358,34472,456944,536924,1175,221949,772061,4727,73,4107
Tamil Nadu,Nilgiris,4725,390697,1813,8496,2811,355344,1.35,179,13221,362597,383329,1057,259580,486461,494,43,4130
Tamil Nadu,Attur,13412,364115,2536,17388,3253,339775,0.68,209,30801,330742,373057,1128,173687,530203,3072,48,2716
Tamil Nadu,Sivakasi,11510,384458,2749,15632,3950,442382,0.66,178,27142,370796,455840,1229,206500,620340,3734,46,2964
Telangana,Hyderabad,206,1748226,3011,835,10424,2913213,12.39,129,1041,2568805,2091902,814,1603865,3057574,3055,34,10379
Telangana,Adilabad,0,166490,1020,0,2415,230715,0.0,0,0,195515,201612,1031,61049,336156,2953,5,481
Telangana,Bhadradri Kothagudem,33,302403,1893,86,4551,353091,9.24,11,119,321208,334143,1040,148999,506495,5053,85,1390
Telangana,Jagtial,0,337219,2143,0,3942,308008,0.0,0,0,290090,355004,1224,157139,488088,4864,0,1221
Telangana,Jangaon,0,184763,761,0,1293,175107,0.0,0,0,170192,189613,1114,74446,285424,1425,0,629
Telangana,Jayashankar Bhupalpally,0,165938,236,0,417,146474,0.0,0,0,152836,159521,1044,78221,234191,488,0,164
Telangana,Jogulamba Gadwal,14,132892,1804,28,4304,154194,19.05,8,42,142661,144339,1012,47723,239363,5665,1,442
Telangana,Kamareddy,0,346924,952,0,2254,316315,0.0,0,0,312242,350880,1124,152137,511102,2439,0,766
Telangana,Karimnagar,1388,467252,2362,1309,3080,429412,9.38,253,2697,445941,450559,1010,282349,614315,1849,86,3592
Telangana,Khammam,0,450677,2766,0,5076,524040,0.0,0,0,472138,502411,1064,218167,756550,4928,1,2914
Telangana,Kumuram Bheem,0,118249,1169,0,2535,152127,0.0,0,0,134411,135900,1011,42164,228212,3314,0,390
Telangana,Mahabubabad,44,266447,1347,98,2352,255793,12.68,18,142,244108,277920,1139,119037,403203,2388,59,1311
Telangana,Mahabubnagar,0,245453,2216,0,5414,282904,0.0,0,0,260032,268225,1032,115742,412615,6280,0,1350
Telangana,Mancherial,0,252860,1939,0,3887,312257,0.0,0,0,281550,283446,1007,135276,429841,4531,15,1295
Telangana,Medak,0,248035,1124,0,2570,243448,0.0,0,0,240965,250379,1039,101642,389841,2844,0,850
Telangana,Medchal,101,1169333,3375,513,13343,2011424,15.64,96,614,1692613,1487497,879,1118997,2061760,4774,28,11944
Telangana,Nagarkurnool,0,244569,3770,0,6351,214982,0.0,0,0,219357,240050,1094,90774,368777,8855,2,1266
Telangana,Nalgonda,0,405459,4592,0,7188,442092,0.0,0,0,407742,439688,1078,181760,665791,8844,0,2935
Telangana,Nirmal,0,274474,1386,0,2853,179816,0.0,0,0,210929,243295,1153,114637,339653,3749,0,490
Telangana,Nizamabad,0,440994,3122,0,6191,480435,0.0,0,0,427535,493779,1155,203560,717869,7380,0,1933
Telangana,Peddapalli,5,277956,1018,6,2412,312274,81.82,9,11,296463,293691,991,160576,429654,1979,2,1451
Telangana,Rajanna Sircilla,246,248913,559,13,771,207805,0.39,1,259,213775,242839,1136,105975,350743,510,1,820
Telangana,Rangareddy,130,1079346,4638,799,13598,2195801,9.8,91,929,1807317,1467311,812,1090531,2184616,9388,115,8848
Telangana,Sangareddy,0,369328,2927,0,7071,547501,0.0,0,0,476588,440109,923,231390,685439,7247,0,2750
Telangana,Siddipet,0,404160,2096,0,4741,298823,0.0,0,0,329093,373764,1136,191703,511280,4781,0,2056
Telangana,Suryapet,0,353856,2649,0,4437,316247,0.0,0,0,315930,354032,1121,151473,518630,5583,0,1502
Telangana,Vikarabad,0,195790,2894,0,5896,243717,0.0,0,0,211559,227874,1077,72580,366927,7781,7,1008
Telangana,Wanaparthy,92,152557,1297,123,2596,155690,2.33,5,215,146654,161536,1101,60930,247317,3377,3,516
Telangana,Warangal(Rural),0,187244,1781,0,2580,181630,0.0,0,0,171436,197331,1151,79118,289756,3310,0,1051
Telangana,Warangal(Urban),4,435103,1697,15,3794,494304,57.89,11,19,452522,476728,1053,288225,641182,2682,16,2808
Telangana,Yadadri Bhuvanagiri,0,350487,962,0,3124,220695,0.0,0,0,272842,298188,1093,170699,400483,3031,0,1055
Telangana,Mulugu,0,123296,275,0,523,101492,0.0,0,0,106974,117767,1101,52341,172447,473,0,324
Telangana,Narayanpet,0,125580,513,0,925,166752,0.0,0,0,139192,153095,1100,38401,253931,982,0,456
Tripura,Dhalai,0,175671,425,0,1918,224876,0.0,0,0,212364,188133,886,142748,257799,46,3,2297
Tripura,Gomati,0,222232,252,0,953,203945,0.0,0,0,217171,208956,962,147588,278589,51,1,1154
Tripura,Khowai,3,143587,63,34,554,156143,8.11,3,37,152252,147432,968,98566,201164,48,1,569
Tripura,North Tripura,0,208258,142,0,1395,253974,0.0,0,0,235461,226681,963,179344,282888,99,0,1438
Tripura,Sepahijala,0,245261,142,0,1602,277933,0.0,0,0,266127,256980,966,193119,330075,72,159,1671
Tripura,South Tripura,0,276390,67,0,561,227505,0.0,0,0,253705,250122,986,200430,303465,31,0,596
Tripura,Unakoti,0,124705,89,0,655,134301,0.0,0,0,130238,128739,988,86647,172359,42,0,701
Tripura,West Tripura,0,562193,262,0,2278,550454,0.0,0,0,559429,553038,989,438484,674163,174,1,2365
Uttar Pradesh,Agra,6,985657,4434,11,11896,1690107,17.65,3,17,1448701,1225314,846,610289,2065475,9351,3,6978
Uttar Pradesh,Aligarh,0,698823,4296,0,9908,1172720,0.0,0,0,995074,875992,880,377311,1494232,8650,13,5554
Uttar Pradesh,Prayagraj,8,1121452,10492,35,23728,1927909,39.53,17,43,1654757,1393197,842,655190,2394171,25663,4,8556
Uttar Pradesh,Ambedkar Nagar,0,556030,4103,0,7151,733429,0.0,0,0,653219,635248,972,242597,1046862,6342,3,4911
Uttar Pradesh,Amethi,0,534275,2656,0,5465,693605,0.0,0,0,604299,623218,1031,277182,950698,3593,1,4527
Uttar Pradesh,Amroha,0,397526,2236,0,5642,624739,0.0,0,0,551521,470319,853,203641,818624,4481,1,3396
Uttar Pradesh,Auraiya,0,316411,1605,0,2859,402515,0.0,0,0,388475,330198,850,132401,586525,2156,0,2307
Uttar Pradesh,Azamgarh,0,995283,5944,0,12128,1489212,0.0,0,0,1270236,1212790,955,466025,2018470,10068,2,8004
Uttar Pradesh,Badaun,338,634789,3825,617,7080,870659,6.81,65,955,814717,690439,847,251472,1253976,6708,35,4197
Uttar Pradesh,Baghpat,0,467764,1882,0,3378,442514,0.0,0,0,485999,423988,872,257421,652857,1874,1,3385
Uttar Pradesh,Bahraich,0,951449,5014,0,8054,1072239,0.0,0,0,1073305,950066,885,420079,1603609,5722,0,7346
Uttar Pradesh,Balarampur,207,659435,4736,45,5078,592211,3.17,8,252,664184,587222,884,311588,940058,2987,19,6828
Uttar Pradesh,Ballia,0,734070,4743,0,10587,876823,0.0,0,0,823078,786528,956,275975,1334918,9796,1,5534
Uttar Pradesh,Banda,2,363869,1544,11,2801,509264,53.85,7,13,474935,397911,838,158480,714653,2172,3,2173
Uttar Pradesh,Barabanki,0,739773,3485,0,6857,988922,0.0,0,0,934087,793549,850,294101,1434594,5807,0,4534
Uttar Pradesh,Bareilly,4,982765,6076,10,12887,1626853,42.86,6,14,1423949,1184750,832,582834,2026784,10127,3,8836
Uttar Pradesh,Basti,9,617384,3183,34,6308,794490,16.28,7,43,725777,685732,945,296157,1115717,4478,5,5013
Uttar Pradesh,Bijnour,0,876507,4991,0,11441,1217902,0.0,0,0,1080889,1012735,937,451059,1643350,8854,16,7577
Uttar Pradesh,Bulandshahr,4,967664,4115,8,8431,1115418,66.67,8,12,1098640,983932,896,505791,1577291,5543,4,7003
Uttar Pradesh,Chandauli,47,439160,2690,83,5736,596545,15.38,20,130,544508,490948,902,163376,872329,5190,6,3236
Uttar Pradesh,Chitrakoot,0,205794,767,0,1416,287561,0.0,0,0,263551,229715,872,83654,409701,924,9,1258
Uttar Pradesh,Deoria,0,791625,7379,0,13282,1070810,0.0,0,0,936097,924546,988,384768,1477667,12577,2,8083
Uttar Pradesh,Etah,132,365217,1775,349,3537,528660,14.35,69,481,486868,406740,835,148639,745238,2932,61,2379
Uttar Pradesh,Etawah,0,358517,2452,0,3552,433730,0.0,0,0,432701,359314,830,168861,623386,3002,0,3001
Uttar Pradesh,Ayodhya,543,547893,4977,1419,9815,921462,5.5,108,1962,756414,711646,941,313938,1155417,9571,34,5221
Uttar Pradesh,Farrukhabad,111,394350,2253,190,4615,549592,12.96,39,301,509968,433681,850,162389,781553,3841,172,3026
Uttar Pradesh,Fatehpur,0,654553,3140,0,5609,833228,0.0,0,0,766176,721326,941,291724,1196057,3735,1,5014
Uttar Pradesh,Firozabad,297,428846,4108,563,6947,621950,9.3,80,860,571949,478556,837,206614,844182,6604,17,4451
Uttar Pradesh,Gautam Buddha Nagar,273,789580,2072,1681,8388,1783037,2.35,46,1954,1578545,993042,629,843840,1728777,3028,18,7432
Uttar Pradesh,Ghaziabad,130,1026743,3727,455,14691,1938518,4.27,25,585,1670609,1293403,774,869829,2095432,8290,7,10127
Uttar Pradesh,Ghazipur,0,853766,5588,0,10595,1115734,0.0,0,0,1022669,945127,924,369314,1600186,7906,0,8276
Uttar Pradesh,Gonda,0,939670,4879,0,7337,1017415,0.0,0,0,1023540,932870,911,424609,1532476,5324,0,6892
Uttar Pradesh,Gorakhpur,23,1125371,7615,104,15677,1764206,18.11,23,127,1480128,1407797,951,680948,2208629,12000,5,11291
Uttar Pradesh,Hamirpur,0,322649,1311,0,2015,334283,0.0,0,0,352644,304159,863,136590,520342,1461,1,1865
Uttar Pradesh,Hapur,1003,335271,1337,2748,4039,486367,13.04,489,3751,438346,383068,874,202785,618853,2577,107,2799
Uttar Pradesh,Hardoi,0,893227,5440,0,9516,1194862,0.0,0,0,1124814,962914,856,345121,1742968,7605,0,7351
Uttar Pradesh,Hathras,14,362259,1372,55,3327,483969,1.45,1,69,446862,399136,893,179485,666743,2252,7,2447
Uttar Pradesh,Jalaun,0,483461,2180,0,3206,476078,0.0,0,0,511938,447336,874,190191,769348,2792,1,2594
Uttar Pradesh,Jaunpur,0,1065910,6667,0,14189,1462935,0.0,0,0,1252290,1274467,1018,489293,2039552,12657,4,8199
Uttar Pradesh,Jhansi,0,516851,3574,0,6831,832881,0.0,0,0,721960,627294,869,279412,1070320,6133,2,4271
Uttar Pradesh,Kannauj,180,352379,2123,387,3723,495757,14.64,83,567,465849,382042,820,156092,692044,2581,36,3265
Uttar Pradesh,Kanpur Dehat,0,463431,3506,0,6157,548709,0.0,0,0,543878,467989,860,183599,828541,5813,2,3850
Uttar Pradesh,Kanpur Nagar,23,1151398,6373,68,14598,1577465,9.89,9,91,1475858,1252087,848,689342,2039521,13714,5,7256
Uttar Pradesh,Kasganj,48,268281,1016,81,2321,419022,16.28,21,129,372027,315146,847,106919,580384,1785,12,1552
Uttar Pradesh,Kaushambi,0,335732,2574,0,5237,480145,0.0,0,0,428733,387009,903,146784,669093,5024,0,2786
Uttar Pradesh,Kushinagar,105,771956,4311,177,9435,1126207,2.84,8,282,973226,923440,949,334625,1563538,7685,7,6060
Uttar Pradesh,Lakhimpur Kheri,1328,758335,1922,2800,4053,1131466,3.44,142,4128,1060609,827305,780,242786,1647015,3980,65,1994
Uttar Pradesh,Lalitpur,17,270621,1184,47,2481,418701,40.62,26,64,372372,316591,850,98446,590876,2140,5,1525
Uttar Pradesh,Lucknow,1566,1553433,7896,4295,21500,2541534,6.13,359,5861,2256632,1836573,814,1237092,2857875,17483,108,11913
Uttar Pradesh,Maharajganj,38,592032,4525,88,8987,862028,11.11,14,126,740784,712519,962,266419,1187641,8036,4,5476
Uttar Pradesh,Mahoba,52,255776,1002,160,1912,286220,32.08,68,212,292668,249173,851,117999,423997,1216,17,1698
Uttar Pradesh,Mainpuri,2189,388482,2242,3685,3941,533354,3.68,216,5874,501963,419602,836,134955,786881,3730,89,2453
Uttar Pradesh,Mathura,59,621966,2850,193,6210,878918,7.14,18,252,830515,669915,807,347790,1153094,4813,9,4247
Uttar Pradesh,Mau,0,484362,2578,0,6071,698487,0.0,0,0,618357,563565,911,228441,954408,4797,1,3851
Uttar Pradesh,Meerut,0,1056864,2747,0,7657,1340455,0.0,0,0,1286076,1110440,863,704128,1693191,4435,0,5968
Uttar Pradesh,Mirzapur,343,639336,3997,683,8295,948336,5.26,54,1026,828596,758581,916,340549,1247123,6024,34,6267
Uttar Pradesh,Moradabad,3027,587769,3399,7831,9273,1026060,6.47,702,10858,879360,733735,834,351271,1262558,8473,181,4198
Uttar Pradesh,Muzaffarnagar,331,724312,3015,847,6150,837927,13.75,162,1178,838751,723059,862,351332,1210907,4253,50,4911
