state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Odisha,Sambalpur,1033,459018,1885,2502,4094,633478,6.36,225,3535,571306,520993,912,347871,744625,2162,62,3816
Odisha,Sundargarh,1605,630980,1957,3640,4396,881593,4.29,225,5245,772691,739601,957,438911,1073662,3693,63,2659
Odisha,Bhadrak,3967,612851,2869,5045,3807,650566,3.2,288,9012,628536,634490,1009,284779,978638,4281,67,2395
Odisha,Kendujhar,5742,606589,2485,13213,6117,684103,1.44,273,18957,656531,633942,966,285365,1005327,5695,74,2907
Odisha,Mayurbhanj,6305,661271,2319,14927,5743,714502,1.87,397,21233,673348,702189,1043,332784,1042989,5480,95,2581
Odisha,Cuttack,4391,904900,3047,12469,7363,918842,1.95,328,16862,978198,845063,864,604068,1219674,5740,93,4670
Odisha,Dhenkanal,2534,441518,1432,6744,3802,470636,2.72,252,9278,483164,428814,888,229081,683073,3047,66,2187
Odisha,Jagatsinghpur,56,431144,1578,341,3782,350407,3.27,13,397,410856,370511,902,228154,553397,4061,2,1299
Odisha,Jajpur,2028,673108,1621,10192,6745,628103,1.31,160,12220,688069,612754,891,312669,988542,5786,32,2580
Odisha,Kendrapara,4435,576914,2104,8825,4440,529007,3.77,500,13260,542346,563291,1039,279539,826382,4678,110,1865
Odisha,Nayagarh,1576,402824,1519,2858,2435,340017,1.71,76,4434,370523,372216,1005,178934,563907,2482,22,1472
Odisha,Puri,4119,737257,3002,6099,5080,709062,3.35,342,10218,740768,705108,952,431885,1014434,3969,72,4113
Odisha,Kalahandi,4183,521052,2358,8571,4475,533111,2.09,266,12754,539785,514221,953,247588,806575,5095,69,1738
Odisha,Nuapada,338,218470,548,767,1289,270383,9.5,105,1105,246915,241861,980,96436,392417,884,32,954
Odisha,Subarnapur,736,258083,1469,724,1479,279688,8.9,130,1460,273699,263969,964,134897,402874,1295,32,1652
Odisha,Gajapati,428,174045,604,761,1097,200276,5.97,71,1189,183669,190562,1038,94396,279925,683,20,1018
Odisha,Boudh,146,159225,716,359,1097,152948,6.93,35,505,164046,148069,903,67178,244995,1074,12,739
Odisha,Malkangiri,1334,197557,1246,2756,2301,246936,2.69,110,4090,216699,227713,1051,108667,335826,2304,28,1243
Odisha,Nabarangpur,2205,333132,1705,4342,3472,444599,4.02,263,6547,375890,401729,1069,144265,633466,3319,72,1858
Odisha,Rayagada,330,306236,900,1218,2158,381113,9.17,142,1548,331255,355952,1075,152733,534616,1804,57,1253
Odisha,Bargarh,1714,471539,1382,3971,2776,483604,3.08,175,5685,494230,460690,932,231062,724081,3011,35,1146
Odisha,Deogarh,201,118615,431,616,878,154045,4.04,33,817,138825,133799,964,52986,219674,663,12,644
Odisha,Jharsuguda,319,220879,481,1031,1386,325861,10.37,140,1350,304711,241908,794,160852,385888,791,29,1075
Puducherry,Puducherry,1118,362921,1133,1992,2254,448157,5.14,160,3110,399017,411871,1032,267326,543752,981,40,2406
Puducherry,Karaikal,197,74233,203,400,459,85812,12.23,73,597,74636,85379,1144,50523,109522,141,14,520
Puducherry,Mahe,39,30553,33,125,104,26759,9.76,16,164,25588,31721,1240,23566,33746,23,3,114
Puducherry,Yanam,43,17003,65,139,163,25769,9.89,18,182,20840,21927,1052,13199,29573,48,3,180
Punjab,Kapurthala,422,306343,1179,1004,2273,299729,7.29,104,1426,318422,287575,903,166054,440018,1969,23,1483
Punjab,Ferozpur,957,258782,1327,1863,2427,313777,7.8,220,2820,301606,270870,898,114023,458536,2564,72,1190
Punjab,Hoshiarpur,1213,747145,1933,2543,3796,748663,8.36,314,3756,757572,738042,974,516182,979626,1513,99,4216
Punjab,Mansa,860,188601,889,1400,1354,244999,10.62,240,2260,233562,200000,856,78064,355536,1426,86,816
Punjab,Barnala,1060,183597,795,1830,1396,207485,5.19,150,2890,212018,179031,844,90068,301014,1450,66,741
Punjab,Fatehgarh Sahib,969,208110,799,1403,1419,259059,9.19,218,2372,260839,206267,791,120154,347015,942,59,1275
Punjab,Amritsar,1131,735378,2642,2387,5406,851780,8.58,302,3518,846808,740165,874,396730,1190428,5033,122,3015
Punjab,Pathankot,266,306872,279,816,849,295951,16.45,178,1082,308647,294086,953,182520,420303,410,46,718
Punjab,Fazilka,1559,250156,1679,2811,3163,323307,6.79,297,4373,307569,265804,864,114218,459245,3336,64,1505
Punjab,Ludhiana,7289,1317051,7200,20970,19338,1835001,2.69,761,28259,1904880,1246723,654,839589,2312463,17368,215,9170
Punjab,Gurdaspur,1272,638592,1788,2646,3139,536062,9.24,362,3918,604534,569961,943,354842,819812,2239,199,2688
Punjab,Sri Muktsar Sahib,911,263863,960,1511,1593,322247,3.63,88,2422,314382,271639,864,126170,459940,1367,56,1185
Punjab,Moga,1185,320335,1568,1815,2636,365449,6.33,190,3000,365685,320018,875,160462,525322,2477,71,1726
Punjab,Jalandhar,1243,982359,2617,3212,6607,1018616,4.52,202,4468,1076818,923912,858,617748,1383227,4510,92,4713
Punjab,Bathinda,819,331469,1181,1733,2144,442265,4.23,108,2552,433291,340331,785,180699,593035,1930,36,1395
Punjab,Patiala,2124,631729,2293,3930,4563,758336,8.19,496,6054,749427,640448,855,366963,1023102,4170,144,2686
Punjab,Tarn Taran,1031,327600,1487,1806,2772,392512,13.5,383,2837,372605,347423,932,154984,565128,2624,108,1635
Punjab,SAS Nagar,852,425727,755,2374,2416,808032,8.18,264,3226,725935,507689,699,375921,857838,1298,68,1874
Punjab,Rup Nagar,701,254100,749,1300,1399,290619,14.44,289,2001,287222,257444,896,166706,378013,755,75,1393
Punjab,Sangrur,2318,409347,2295,3838,3869,476545,6.08,374,6156,479081,406726,849,194799,691093,4212,131,1952
Punjab,Faridkot,367,217947,554,674,1090,218642,17.2,179,1041,230005,206509,898,116031,320558,877,47,767
Punjab,SBS Nagar,646,280697,541,1319,1165,264221,7.89,155,1965,276337,268526,972,160387,384531,767,60,939
Rajasthan,Bikaner,930,899159,1784,3616,5957,1196221,13.07,594,4546,1121398,973520,868,657393,1437987,2935,146,4806
Rajasthan,Jodhpur,1400,1410835,2704,4340,8664,1816321,10.1,580,5740,1701510,1524898,896,984535,2242621,4637,165,6731
Rajasthan,Kota,2633,817560,2858,3655,3867,1038541,11.64,732,6288,987714,867964,879,594384,1261717,1181,220,5544
Rajasthan,Udaipur,4910,1055905,4104,7936,8398,1341161,11.01,1414,12846,1220800,1175893,963,729670,1667396,4979,435,7523
Rajasthan,Jaipur I,3121,1589987,3998,11061,14303,2317967,5.34,758,14182,2146079,1760829,820,1207707,2700247,8399,203,9902
Rajasthan,Jaipur II,1405,986092,1275,6971,6473,1651256,5.66,474,8376,1441086,1195617,830,826076,1811272,2609,118,5138
Rajasthan,Ajmer,2020,1159239,3750,5775,10311,1505109,7.5,585,7795,1350877,1312957,972,932403,1731945,3199,160,10862
Rajasthan,Bharatpur,1002,846950,1739,2845,4907,903554,16.19,623,3847,919567,830632,903,478465,1272039,2649,165,3996
Rajasthan,Sri Ganganagar,1767,800748,2621,4292,6971,923446,15.2,921,6059,905678,818180,903,470156,1254038,5074,222,4517
Rajasthan,Jhunjhunu,1655,1019335,3141,3067,4876,1097582,9.91,468,4722,1034128,1082350,1047,691822,1425095,2174,170,5842
Rajasthan,Dausa,1088,535133,1901,3663,5542,708001,10.29,489,4751,656627,586308,893,319261,923873,2173,163,5269
Rajasthan,Alwar,2883,1460861,4719,8374,14325,1665625,13.97,1573,11257,1691031,1434775,848,949140,2177346,9267,365,9776
Rajasthan,Sikar,1195,1171551,1030,3084,3681,1440383,12.64,541,4279,1305008,1306306,1001,782947,1828987,1102,117,3608
Rajasthan,Bundi,2877,484297,1862,4967,4609,485794,10.28,806,7844,502436,467438,930,296772,673319,2585,211,3885
Rajasthan,Jhalawar,1374,566789,1034,3172,2495,667638,6.25,284,4546,645751,588462,911,318470,915957,650,66,2879
Rajasthan,Baran,1953,448870,2248,4751,6829,534031,7.55,506,6704,512482,470232,918,246809,736092,3948,113,5128
Rajasthan,Hanumangarh,1722,799376,3582,4085,8831,934932,11.25,653,5807,904385,829616,917,517937,1216371,2891,169,9520
Rajasthan,Rajsamand,467,455469,955,1318,2607,494885,14.85,265,1785,467556,482622,1032,267815,682539,1294,69,2267
Rajasthan,Banswara,1394,667700,6706,4838,12229,725733,2.54,158,6232,696528,696659,1000,418247,975186,6149,37,12786
Rajasthan,Dungarpur,3058,470172,2642,6759,5990,532019,12.46,1223,9817,468519,533523,1139,289346,712845,3154,375,5477
Rajasthan,Chittorgarh,2629,642234,2428,4473,5889,696694,15.18,1078,7102,695537,643197,925,385380,953548,2664,281,5653
Rajasthan,Pratapgarh,3719,358440,4658,8755,9040,537600,1.25,156,12474,451047,444857,986,293762,602278,6032,44,7664
Rajasthan,Bhilwara,3052,963907,2876,3664,6100,1197766,9.59,644,6716,1095090,1066043,973,651174,1510499,2521,178,6455
Rajasthan,Dholpur,859,400735,963,2266,2959,496138,22.24,695,3125,466672,430068,922,248885,647988,1268,190,2653
Rajasthan,Karauli,6189,538901,4667,5242,4948,567435,2.18,249,11431,575081,531069,923,334679,771657,2094,57,7521
Rajasthan,Tonk,1627,559489,2217,3579,5931,688478,16.98,884,5206,638805,608922,953,372421,875546,1951,286,6197
Rajasthan,Jaisalmer,505,228790,828,1102,2367,348571,8.28,133,1607,319417,257853,807,168276,409085,910,39,2286
Rajasthan,Barmer,1191,921042,1329,5259,5706,1086920,7.91,510,6450,1055150,952356,903,573483,1434479,2871,137,4164
Rajasthan,Pali,1649,814391,2550,3649,7156,831564,17.21,912,5298,829198,816445,985,460719,1185236,3292,239,6414
Rajasthan,Churu,2584,815645,4667,9055,16281,954944,4.91,571,11639,886185,884029,998,495038,1275551,6116,150,14831
Rajasthan,Sirohi,2342,426258,3765,3508,5224,454720,7.69,450,5850,447639,433208,968,299339,581639,2933,148,6056
Rajasthan,Nagaur,3461,1493011,10802,4825,30631,1493632,8.01,664,8286,1480911,1505112,1016,927718,2058925,13934,150,27498
Rajasthan,Jalore,1435,607490,1645,3611,4656,687286,5.83,294,5046,653780,640701,980,332544,962232,2262,80,4039
Rajasthan,Sawai Madhopur,921,480739,1836,2634,4228,549566,14.04,500,3560,552061,478107,866,297955,732350,1984,390,4080
Sikkim,East Sikkim,79,153110,130,943,1880,314174,1.76,18,1022,258328,208825,808,204857,262427,94,7,1916
Sikkim,West Sikkim,51,66112,70,203,257,124867,2.36,6,254,101644,89253,878,87464,103515,27,3,300
Sikkim,North Sikkim,30,18911,24,194,110,41237,7.14,16,224,33735,26392,782,27059,33089,13,4,120
Sikkim,South Sikkim,20,79124,58,167,489,143401,12.3,23,187,120364,102061,848,101325,121200,38,4,509
Tamil Nadu,Coimbatore,1551,1589469,6334,3876,12531,2006789,9.82,533,5427,1890007,1705492,902,995196,2601062,6423,132,12442
Tamil Nadu,Madurai,1545,879932,6176,2630,8614,1017558,10.1,422,4178,892703,1004498,1125,475298,1422192,8586,120,6204
Tamil Nadu,Thanjavur,1388,683003,5774,2133,7552,795950,5.34,188,3522,674495,804174,1192,369301,1109652,6337,57,6989
Tamil Nadu,Viluppuram,889,534899,6484,1521,8880,677473,4.15,100,2410,546636,665413,1217,278158,934214,8197,52,7166
Tamil Nadu,Vellore,2231,438230,3309,3357,4911,528703,3.08,172,5588,446119,520652,1167,261555,705378,4465,44,3755
Tamil Nadu,Kanyakumari,999,642144,4770,1367,5449,742204,6.93,164,2366,654845,729289,1114,331336,1053012,5679,34,4540
Tamil Nadu,Salem,1035,754888,4496,2009,7127,994185,11.33,345,3045,877832,870861,992,445811,1303262,5217,86,6406
Tamil Nadu,Pudukkottai,560,245517,1887,950,2352,306112,13.25,200,1510,251254,300262,1195,117571,434058,1819,49,2420
Tamil Nadu,Cuddalore,6599,733230,9283,10922,16406,967507,1.88,329,17521,819529,880934,1075,409646,1291091,16240,88,9450
Tamil Nadu,Tirunelveli,2076,420468,4219,2599,5225,559000,4.81,225,4675,461629,517708,1121,222275,757193,6234,64,3210
Tamil Nadu,Virudhunagar,491,270401,2540,780,3083,289197,4.64,59,1271,243998,315426,1293,174916,384682,1939,11,3683
Tamil Nadu,Tirupattur,674,274256,1660,1157,2721,395625,9.78,179,1831,300141,369604,1231,156072,513809,2437,45,1943
Tamil Nadu,Tenkasi,407,370090,3220,844,4577,495570,11.91,149,1251,383926,481612,1254,178167,687493,5072,35,2724
Tamil Nadu,Kallakurichi,1486,317604,2774,2850,4967,494045,5.63,244,4336,372562,438980,1178,174844,636805,4218,66,3522
Tamil Nadu,Tiruvannamalai,1399,410057,3830,2453,5278,549731,6.18,238,3852,431525,528041,1224,234465,725323,3130,63,5978
Tamil Nadu,Thoothukudi (Tuticorin),1459,270255,3294,2577,5163,390211,3.32,134,4036,318063,342293,1076,145906,514560,6375,35,2081
Tamil Nadu,Ariyalur,1871,240710,4459,2774,5542,297389,2.9,135,4655,254232,283774,1116,110930,427169,8223,43,1778
Tamil Nadu,Dindigul,869,388267,3045,1572,4178,486498,4.47,109,2441,395582,479021,1211,202371,672394,3806,26,3417
Tamil Nadu,Kanchipuram,671,249389,1249,2312,3735,567098,5.26,157,2983,466064,350288,752,197726,618761,2451,34,2533
Tamil Nadu,Namakkal,551,610093,3563,1025,4610,647037,18.02,284,1576,602983,653874,1084,311425,945705,3628,68,4545
Tamil Nadu,Karur,339,369910,3246,1351,3596,428603,5.92,100,1690,377202,421135,1116,197199,601314,2844,32,3997
Tamil Nadu,Tiruchirappalli,1229,872509,6449,2165,8478,1015318,10.49,356,3394,879229,1008271,1147,504186,1383641,7109,102,7817
Tamil Nadu,Sivaganga,1889,399005,4001,2465,4903,491712,4.73,206,4354,395441,495127,1252,205417,685300,4173,57,4731
Tamil Nadu,Krishnagiri,780,485492,3108,2202,6424,821244,9.99,298,2982,687408,619080,901,318393,988343,4512,67,5020
Tamil Nadu,Erode,1239,808915,5149,2416,7091,926456,8.89,325,3655,858450,876578,1021,420847,1314524,4971,69,7268
Tamil Nadu,Palani,671,310048,2318,1223,3125,341855,6.65,126,1894,304795,347036,1139,151087,500816,2781,41,2662
Tamil Nadu,Chengalpet,1211,690185,3328,3363,7971,1052272,7.35,336,4574,891267,850904,955,499126,1243331,5651,80,5648
Tamil Nadu,Dharmapuri,1141,393466,3334,2207,5010,545161,5.73,192,3348,440543,497862,1130,209450,729177,4577,51,3767
Tamil Nadu,Ramanathapuram,326,171028,1032,650,1762,241550,3.48,34,976,186491,225985,1212,94509,318069,1244,12,1549
Tamil Nadu,Tiruppur,921,818183,5096,2629,9756,1241376,7.04,250,3550,1074631,984585,916,466286,1593273,6394,67,8457
Tamil Nadu,Theni,1468,392708,3030,2107,3796,457494,6.29,225,3575,383308,466714,1218,226857,623345,3009,57,3817
Tamil Nadu,Perambalur,253,182413,1603,447,2017,230799,14.29,100,700,184800,228343,1236,101497,311715,1718,30,1902
Tamil Nadu,Chennai,4233,2907350,8226,9719,20754,3776189,6.26,874,13956,3667256,3015193,822,2366045,4317494,11621,244,17359
Tamil Nadu,Tiruvallur,1122,476756,2868,2911,5974,808035,7.12,287,4033,676192,608294,900,303363,981428,5023,68,3819
Tamil Nadu,Paramakudi,469,203598,1778,655,2232,226504,8.54,96,1124,181121,248904,1374,114594,315508,1388,33,2622
Tamil Nadu,Tiruvarur,687,354809,2445,1136,3133,430756,7.52,137,1823,357413,428052,1198,183756,601809,2779,37,2798
Tamil Nadu,Poonamallee,524,198517,1099,1246,2452,308791,6.78,120,1770,274918,232312,845,149048,358260,1460,30,2090
Tamil Nadu,Nagapattinam,660,431960,3542,1267,4909,570689,7.94,153,1927,460745,541759,1176,226587,776062,4337,38,4114
Tamil Nadu,Nilgiris,1258,393654,1755,1481,2729,359122,8.43,231,2739,365687,386968,1058,265773,487003,459,45,4025
Tamil Nadu,Attur,1130,366632,2620,770,3240,342081,7.89,150,1900,333013,375608,1128,176393,532320,3092,32,2767
Tamil Nadu,Sivakasi,352,389354,2807,647,3991,449254,14.11,141,999,376487,461914,1227,211876,626732,3966,41,2832
Telangana,Hyderabad,3463,1756018,2919,11623,10100,2939143,5.0,754,15086,2588161,2106264,814,1629852,3065309,2972,179,10047
Telangana,Adilabad,813,168558,963,2180,2331,235710,5.91,177,2993,199084,205104,1030,62447,341821,2815,31,479
Telangana,Bhadradri Kothagudem,2639,308209,2024,5991,4847,366818,2.43,210,8630,331014,343867,1039,152911,522116,5477,86,1394
Telangana,Jagtial,1892,341444,1764,3329,3265,315899,16.07,839,5221,295878,361331,1221,159607,497736,3981,207,1048
Telangana,Jangaon,2251,188747,1071,3181,1630,180661,1.07,58,5432,174844,194498,1112,79758,289650,1555,18,1146
Telangana,Jayashankar Bhupalpally,1950,169900,783,2964,1263,152876,1.14,56,4914,157957,164764,1043,78979,243797,1827,15,219
Telangana,Jogulamba Gadwal,1396,136531,1523,3491,3785,163316,7.43,363,4887,149140,150620,1010,48961,250886,4890,85,417
Telangana,Kamareddy,610,348525,754,1767,1829,320559,6.02,143,2377,314935,354032,1124,153731,515353,1907,29,677
Telangana,Karimnagar,4356,473665,2289,3949,2721,436429,4.15,345,8305,452789,457135,1010,293081,617013,1309,107,3700
Telangana,Khammam,5660,463207,3472,10282,6418,546776,5.13,818,15942,489776,520029,1062,228986,780997,6426,230,3463
Telangana,Kumuram Bheem,1313,120745,1011,3039,2251,157772,9.38,408,4352,138710,139740,1007,43050,235467,2917,142,344
Telangana,Mahabubabad,2142,270077,1466,3851,2539,262191,11.46,687,5993,248817,283233,1138,123469,408799,2386,204,1620
Telangana,Mahabubnagar,1235,248234,1537,3182,3783,290072,4.37,193,4417,265149,273056,1030,118278,420028,4195,57,1123
Telangana,Mancherial,1035,255223,1282,2181,2697,317533,3.54,114,3216,285694,286939,1004,137648,435108,2987,28,991
Telangana,Medak,971,249960,855,2043,1934,247861,2.52,76,3014,244160,253520,1038,103150,394671,2132,31,657
Telangana,Medchal,2847,1175833,2959,11086,11786,2036632,5.29,737,13933,1710225,1501570,878,1143021,2069444,3805,182,10940
Telangana,Nagarkurnool,3489,251947,3645,6875,6422,229584,1.99,206,10364,230503,250879,1088,93206,388325,8894,184,1173
Telangana,Nalgonda,4807,414075,3713,6409,5690,454248,1.82,204,11216,417957,450241,1077,189440,678883,6608,44,2795
Telangana,Nirmal,892,276606,1036,2002,2202,184381,3.32,96,2894,214175,246746,1152,115826,345161,2785,44,453
Telangana,Nizamabad,3733,448159,2993,8118,5998,495576,1.26,149,11851,437719,505897,1156,208299,735436,7140,36,1850
Telangana,Peddapalli,279,278608,644,898,1775,314632,23.19,273,1177,298068,295096,990,162244,430996,1259,132,1159
Telangana,Rajanna Sircilla,3725,254586,1314,5089,1410,214020,0.75,66,8814,219678,248823,1133,110230,358376,1436,16,1288
Telangana,Rangareddy,3329,1087606,4443,11232,13747,2222943,4.39,639,14561,1827532,1482494,811,1108992,2201557,8951,338,9239
Telangana,Sangareddy,3309,375871,2547,7935,6054,563098,2.99,336,11244,487852,450980,924,237236,701733,6213,84,2388
Telangana,Siddipet,1093,406980,1846,2369,4249,305449,6.01,208,3462,334022,378280,1133,195282,517147,4135,71,1959
Telangana,Suryapet,3460,360542,2590,5675,4464,327752,2.35,215,9135,324983,363169,1118,156109,532185,5437,48,1617
Telangana,Vikarabad,1954,200348,2264,4682,4781,254003,5.49,364,6636,218866,235409,1076,74702,379649,6164,105,880
Telangana,Wanaparthy,1377,155524,1206,2692,2355,161510,9.36,381,4069,151038,165935,1099,62255,254779,3060,95,500
Telangana,Warangal(Rural),1455,190296,1351,2064,2016,186255,7.42,261,3519,174983,201460,1151,81231,295320,2510,109,857
Telangana,Warangal(Urban),1286,437639,1227,2814,2782,500439,11.22,460,4100,456612,481308,1054,292925,645153,1890,127,2119
Telangana,Yadadri Bhuvanagiri,832,352317,1027,2459,3404,226599,3.92,129,3291,277204,301559,1088,173168,405748,3222,27,1209
Telangana,Mulugu,980,126114,584,1248,683,103883,2.33,52,2228,109506,120443,1100,54660,175337,707,13,560
Telangana,Narayanpet,1313,128327,696,2641,1234,171558,1.92,76,3954,142975,156863,1097,40238,259647,1378,16,551
Tripura,Dhalai,2,175833,233,1,1072,225608,233.33,7,3,212886,188505,885,143593,257848,34,2,1272
Tripura,Gomati,8,222541,176,52,542,204526,16.67,10,60,217615,209402,962,148433,278634,37,4,681
Tripura,Khowai,11,143676,39,22,303,156610,112.12,37,33,152564,147676,968,99017,201269,33,10,308
Tripura,North Tripura,0,208328,83,0,772,254570,0.0,0,0,235797,227010,963,179966,282932,57,0,798
Tripura,Sepahijala,13,245377,71,117,765,279089,23.08,30,130,266752,257626,966,194310,330156,40,21,796
Tripura,South Tripura,0,276477,52,0,461,228334,0.0,0,0,254175,250568,986,201307,303504,24,0,489
Tripura,Unakoti,0,124782,50,0,358,134806,0.0,0,0,130549,129010,988,87194,172394,23,0,385
Tripura,West Tripura,1,562367,160,11,1325,551958,66.67,8,12,560261,553884,989,440040,674285,101,78,1383
Uttar Pradesh,Agra,2217,996553,3765,6604,9793,1718085,3.73,329,8821,1467714,1245160,848,627674,2086964,7053,88,6504
Uttar Pradesh,Aligarh,903,709591,3946,2617,8927,1196628,3.41,120,3520,1011689,894048,884,391859,1514360,7496,48,5378
Uttar Pradesh,Prayagraj,7764,1144326,8494,19644,19931,1982746,3.95,1082,27408,1691519,1434123,848,675446,2451626,20189,290,8235
Uttar Pradesh,Ambedkar Nagar,4045,568732,4248,7384,7137,754837,2.46,281,11429,668227,654328,979,258716,1064853,5855,72,5529
Uttar Pradesh,Amethi,1840,539397,2271,3931,4579,703824,2.24,129,5771,611128,631727,1034,286272,956949,2911,105,3939
Uttar Pradesh,Amroha,1615,402382,1777,4372,4598,636866,4.89,293,5987,559818,479000,856,210362,828886,3618,80,2757
Uttar Pradesh,Auraiya,1631,320439,1426,2797,2510,409474,10.66,472,4428,393845,335812,853,137909,592004,1918,110,2018
Uttar Pradesh,Azamgarh,3039,1011357,5866,6943,11802,1520969,2.38,238,9982,1290623,1240210,961,486589,2045737,9739,76,7929
Uttar Pradesh,Badaun,4607,645997,3724,8350,6754,891888,3.34,433,12957,830798,706784,851,264549,1273336,6182,175,4296
Uttar Pradesh,Baghpat,776,473334,1842,1835,3471,453160,2.64,69,2611,494706,431493,872,268196,658298,1787,42,3525
Uttar Pradesh,Bahraich,1676,966026,4768,3406,7578,1095319,5.67,288,5082,1092047,968976,887,441742,1619603,5220,94,7125
Uttar Pradesh,Balarampur,2547,668808,4072,3458,4229,602168,7.08,425,6005,674295,596440,885,325323,945653,2411,158,5890
Uttar Pradesh,Ballia,2437,745164,4300,5554,9212,900289,3.74,299,7991,838543,805580,961,288400,1357053,8465,87,5047
Uttar Pradesh,Banda,1756,367952,1438,2619,2384,515371,5.37,235,4375,480238,402797,839,164168,719155,1778,54,2043
Uttar Pradesh,Barabanki,2149,750882,3592,4993,7034,1010428,1.79,128,7142,950095,810145,853,306738,1454572,5941,58,4685
Uttar Pradesh,Bareilly,4523,996022,5860,11551,12732,1659248,7.5,1206,16074,1446989,1207356,834,603661,2051609,9771,308,8820
Uttar Pradesh,Basti,1655,624052,2772,3727,5661,808149,9.62,518,5382,734331,697497,950,306674,1125527,3883,109,4550
Uttar Pradesh,Bijnour,3764,893686,5130,7499,11373,1253649,4.59,517,11263,1105370,1041153,942,475588,1671747,8555,120,7947
Uttar Pradesh,Bulandshahr,2249,977861,3804,4917,8007,1137466,5.22,374,7166,1114936,999876,897,524616,1590711,5061,113,6749
Uttar Pradesh,Chandauli,1574,443820,2235,3168,4884,606739,4.18,198,4742,551765,498544,904,169430,881129,4075,74,3042
Uttar Pradesh,Chitrakoot,585,207878,781,1080,1384,291145,15.32,255,1665,266466,232468,872,86873,412150,883,112,1282
Uttar Pradesh,Deoria,1977,802790,5516,4944,10192,1095487,3.74,259,6921,950932,945496,994,397602,1500675,9219,105,6490
Uttar Pradesh,Etah,1254,370558,1630,2854,3236,538701,9.06,372,4108,494336,414651,839,155792,753467,2655,101,2210
Uttar Pradesh,Etawah,1642,362254,1920,2794,2782,440002,12.94,574,4436,437740,364283,832,173671,628585,2126,188,2576
Uttar Pradesh,Ayodhya,2401,559125,4097,5184,8042,942820,4.55,345,7585,770443,730172,948,325954,1175991,7254,88,4885
Uttar Pradesh,Farrukhabad,468,398547,1846,1242,3813,558761,10.53,180,1710,516511,440501,853,168066,789242,3081,166,2577
Uttar Pradesh,Fatehpur,2041,661743,2769,3968,4962,846120,9.84,591,6009,775973,731606,943,303917,1203946,3204,159,4526
Uttar Pradesh,Firozabad,3697,438304,3660,7881,6352,640541,5.46,632,11578,585228,493321,843,217248,861597,5861,179,4150
Uttar Pradesh,Gautam Buddha Nagar,1603,794802,2007,8343,8718,1806286,2.65,264,9946,1595072,1004973,630,859145,1741943,3668,66,7057
Uttar Pradesh,Ghaziabad,2993,1037592,3681,10986,14005,1977783,3.23,451,13979,1699509,1314601,774,896539,2118836,7749,125,9936
Uttar Pradesh,Ghazipur,4269,868167,5163,8298,9739,1142213,3.29,413,12567,1041109,967531,929,389242,1621138,7160,108,7742
Uttar Pradesh,Gonda,2123,950957,4291,3780,6557,1035153,3.0,177,5903,1036415,949013,916,441230,1544880,4533,97,6314
Uttar Pradesh,Gorakhpur,4515,1137522,5824,10482,12765,1792760,3.42,513,14997,1498441,1430156,954,701015,2229267,9275,123,9313
Uttar Pradesh,Hamirpur,488,326199,1287,972,1833,338986,13.01,190,1460,357001,308054,863,140824,524361,1413,50,1707
Uttar Pradesh,Hapur,1039,337400,1069,3454,3278,493613,9.28,417,4493,443247,387541,874,207925,623088,2086,89,2261
Uttar Pradesh,Hardoi,4383,908049,5213,7645,8957,1220304,2.68,322,12028,1144733,983254,859,367064,1761289,6654,102,7516
Uttar Pradesh,Hathras,450,365610,1113,1190,2574,491657,6.1,100,1640,452069,404967,896,185081,672186,1668,39,2018
Uttar Pradesh,Jalaun,1575,489750,2147,2592,3216,485325,4.87,203,4167,519767,455038,875,197517,777558,2730,106,2633
Uttar Pradesh,Jaunpur,4601,1079602,5230,10864,11630,1493779,2.88,445,15465,1271205,1300048,1023,505907,2067474,9685,104,7175
Uttar Pradesh,Jhansi,91,527753,3512,311,6510,852237,9.45,38,402,736738,642765,872,291712,1088278,5776,9,4246
Uttar Pradesh,Kannauj,1873,357228,1897,3353,3610,505326,5.24,274,5226,472866,389440,824,164849,697705,2205,120,3301
Uttar Pradesh,Kanpur Dehat,3359,472797,3294,5221,5722,564587,4.78,410,8580,556511,480593,864,193547,843837,5407,111,3609
Uttar Pradesh,Kanpur Nagar,5456,1164149,5565,12364,12696,1606560,3.09,550,17820,1497012,1272751,850,699527,2071182,12380,146,5881
Uttar Pradesh,Kasganj,1011,271619,995,2031,2126,425873,8.81,268,3042,377041,320321,850,111929,585563,1514,69,1606
Uttar Pradesh,Kaushambi,853,340908,2292,1693,4324,488963,5.66,144,2546,435984,393748,903,153263,676608,3842,45,2773
Uttar Pradesh,Kushinagar,2221,783383,3990,5763,9006,1152162,4.21,336,7984,988605,945407,956,350088,1585457,6977,86,6019
Uttar Pradesh,Lakhimpur Kheri,3480,775578,4189,7566,8867,1167961,2.21,244,11046,1087716,853922,785,260480,1683059,8707,92,4349
Uttar Pradesh,Lalitpur,1046,273475,1186,2324,2538,424864,8.9,300,3370,376694,321277,853,102666,595673,2098,113,1625
Uttar Pradesh,Lucknow,5107,1574746,7950,14601,20161,2592370,2.65,522,19708,2294179,1871144,816,1262887,2904229,16482,125,11629
Uttar Pradesh,Maharajganj,2170,602305,3955,4691,7732,882575,2.46,169,6861,753767,730334,969,278711,1206169,6848,51,4838
