state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Mizoram,Lunglei,0,163,34746,840,0,0,570,2248,39606,0.95,7,733,38921,35417,910,8840,65512,1825,6
Mizoram,Lawngtlai,197,60,13074,297,555,0,950,714,13776,0.99,10,1010,14206,12639,890,3122,23728,565,5
Mizoram,Siaha,10,3,11945,332,10,0,147,757,13281,0.0,0,150,12550,12672,1010,2660,22566,710,1
Nagaland,Dimapur,80,1276,55041,1609,0,0,4453,4434,94997,2.98,171,5729,88617,61397,693,16208,133830,3727,39
Nagaland,Peren,180,98,5877,163,300,0,332,289,9535,6.98,30,430,9261,6151,664,2284,13128,126,14
Nagaland,Wokha,79,253,13823,407,140,0,201,381,14077,7.93,36,454,14913,12978,870,4220,23680,185,10
Nagaland,Mokokchung,0,446,25023,607,213,0,503,1301,26871,4.32,41,949,27452,24434,890,5257,46637,1158,10
Nagaland,Longleng,20,86,8091,297,20,0,203,576,10579,7.27,21,289,10482,8185,781,2281,16389,548,6
Nagaland,Mon,0,181,20638,353,99,0,481,791,26242,5.74,38,662,27444,19432,708,4023,42857,569,11
Nagaland,Tuensang,300,42,10213,246,299,0,131,720,14836,4.05,7,173,16035,9013,562,3593,21456,452,4
Nagaland,Kohima,0,599,28634,871,0,0,2211,2087,54062,2.85,80,2810,46935,35755,762,9479,73217,1604,17
Nagaland,Zunheboto,2450,215,13651,423,2497,0,559,516,18146,5.94,46,774,17825,13972,784,3429,28368,449,14
Nagaland,Phek,207,64,11674,398,210,0,161,475,16264,15.56,35,225,16926,11008,650,5053,22885,151,8
Nagaland,Kiphire,80,34,4078,144,80,0,56,239,5386,22.22,20,90,6578,2885,439,2061,7403,89,5
Odisha,Angul,0,1578,198905,4893,0,0,5460,6647,92621,1.53,108,7042,172621,118855,689,36670,254856,6301,31
Odisha,Khurda,474,6746,874449,49811,667,588,27961,50433,795521,1.65,573,34707,949001,720631,759,545106,1124864,22371,132
Odisha,Balasore,0,1,532984,16935,0,0,20,6460,98465,42.86,9,21,337802,293563,869,124911,506538,5551,1
Odisha,Balangir,0,140,204203,6013,0,0,3,6792,88562,4.9,7,143,158634,134092,845,44834,247931,6400,1
Odisha,Ganjam,0,123,758857,23576,0,0,9,20119,388666,13.64,18,132,593640,553669,933,162677,984846,20456,3
Odisha,Kandhamal,132,515,133879,3386,52,0,349,3276,50266,0.69,6,864,88784,95325,1074,27651,156494,2712,6
Odisha,Koraput,0,343,281752,7586,0,0,316,6558,113150,6.22,41,659,191516,203296,1062,65370,329532,4806,8
Odisha,Sambalpur,22,4254,237264,7970,166,0,4917,6995,207902,3.37,309,9171,245326,199762,814,56824,388342,6847,72
Odisha,Sundargarh,16,576,326113,9086,0,0,940,7914,281329,4.88,74,1516,321616,285718,888,67151,540291,7407,13
Odisha,Bhadrak,0,3568,290589,10391,1,0,5472,4856,85360,1.77,160,9040,207495,168373,811,64544,311405,6027,33
Odisha,Kendujhar,0,184,294352,7747,0,0,1058,7246,96851,2.25,28,1242,211188,179955,852,58907,332296,6578,6
Odisha,Mayurbhanj,0,1566,348903,10674,0,0,3875,9374,138297,1.82,99,5441,249010,238129,956,79398,407802,8706,21
Odisha,Cuttack,0,891,533998,17123,0,0,1878,10934,328163,1.84,51,2769,486024,375917,773,129331,732830,9581,14
Odisha,Dhenkanal,0,119,195269,5108,0,0,1032,5774,86824,0.78,9,1151,161193,120858,750,35477,246616,5813,4
Odisha,Jagatsinghpur,0,5034,229070,7885,0,0,568,4853,57233,1.75,98,5602,158469,127791,806,59841,226462,4189,24
Odisha,Jajpur,0,1234,303221,9374,0,0,1011,6200,90565,1.11,25,2245,223260,170458,763,65564,328222,6208,6
Odisha,Kendrapara,0,0,282868,8377,0,0,0,5019,80335,0.0,0,0,195785,167375,855,60298,302905,4782,1
Odisha,Nayagarh,0,1066,190057,6193,0,0,498,3371,45171,2.3,36,1564,126753,108452,856,40698,194530,3750,19
Odisha,Puri,0,1113,378364,9979,0,0,353,6933,153798,3.0,44,1466,289522,242518,838,74310,457852,6296,10
Odisha,Kalahandi,0,34,253059,7269,0,0,111,5676,96497,10.34,15,145,186562,162950,873,55814,293742,4972,3
Odisha,Nuapada,248,2341,92784,3209,624,0,3832,4105,46912,3.19,197,6173,72472,67203,927,20750,118946,4350,56
Odisha,Subarnapur,0,1212,108225,3218,0,0,1147,2704,39951,3.86,91,2359,78171,69988,895,25159,123017,2328,15
Odisha,Gajapati,179,577,104519,3497,315,0,2360,3243,45613,4.19,123,2937,72041,78051,1083,24318,125814,3266,30
Odisha,Boudh,0,110,77152,2512,0,0,1,1282,20528,8.11,9,111,53897,43768,812,16076,81604,1498,1
Odisha,Malkangiri,0,246,89220,2429,569,0,1427,2681,44506,3.41,57,1673,68285,65410,958,20785,112941,2141,15
Odisha,Nabarangpur,352,762,157966,4473,209,0,1949,4034,67112,4.39,119,2711,107390,117660,1096,35382,189696,3453,29
Odisha,Rayagada,2,400,156094,4851,159,0,800,3310,72406,7.5,90,1200,115334,113118,981,39850,188650,2468,15
Odisha,Bargarh,0,3721,251714,7116,0,0,2105,5666,93887,2.3,134,5826,183859,161675,879,55669,289932,4829,30
Odisha,Deogarh,3,206,53890,1740,62,0,366,1366,23760,6.64,38,572,43013,34633,805,13156,64494,1227,8
Odisha,Jharsuguda,1,532,117094,4158,0,0,443,3135,72186,3.59,35,975,107938,81310,753,29914,159366,3019,9
Puducherry,Puducherry,2355,1679,190773,6373,1511,0,3111,6330,193550,3.97,190,4790,197580,186648,945,53461,330862,5065,40
Puducherry,Karaikal,597,513,35594,943,510,0,743,962,32904,5.1,64,1256,34003,34481,1014,5846,62652,1071,14
Puducherry,Mahe,0,43,17354,531,0,0,250,343,11584,5.8,17,293,13023,15914,1222,4415,24523,243,4
Puducherry,Yanam,0,150,8586,274,0,0,419,331,9627,0.18,1,569,9545,8666,908,1880,16333,336,5
Punjab,Kapurthala,0,15,135294,3315,0,0,84,1807,33874,1.01,1,99,92146,76998,836,25008,144160,1550,6
Punjab,Ferozpur,1492,24,89800,2409,1336,0,228,1963,42874,15.08,38,252,76937,55724,724,19505,113169,1586,23
Punjab,Hoshiarpur,3026,1595,362636,11724,2930,0,2950,7501,142243,4.95,225,4545,270702,234116,865,82335,422544,7463,78
Punjab,Mansa,23553,267,53238,1504,24426,0,511,1410,33696,13.11,102,778,52505,34422,656,9990,76944,1487,63
Punjab,Barnala,793,106,67490,1951,1182,0,241,1586,31870,6.63,23,347,57817,41536,718,14604,84756,1452,23
Punjab,Fatehgarh Sahib,10287,1201,67557,2523,10260,0,1432,2097,34682,5.2,137,2633,57333,44900,783,13870,88369,2639,89
Punjab,Amritsar,2884,1011,333536,10645,727,727,2250,7340,157155,5.8,189,3261,274039,216610,790,89604,401087,5184,107
Punjab,Pathankot,5989,64,165609,4658,5373,0,366,2850,52170,4.65,20,430,115520,102231,885,36182,181597,2339,12
Punjab,Fazilka,294,72,90649,2417,395,0,129,2176,40027,4.48,9,201,76759,53907,702,19072,111604,1868,19
Punjab,Ludhiana,528,531,642276,19572,638,638,795,13692,292439,11.61,154,1326,552641,381965,691,169162,765553,9097,81
Punjab,Gurdaspur,11834,59,344102,10686,13680,0,184,4652,88444,23.46,57,243,229124,203375,888,92338,340208,2146,79
Punjab,Sri Muktsar Sahib,4931,59,95346,3057,5037,0,17,3469,56135,5.26,4,76,90528,60928,673,17174,134307,4073,45
Punjab,Moga,100,59,115149,3193,96,0,41,2392,53272,10.0,10,100,93913,74494,793,21192,147229,2558,26
Punjab,Jalandhar,202,625,477634,12954,120,120,1212,7144,159506,1.25,23,1837,345041,292024,846,106190,530950,4928,11
Punjab,Bathinda,3743,1189,127736,4257,3713,0,2067,3952,87498,3.19,104,3256,127927,87277,682,35774,179460,3098,43
Punjab,Patiala,6733,840,272155,7084,6526,0,1946,5090,105539,6.96,194,2786,215084,162588,756,55049,322645,4310,64
Punjab,Tarn Taran,10988,533,121632,3079,153,0,603,2650,58063,17.08,194,1136,102281,77393,757,23130,156565,2425,90
Punjab,SAS Nagar,1990,2286,240580,7230,1981,197,3909,7304,339651,3.79,235,6195,349787,230389,659,71487,508744,4322,64
Punjab,Rup Nagar,3094,309,104914,2994,2592,0,538,3036,47227,6.26,53,847,84159,67970,808,17535,134606,3525,25
Punjab,Sangrur,2805,258,138411,3761,2585,0,468,2982,60621,7.44,54,726,117353,81655,696,26486,172546,2959,28
Punjab,Faridkot,5118,182,94836,2740,4788,0,320,1879,34816,13.55,68,502,71538,58079,812,23333,106319,1285,23
Punjab,SBS Nagar,2800,245,130091,3605,2787,0,333,2068,42800,5.54,32,578,91528,81343,889,26967,145924,1821,10
Rajasthan,Bikaner,0,416,584079,22939,8,0,1601,15429,382474,2.63,53,2017,532946,433439,813,177600,788953,12997,26
Rajasthan,Jodhpur,0,131,868870,25323,0,0,267,20254,512667,5.53,22,398,753986,627357,832,218971,1162566,14295,8
Rajasthan,Kota,0,0,458768,13354,0,0,0,8557,317349,0.0,0,0,424939,351039,826,111903,664214,5925,1
Rajasthan,Udaipur,0,345,610942,22398,0,0,835,14104,447081,8.47,100,1180,556280,501600,902,183553,874470,10280,23
Rajasthan,Jaipur I,1713,1542,985367,31770,1655,1655,3941,21626,666201,2.32,127,5483,925807,725452,784,264431,1387137,15620,30
Rajasthan,Jaipur II,421,726,579211,18342,930,930,1455,17380,498516,2.71,59,2181,594181,483376,814,145408,932319,14949,19
Rajasthan,Ajmer,0,0,698879,26144,0,0,0,18289,431256,0.0,0,0,577470,552474,957,197811,932324,16174,0
Rajasthan,Bharatpur,220,9762,506516,13906,75,0,11520,6951,254897,2.62,558,21282,414391,346895,837,106805,654608,5599,136
Rajasthan,Sri Ganganagar,0,13,447006,13604,0,0,9,6309,192989,36.36,8,22,344565,295332,857,109092,530903,4329,1
Rajasthan,Jhunjhunu,0,1,596667,19745,0,0,74,11016,228285,6.67,5,75,413089,411745,997,148729,676223,9515,2
Rajasthan,Dausa,0,150,305654,7694,2,0,273,7552,154956,4.02,17,423,253042,207505,820,65850,394760,5839,4
Rajasthan,Alwar,0,176,963145,28439,0,0,879,24637,474008,2.37,25,1055,774758,662160,855,226290,1210863,20749,9
Rajasthan,Sikar,0,0,655366,19869,0,0,10,17727,368871,0.0,0,10,529858,494253,933,146293,877944,16697,1
Rajasthan,Bundi,0,65,327752,11474,0,0,44,5335,137983,28.44,31,109,240383,225247,937,89361,376374,4044,6
Rajasthan,Jhalawar,0,0,294460,9603,0,0,0,8087,180760,0.0,0,0,255568,219578,859,71200,404020,7518,33
Rajasthan,Baran,0,794,273249,9793,0,0,1946,6201,125043,3.28,90,2740,212618,185603,873,72698,325594,5609,22
Rajasthan,Hanumangarh,0,0,383308,9520,0,0,0,4804,166274,0.0,0,0,293898,255620,870,68786,480796,4497,0
Rajasthan,Rajsamand,0,59,260259,8305,0,0,773,5880,146995,5.77,48,832,208410,198770,954,67034,340220,4609,13
Rajasthan,Banswara,0,471,385249,11456,0,0,682,7102,183626,2.34,27,1153,286089,282675,988,92433,476442,5354,10
Rajasthan,Dungarpur,0,126,258593,8740,0,0,882,6277,148786,3.17,32,1008,196230,211075,1076,66525,340854,5513,8
Rajasthan,Chittorgarh,0,19,366491,10741,0,0,37,7790,207285,25.0,14,56,306927,266779,869,85097,488679,6374,18
Rajasthan,Pratapgarh,28,92,150564,4549,7,0,244,3839,141840,13.1,44,336,151269,141088,933,35636,256768,3297,43
Rajasthan,Bhilwara,0,1868,529848,15170,0,0,420,10770,344432,3.15,72,2288,453398,420671,928,114910,759370,9525,14
Rajasthan,Dholpur,0,529,260576,8555,2,0,1127,5233,163433,6.88,114,1656,228262,195686,857,63494,360515,4718,22
Rajasthan,Karauli,0,5379,297413,8220,0,0,10021,6736,160881,3.05,470,15400,244864,213345,871,62553,395741,6020,121
Rajasthan,Tonk,0,3863,305820,10502,0,0,13577,9329,170733,2.92,510,17440,251187,225296,897,74405,402148,9202,135
Rajasthan,Jaisalmer,145,50,135297,5130,152,0,145,5333,108557,7.69,15,195,143582,100237,698,44372,199482,4125,4
Rajasthan,Barmer,0,4243,583860,17598,0,0,6799,13883,309711,4.51,498,11042,493823,399628,809,144229,749342,10877,117
Rajasthan,Pali,168,951,454146,14491,125,0,2962,10239,228826,1.2,47,3913,361264,321602,890,111316,571656,8828,15
Rajasthan,Churu,0,0,442392,12039,0,0,0,7656,142206,0.0,0,0,302960,281547,929,96826,487772,5863,0
Rajasthan,Sirohi,0,642,217393,7424,0,0,281,4266,117752,7.26,67,923,175474,159631,910,53839,281306,3998,22
Rajasthan,Nagaur,0,281,940697,31476,0,0,336,21824,375302,6.97,43,617,669764,646006,965,242934,1073065,18595,9
Rajasthan,Jalore,7,900,344064,12218,0,0,1243,6134,161629,4.06,87,2143,275198,230359,837,89565,416128,5556,25
Rajasthan,Sawai Madhopur,651,353,266154,8575,327,0,608,5215,157888,11.34,109,961,233239,190751,818,63731,360311,4686,153
Sikkim,East Sikkim,0,1327,96261,3417,0,0,3879,5996,116000,1.23,64,5206,114604,97600,852,31992,180269,4843,25
Sikkim,West Sikkim,1,663,41054,1399,5,0,2877,3274,60538,1.41,50,3540,54312,47239,870,12690,88902,2860,13
Sikkim,North Sikkim,0,152,11964,455,0,0,847,943,19017,2.1,21,999,17175,13797,803,4587,26394,743,5
Sikkim,South Sikkim,309,1681,54839,2346,7,0,1513,1757,62781,2.07,66,3194,63067,54508,864,18680,98940,1434,20
Tamil Nadu,Coimbatore,79,4604,640864,23514,3,3,14994,21056,434528,1.9,372,19598,583951,491206,841,161797,913595,21455,86
Tamil Nadu,Madurai,485,3119,344899,14557,111,111,4500,9052,247885,3.55,270,7600,316174,276531,875,100679,492105,9226,60
Tamil Nadu,Thanjavur,87,2428,216795,9428,75,75,3375,7323,174106,4.08,237,5803,208933,181903,871,56301,334600,8708,78
Tamil Nadu,Viluppuram,3721,868,158997,6067,2392,0,1687,4470,121313,6.46,165,2555,148089,132148,892,41961,238349,4543,89
Tamil Nadu,Vellore,86,2075,185090,8106,43,43,3458,6847,150237,1.93,107,5533,173617,161683,931,69798,265529,4982,27
Tamil Nadu,Kanyakumari,0,41,192232,8415,0,0,55,5634,154714,4.17,4,96,179537,167380,932,53965,292981,6339,3
Tamil Nadu,Salem,0,5818,283329,13613,0,0,10577,10030,236819,1.64,299,18181,285251,234752,823,91831,428317,10524,79
Tamil Nadu,Pudukkottai,0,537,83117,3035,0,0,986,2399,64057,2.43,37,1523,78712,68428,869,20507,126667,2505,17
Tamil Nadu,Cuddalore,4229,2063,224065,9733,1491,0,3777,6430,162798,5.65,330,5840,219084,167739,766,61839,325024,7329,80
Tamil Nadu,Tirunelveli,0,1424,126763,5702,0,0,2750,5030,137327,3.74,156,4174,146933,117137,797,37423,226667,5385,50
Tamil Nadu,Virudhunagar,0,1430,126295,5799,0,0,2045,3367,79889,2.45,85,3475,94764,111356,1175,38225,167959,3705,18
Tamil Nadu,Tirupattur,0,1302,103482,3901,0,0,2838,3659,101283,3.62,150,4140,100441,104297,1038,28600,176165,3475,39
Tamil Nadu,Tenkasi,0,1463,100279,4215,0,0,2688,3584,105242,1.66,69,4151,105669,99826,945,26538,178983,4008,15
Tamil Nadu,Kallakurichi,0,1287,89937,3511,0,0,2339,3630,98840,5.9,214,3626,99337,89418,900,22403,166374,3941,54
Tamil Nadu,Tiruvannamalai,0,962,95822,4352,0,0,1729,3879,93662,5.54,149,2691,96877,92574,956,24303,165181,4759,36
Tamil Nadu,Thoothukudi (Tuticorin),351,1243,80747,3417,104,0,2043,3275,86569,5.6,184,3286,90958,76345,839,22659,144657,3454,45
Tamil Nadu,Ariyalur,0,405,64149,2335,0,0,634,2472,63988,2.98,31,1039,71270,56852,798,16321,111816,2475,11
Tamil Nadu,Dindigul,0,1227,113774,4863,0,0,2814,4052,102437,2.45,99,4041,110013,106172,965,31487,184724,4416,23
Tamil Nadu,Kanchipuram,0,570,85791,3352,0,0,2933,3988,119708,2.77,97,3503,126668,78808,622,26790,178709,3513,26
Tamil Nadu,Namakkal,0,2636,225621,9805,0,0,3336,5999,154368,4.32,258,5972,199411,180502,905,63144,316845,6783,59
Tamil Nadu,Karur,0,1600,110297,4399,0,0,2411,3379,96003,1.72,69,4011,109152,97087,889,27831,178469,3802,15
Tamil Nadu,Tiruchirappalli,0,4045,319977,12316,1,1,5891,8090,250418,1.05,104,9936,297948,272384,914,82224,488171,8660,32
Tamil Nadu,Sivaganga,0,1700,111443,4563,0,0,2648,3979,103796,1.89,82,4348,112022,103182,921,28174,187065,4517,20
Tamil Nadu,Krishnagiri,0,862,197014,7371,0,0,2622,7288,193422,3.04,106,3484,223249,167110,749,50859,339577,7393,23
Tamil Nadu,Erode,141,5340,254023,11282,66,66,6070,7662,190728,2.37,270,11410,239202,205484,859,55598,389153,11002,103
Tamil Nadu,Palani,0,1531,86764,3718,0,0,2519,2898,71461,1.23,50,4050,82842,75371,910,25143,133082,3024,11
Tamil Nadu,Chengalpet,576,2827,328291,13648,24,24,5764,9052,248840,2.55,219,8591,314137,262941,837,101916,475215,8141,63
Tamil Nadu,Dharmapuri,0,2399,126915,4940,0,0,4279,4866,124841,3.46,231,6679,136767,114943,840,33643,218113,5000,57
Tamil Nadu,Ramanathapuram,0,756,56612,2418,0,0,1257,2807,60026,1.34,27,2013,59454,57160,961,13792,102846,3255,6
Tamil Nadu,Tiruppur,0,618,241223,9374,0,0,933,6666,204431,5.74,89,1551,244627,200958,821,59575,386079,7529,32
Tamil Nadu,Theni,0,1500,110140,4376,0,0,2121,3590,102688,1.63,59,3621,109069,103729,951,24498,188330,4466,23
Tamil Nadu,Perambalur,0,621,57776,2420,0,0,1192,2317,53239,6.45,117,1813,56089,54911,979,14374,96641,2683,26
Tamil Nadu,Chennai,1601,10357,1771060,83733,2064,2064,20391,44792,1237060,1.37,421,30749,1650294,1357485,823,688751,2319369,30132,107
Tamil Nadu,Tiruvallur,5,2049,169266,6800,0,0,4650,6313,185229,2.1,141,6699,202786,151620,748,52476,302019,5616,37
Tamil Nadu,Paramakudi,0,677,67669,2581,0,0,1018,2369,52346,6.78,115,1695,53762,66235,1232,14441,105574,2888,33
Tamil Nadu,Tiruvarur,0,1940,99319,4182,0,0,2820,3774,99882,1.47,70,4760,110195,88988,808,19833,179368,5122,17
Tamil Nadu,Poonamallee,0,1586,81649,3223,0,0,2317,2841,66807,2.23,87,3903,83516,64923,777,22914,125542,2791,17
Tamil Nadu,Nagapattinam,0,1303,114430,4874,0,0,2012,4245,118649,3.47,115,3315,127807,105242,823,25967,207112,5410,24
Tamil Nadu,Nilgiris,41,252,191204,8056,0,0,652,4693,99729,10.62,96,904,144057,146846,1019,57134,233799,4587,31
Tamil Nadu,Attur,94,1814,172177,6319,87,0,2800,3010,79005,4.9,226,4614,120400,130745,1086,47066,204116,2606,51
Tamil Nadu,Sivakasi,0,830,143597,5725,0,0,1171,3371,88709,2.95,59,2001,114089,118186,1036,38817,193489,3550,19
Telangana,Hyderabad,1438,16153,1119768,48021,1806,1806,34280,39658,1301529,1.82,917,50433,1330344,1090614,820,340638,2080659,39017,230
Telangana,Adilabad,0,455,62674,2311,0,0,876,1551,31238,6.69,89,1331,50249,43650,869,17981,75931,1292,32
Telangana,Bhadradri Kothagudem,0,1803,159278,5992,0,0,3517,4684,87159,5.26,280,5320,129512,116893,903,44540,201897,4313,126
Telangana,Jagtial,0,401,154414,4534,0,0,1081,2425,60364,5.94,88,1482,105945,108792,1027,33794,180984,2132,23
Telangana,Jangaon,0,520,75696,3011,0,0,1066,1802,26931,5.3,84,1586,48486,54126,1116,19995,82632,1956,20
Telangana,Jayashankar Bhupalpally,0,215,92111,2498,0,0,1015,1111,25270,4.88,60,1230,59064,58292,987,18900,98481,909,13
Telangana,Jogulamba Gadwal,0,286,57193,1293,0,0,556,797,20006,8.08,68,842,40755,36430,894,10773,66426,551,13
Telangana,Kamareddy,0,1507,183118,6183,0,0,2071,2741,53144,4.25,152,3578,113975,122244,1073,45337,190925,2448,38
Telangana,Karimnagar,0,1978,229692,5698,0,0,3435,4163,96366,1.98,107,5413,164227,161761,985,40578,285480,4063,32
Telangana,Khammam,0,3373,192682,8592,0,0,5089,6476,134372,1.99,168,8462,169183,157835,933,50886,276168,7799,38
Telangana,Kumuram Bheem,0,256,47034,1157,0,0,586,874,18487,9.26,78,842,34081,31426,922,9810,55711,630,43
Telangana,Mahabubabad,100,1942,125421,5120,98,98,4329,4420,53038,2.22,139,6271,80662,97687,1211,30693,147766,5156,37
Telangana,Mahabubnagar,0,1035,114856,3607,0,0,1721,2499,46303,3.05,84,2756,80074,81053,1012,28550,132609,2027,28
Telangana,Mancherial,0,611,100924,2176,0,0,1855,2446,66737,5.03,124,2466,88117,79516,902,17053,150608,2186,29
Telangana,Medak,0,1180,128339,3469,0,0,1952,2160,39255,3.51,111,3159,83255,84269,1012,24170,143424,2176,30
Telangana,Medchal,2260,10428,655947,28658,1691,1691,25201,28182,669456,1.49,531,35629,689218,635903,923,184819,1140584,30437,144
Telangana,Nagarkurnool,0,667,109529,2693,0,0,1440,1623,30087,0.62,13,2107,68297,71269,1044,19244,120372,1567,30
Telangana,Nalgonda,0,2523,160619,5398,0,0,4799,5406,101213,2.43,178,7322,133852,127952,956,34359,227473,5896,44
Telangana,Nirmal,0,554,143432,3223,0,0,1226,1497,28387,5.62,100,1780,83936,87850,1047,24840,146979,1172,26
Telangana,Nizamabad,0,1993,181923,5160,0,0,4246,5129,104948,3.06,191,6239,147638,139196,943,38145,248726,4840,39
Telangana,Peddapalli,0,1630,136045,4086,0,0,4377,4459,94006,2.21,133,6007,120532,109493,908,24477,205574,5048,34
Telangana,Rajanna Sircilla,0,359,115883,1884,0,0,1403,1622,35777,2.72,48,1762,72758,78856,1084,13909,137751,1519,16
Telangana,Rangareddy,1257,8488,595413,23541,1110,1110,18990,23681,795695,2.26,622,27478,765857,625034,816,163885,1227223,23809,206
Telangana,Sangareddy,0,1337,177260,5557,0,0,4518,5255,135935,3.33,195,5855,162783,150371,924,40871,272324,4973,56
Telangana,Siddipet,0,1542,235131,5348,0,0,1784,2782,65956,5.23,174,3326,140273,160754,1146,42385,258702,2075,62
Telangana,Suryapet,0,1344,163327,5561,0,0,1880,3010,56961,4.84,156,3224,107483,112752,1049,37529,182759,3210,41
Telangana,Vikarabad,0,425,72273,2130,0,0,1128,1944,37316,6.89,107,1553,56967,52605,923,16527,93062,1712,29
Telangana,Wanaparthy,0,474,61597,1755,0,0,940,1270,26251,3.96,56,1414,44333,43501,981,13004,74844,1167,18
Telangana,Warangal(Rural),0,1436,71529,2432,0,0,2631,2415,38746,2.29,93,4067,55024,55219,1004,13280,96995,2950,20
Telangana,Warangal(Urban),125,2756,261024,10169,82,82,5440,7071,199359,2.37,194,8196,234658,225641,962,70074,390309,7230,38
Telangana,Yadadri Bhuvanagiri,0,1263,220927,7254,0,0,1843,2596,51577,2.7,84,3106,128026,144404,1128,51667,220837,2469,24
Telangana,Mulugu,0,181,65276,1670,0,0,1604,1638,17194,3.64,65,1785,40101,42355,1056,13656,68814,1356,16
Telangana,Narayanpet,0,213,38325,1171,0,0,540,890,16256,4.91,37,753,28032,26537,947,8974,45607,779,14
Tripura,Dhalai,5331,1648,135189,6260,5073,0,3298,5496,104774,10.8,534,4946,128668,111261,865,49655,190308,4662,143
Tripura,Gomati,1899,360,167173,8143,783,0,636,4338,95537,6.43,64,996,134930,127750,947,59055,203655,4045,19
Tripura,Khowai,248,570,96490,4193,476,0,2709,3347,65960,7.96,261,3279,83296,79132,950,33293,129157,2784,69
Tripura,North Tripura,0,658,180405,10502,0,0,1749,3580,137305,17.99,433,2407,162238,155431,958,75645,242065,3275,116
Tripura,Sepahijala,4,495,189603,9117,1,0,784,3983,126850,3.21,41,1279,163753,152645,932,69790,246663,3130,13
Tripura,South Tripura,798,353,231017,11489,1179,0,2261,4146,119365,5.2,136,2614,178941,171395,958,85593,264789,3407,35
Tripura,Unakoti,25,692,90989,4057,1,0,1367,2732,62713,2.48,51,2059,78381,75305,961,30247,123455,2468,11
Tripura,West Tripura,316,2339,451735,22645,522,103,3654,10644,281435,2.79,167,5993,373889,359172,961,187559,545611,6495,33
Uttar Pradesh,Agra,255,1512,427585,15126,12,12,2084,12590,390184,4.28,154,3596,483970,333601,689,105319,712450,12670,198
Uttar Pradesh,Aligarh,0,923,275248,10951,0,0,1362,6914,261113,3.28,75,2285,316483,219741,694,81574,454787,6211,28
Uttar Pradesh,Prayagraj,170,3081,446002,15924,0,0,1139,13340,406310,3.08,130,4220,515101,336962,654,137318,714994,9648,33
Uttar Pradesh,Ambedkar Nagar,56,1286,201730,7153,0,0,1004,5962,98795,3.49,80,2290,172006,128448,747,44600,255925,6743,27
Uttar Pradesh,Amethi,2389,1893,200149,6525,123,0,2400,3747,68216,2.49,107,4293,149893,118418,790,44757,223608,3878,89
Uttar Pradesh,Amroha,804,1129,163245,5108,117,0,1724,4149,74323,3.75,107,2853,135867,101647,748,34769,202799,4289,53
Uttar Pradesh,Auraiya,0,235,116059,4380,0,0,273,2044,46065,4.33,22,508,95896,66197,690,28130,133994,2405,8
Uttar Pradesh,Azamgarh,809,571,343675,11880,171,0,591,10874,259557,4.99,58,1162,351686,251370,715,71448,531784,12547,24
Uttar Pradesh,Badaun,1258,849,243918,6945,237,0,847,4072,75957,7.9,134,1696,177137,142674,805,50708,269167,3773,126
Uttar Pradesh,Baghpat,378,1472,258412,5672,20,0,3265,5336,84896,0.7,33,4737,184529,158696,860,38956,304352,5442,24
Uttar Pradesh,Bahraich,592,689,445891,14166,62,0,1229,8329,132164,5.32,102,1918,320844,257128,801,78025,500030,11348,70
Uttar Pradesh,Balarampur,4688,688,296183,9992,735,0,1306,4302,67014,6.32,126,1994,205575,157570,766,63732,299465,5189,82
Uttar Pradesh,Ballia,97,2390,238477,8369,3,0,2161,3776,80075,3.71,169,4551,184063,134361,730,58739,259813,3754,53
Uttar Pradesh,Banda,557,68,133505,4165,504,0,92,3663,103705,6.25,10,160,142262,94880,667,24991,212219,4258,23
Uttar Pradesh,Barabanki,0,628,327972,9048,0,0,1838,9200,142852,2.19,54,2466,266481,204248,766,57673,413151,10009,89
Uttar Pradesh,Bareilly,396,1517,399112,13071,319,12,3339,12403,360341,5.23,254,4856,439247,319984,728,116626,642827,8814,83
Uttar Pradesh,Basti,39,101,276790,7374,0,0,34,5541,144468,11.11,15,135,244920,176242,720,46256,375002,6307,34
Uttar Pradesh,Bijnour,478,3691,386979,13100,0,0,1703,9051,144393,3.26,176,5394,286430,244853,855,77336,454036,11103,96
Uttar Pradesh,Bulandshahr,2016,5939,491624,14630,5,0,9289,10243,162714,2.18,332,15228,351868,302357,859,88465,565873,12235,170
Uttar Pradesh,Chandauli,102,570,162097,4683,0,0,510,3667,73009,6.48,70,1080,134997,100061,741,32784,202322,3667,81
Uttar Pradesh,Chitrakoot,304,264,72983,2082,417,0,394,2035,45964,7.9,52,658,69710,49211,706,11854,107093,2424,16
Uttar Pradesh,Deoria,57,371,283420,9481,0,0,408,7090,112074,1.41,11,779,226663,168734,744,61189,334305,7830,62
Uttar Pradesh,Etah,952,504,122985,3667,356,0,812,3283,61037,4.1,54,1316,108337,75647,698,23726,160296,3560,77
Uttar Pradesh,Etawah,27,287,151544,4777,0,0,640,3428,63758,2.48,23,927,125635,89618,713,35652,179650,3112,43
Uttar Pradesh,Ayodhya,0,592,189265,7650,0,0,721,7694,192144,3.58,47,1313,223739,157522,704,51801,329608,7944,28
Uttar Pradesh,Farrukhabad,209,357,167798,6102,110,0,817,3652,68240,5.62,66,1174,138163,97807,708,41898,194140,3768,40
