state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Punjab,Gurdaspur,19232,1215,268607,498,26468,0,2690,536,52772,7.55,295,3905,167077,154322,924,83482
Punjab,Sri Muktsar Sahib,1217,487,73532,379,453,0,709,452,30915,6.19,74,1196,60095,44348,738,14215
Punjab,Moga,4180,1519,91693,750,2047,0,2022,544,34577,10.42,369,3541,69742,56527,811,18747
Punjab,Jalandhar,2551,2724,383686,1133,1037,650,10571,2408,96737,1.24,165,13295,256638,223777,872,94866
Punjab,Bathinda,3074,654,97288,546,2676,0,1742,618,57108,5.59,134,2396,93056,61326,659,30374
Punjab,Patiala,2838,661,221721,531,3328,0,2050,542,67580,8.45,229,2711,163518,125793,769,44365
Punjab,Tarn Taran,8988,812,99281,765,22,0,1804,635,37119,12.39,324,2616,76604,59792,781,19421
Punjab,SAS Nagar,3877,699,188889,780,950,617,2890,1640,283938,8.67,311,3589,286468,186360,651,60105
Punjab,Rup Nagar,2145,1375,82069,806,1611,0,3757,611,21458,4.83,248,5132,57825,45708,790,14804
Punjab,Sangrur,10671,1185,111041,802,10451,0,1940,498,37322,11.68,365,3125,87071,61293,704,23001
Punjab,Faridkot,8518,496,75253,302,4421,0,825,210,20454,15.82,209,1321,52312,43408,830,20437
Punjab,SBS Nagar,4559,629,104145,336,3928,0,1439,296,26031,2.03,42,2068,68414,61753,903,22942
Rajasthan,Bikaner,3699,730,421140,366,1285,0,3752,7843,261448,5.53,248,4482,374800,307833,821,162254
Rajasthan,Jodhpur,16415,6913,691064,1102,46988,0,47980,18983,364386,1.93,1061,54899,571891,483979,846,201112
Rajasthan,Kota,0,505,364292,164,1,0,4651,5850,242370,4.54,234,5156,329386,277420,842,98602
Rajasthan,Udaipur,1400,5932,449853,1164,0,0,12735,6449,335231,2.86,533,18667,413330,372029,900,151473
Rajasthan,Jaipur I,1889,2321,762092,570,2296,2257,16829,15840,481648,2.45,470,19150,690522,555517,804,243824
Rajasthan,Jaipur II,356,874,449035,306,1132,1132,22735,11275,353207,1.61,381,23609,442998,360595,814,133651
Rajasthan,Ajmer,0,6964,515339,1273,942,0,44331,15667,297247,1.31,674,51296,414066,399061,964,175702
Rajasthan,Bharatpur,0,206,408717,32,0,0,7686,6981,190388,2.51,198,7892,323096,276002,854,87419
Rajasthan,Sri Ganganagar,2840,2348,350296,294,0,0,4624,5751,143220,6.43,448,6972,263154,230376,875,100012
Rajasthan,Jhunjhunu,0,708,452440,651,0,0,21187,6831,147302,1.26,275,21895,298335,301696,1011,136875
Rajasthan,Dausa,3416,2890,250155,182,0,0,91,3917,100091,10.7,319,2981,188418,162093,860,59111
Rajasthan,Alwar,660,5248,759739,1319,102,0,7476,11239,296926,9.01,1146,12724,567808,489116,861,213124
Rajasthan,Sikar,2238,6007,515380,1971,2417,0,16268,11783,239970,1.77,395,22275,389226,366243,941,127834
Rajasthan,Bundi,0,957,246723,200,0,0,5019,3627,94103,4.25,254,5976,175191,165759,946,81769
Rajasthan,Jhalawar,2481,2839,223039,1177,4580,0,9186,4902,110579,2.62,315,12025,179234,154566,862,63698
Rajasthan,Baran,584,1581,202362,497,0,0,3343,1560,76723,5.61,276,4924,148156,130943,884,65037
Rajasthan,Hanumangarh,2,5316,315425,410,0,0,18322,6556,131856,2.8,662,23638,238092,209293,879,51996
Rajasthan,Rajsamand,0,788,200852,442,0,0,4372,3562,99542,3.88,200,5160,153524,146978,957,62129
Rajasthan,Banswara,0,2034,303364,547,0,0,9552,4373,120984,1.59,184,11586,212592,211796,996,83329
Rajasthan,Dungarpur,0,616,196325,513,0,0,8366,3730,101227,2.65,238,8982,143841,153756,1069,57987
Rajasthan,Chittorgarh,0,927,289284,355,0,0,11518,4766,146685,2.45,305,12445,231870,204289,881,75763
Rajasthan,Pratapgarh,0,2044,116259,436,0,0,4942,1264,105909,2.49,174,6986,115857,106447,919,32268
Rajasthan,Bhilwara,98,1118,418667,493,0,0,5672,7029,258171,2.8,190,6790,352742,324279,919,91151
Rajasthan,Dholpur,749,546,199843,379,2073,0,4067,4252,117481,8.39,387,4613,171019,146277,855,58785
Rajasthan,Karauli,0,1251,238373,482,0,0,6630,4000,105929,4.81,379,7881,182433,161842,887,52612
Rajasthan,Tonk,11569,2975,227726,469,0,0,2961,4096,104859,5.46,324,5936,174855,157837,903,59268
Rajasthan,Jaisalmer,2498,312,99123,149,1782,0,1703,1183,68987,5.71,115,2015,98523,69615,707,39935
Rajasthan,Barmer,0,2127,458206,303,0,0,7245,7649,177088,4.14,388,9372,348505,286823,823,123264
Rajasthan,Pali,108,2649,351547,667,0,0,18537,4488,151521,2.9,614,21186,264107,239133,905,104891
Rajasthan,Churu,724,3439,357090,612,0,0,2308,2811,85726,3.71,213,5747,225908,216918,960,90861
Rajasthan,Sirohi,2793,1113,164433,285,627,0,3689,2210,84159,8.08,388,4802,130853,117751,900,42518
Rajasthan,Nagaur,3412,7089,714018,659,0,0,5695,10983,221770,4.66,596,12784,473585,462410,976,221107
Rajasthan,Jalore,109,2262,257109,367,82,0,7855,4839,108718,3.39,343,10117,199313,166587,836,72122
Rajasthan,Sawai Madhopur,196,1086,204780,768,1558,0,4254,3921,114910,10.3,550,5340,174594,145253,832,57433
Sikkim,East Sikkim,46,124,72243,56,10,0,4410,4408,67164,1.9,86,4534,76087,63412,833,29005
Sikkim,West Sikkim,0,0,31260,2,20,0,3006,2659,33374,0.8,24,3006,34681,29935,863,11744
Sikkim,North Sikkim,0,0,8780,24,0,0,769,854,12081,0.13,1,769,11580,9293,803,4554
Sikkim,South Sikkim,0,81,38358,83,0,0,3533,4057,47965,2.93,106,3614,46142,40167,871,14640
Tamil Nadu,Coimbatore,134,13324,468909,7889,61,52,16117,10475,270336,1.83,539,29441,408848,330728,809,145730
Tamil Nadu,Madurai,11,6112,234962,4239,0,0,5922,4827,177373,2.46,296,12034,225034,187322,832,90973
Tamil Nadu,Thanjavur,794,2602,146667,2757,0,0,4078,4961,115733,3.74,250,6680,145292,117179,807,52181
Tamil Nadu,Viluppuram,1464,2758,113815,1578,0,0,4532,3029,85245,4.8,350,7290,107775,91250,847,38568
Tamil Nadu,Vellore,33,1881,126533,1091,38,38,3623,2617,98596,2.12,117,5513,118964,106205,893,63437
Tamil Nadu,Kanyakumari,15686,7542,131996,3300,945,0,9641,4608,113232,1.03,177,17183,129858,115388,889,48693
Tamil Nadu,Salem,127,292,180090,2332,129,129,1097,5573,150808,7.99,111,1389,185666,145252,782,82906
Tamil Nadu,Pudukkottai,62,1023,60805,855,0,0,1610,1937,45041,2.92,77,2633,57191,48650,851,18621
Tamil Nadu,Cuddalore,4790,4039,152773,2798,2147,0,7206,5267,111259,3.69,415,11245,152212,111818,735,57428
Tamil Nadu,Tirunelveli,955,2853,84322,1872,655,0,4791,3245,97868,1.78,136,7644,104324,77902,747,33093
Tamil Nadu,Virudhunagar,0,623,84807,1045,0,0,1190,1843,54158,2.59,47,1813,65855,73114,1110,34029
Tamil Nadu,Tirupattur,0,1684,74990,956,0,0,3582,2231,72966,3.11,164,5266,73963,73988,1000,24335
Tamil Nadu,Tenkasi,0,3065,69620,1797,0,0,4672,3059,78453,0.94,73,7737,78763,69315,880,24388
Tamil Nadu,Kallakurichi,119,2234,63619,1364,116,0,4322,3178,68958,4.48,294,6556,71765,60829,848,20493
Tamil Nadu,Tiruvannamalai,0,959,63446,1384,0,0,1627,2593,63516,5.57,144,2586,68898,58073,843,21681
Tamil Nadu,Thoothukudi (Tuticorin),2393,1631,55518,1040,375,0,2765,2051,61019,3.73,164,4396,65206,51350,788,19195
Tamil Nadu,Ariyalur,0,451,46850,747,0,0,728,1558,44656,2.63,31,1179,52851,38675,732,15083
Tamil Nadu,Dindigul,0,3503,78343,1392,0,0,6292,3112,71192,0.97,95,9795,77921,71610,919,29031
Tamil Nadu,Kanchipuram,3252,663,61569,406,100,0,3252,2566,88328,4.73,185,3915,94265,55643,590,24749
Tamil Nadu,Namakkal,4313,6073,155820,2554,3988,0,9409,4470,110297,1.99,308,15482,141674,124422,878,58330
Tamil Nadu,Karur,0,1922,78736,1806,0,0,2612,2940,70885,1.68,76,4534,80955,68732,849,24372
Tamil Nadu,Tiruchirappalli,108,3136,231911,3565,122,85,5538,6952,190085,2.14,186,8674,225781,196241,869,74246
Tamil Nadu,Sivaganga,7381,2043,77714,1643,0,0,2920,3004,72800,2.36,117,4963,79793,70720,886,26502
Tamil Nadu,Krishnagiri,0,3287,142328,1733,0,0,11976,5504,133026,0.9,137,15263,159748,115635,724,47541
Tamil Nadu,Erode,3485,4946,169243,3468,1480,249,7283,5821,128398,2.86,350,12230,164975,132688,804,51890
Tamil Nadu,Palani,0,1202,60649,1114,0,0,2431,2176,51034,1.02,37,3633,59447,52261,879,23649
Tamil Nadu,Chengalpet,380,3391,230462,1837,298,298,8034,5617,178789,1.79,205,11425,225082,184571,820,91455
Tamil Nadu,Dharmapuri,0,4504,91551,1861,0,0,7364,3789,88896,1.87,222,11868,99889,80571,807,30903
Tamil Nadu,Ramanathapuram,0,1567,38243,867,0,0,2457,1653,37712,0.89,36,4024,40181,35775,890,11903
Tamil Nadu,Tiruppur,0,6500,166964,2389,0,0,9200,4547,145830,1.4,220,15700,175783,137014,779,48233
Tamil Nadu,Theni,39953,2919,78251,2338,17850,0,4340,3309,75944,0.83,60,7260,80781,73426,909,22995
Tamil Nadu,Perambalur,0,1293,39923,750,0,0,1771,1430,35334,4.11,126,3064,39897,35370,887,12459
Tamil Nadu,Chennai,1937,10586,1177782,7647,1779,1779,26127,24101,902511,1.14,417,36713,1156105,924505,800,619505
Tamil Nadu,Tiruvallur,16,2900,120309,1577,5,5,8475,5070,137909,1.19,135,11375,149257,108996,730,48452
Tamil Nadu,Paramakudi,0,1559,48437,816,0,0,2453,1502,33863,3.19,128,4012,37713,44580,1182,11684
Tamil Nadu,Tiruvarur,0,940,69218,2108,0,0,1457,3205,71688,1.79,43,2397,79867,61046,764,18234
Tamil Nadu,Poonamallee,0,1236,58810,621,0,0,2635,1610,45853,2.3,89,3871,59472,45189,760,20894
Tamil Nadu,Nagapattinam,0,3729,76907,2089,0,0,5880,3518,83075,1.05,101,9609,90406,69564,769,23731
Tamil Nadu,Nilgiris,88,1176,133897,1122,0,0,2731,2892,64528,4.94,193,3907,99231,99190,1000,52432
Tamil Nadu,Attur,3372,136,126157,670,1390,0,357,1562,53651,17.65,87,493,87064,92742,1065,42747
Tamil Nadu,Sivakasi,9114,987,102701,1303,1238,27,1639,2703,63241,2.82,74,2626,82503,83437,1011,35484
Telangana,Hyderabad,289,9795,774630,9366,724,724,29712,34841,992069,1.9,751,39509,974724,793641,814,298581
Telangana,Adilabad,0,104,46441,126,0,0,318,660,20215,13.74,58,422,35927,30724,855,16822
Telangana,Bhadradri Kothagudem,0,971,116110,924,0,0,2646,2791,51067,6.72,243,3617,90046,77129,857,43187
Telangana,Jagtial,0,371,122442,281,0,0,1685,1492,41864,4.09,84,2056,79024,85296,1079,33044
Telangana,Jangaon,0,222,54429,146,0,0,652,580,13656,2.97,26,874,32397,35682,1101,19441
Telangana,Jayashankar Bhupalpally,0,101,74560,121,0,0,265,630,17055,6.56,24,366,45977,45624,992,18107
Telangana,Jogulamba Gadwal,1,81,48115,81,20,0,412,396,14127,5.48,27,493,32637,29597,907,10244
Telangana,Kamareddy,0,657,139307,316,0,0,1434,1222,32316,5.69,119,2091,82755,88873,1074,40196
Telangana,Karimnagar,0,310,189509,488,0,0,1055,2160,66076,3.3,45,1365,129037,126519,980,36864
Telangana,Khammam,699,2268,130071,1729,1699,0,4864,4397,83666,2.22,158,7132,113573,100245,883,49196
Telangana,Kumuram Bheem,683,38,38893,44,0,0,206,219,12229,14.75,36,244,26775,24342,909,9356
Telangana,Mahabubabad,119,262,89345,267,61,41,680,1114,21396,4.03,38,942,52801,57891,1096,30135
Telangana,Mahabubnagar,1950,338,89349,234,2200,0,1139,1077,27684,6.3,93,1477,58032,59068,1018,25935
Telangana,Mancherial,0,692,84984,583,0,0,1905,2147,47452,2.04,53,2597,70020,62436,892,16173
Telangana,Medak,0,254,103828,309,0,0,740,951,23459,4.63,46,994,63201,64035,1013,21617
Telangana,Medchal,764,6014,449253,5963,498,498,20413,22522,447650,1.71,451,26429,462664,434467,939,158890
Telangana,Nagarkurnool,90,192,90488,156,0,0,533,551,18300,2.07,15,725,52776,55999,1061,18263
Telangana,Nalgonda,2700,1316,121789,1063,2950,0,2545,2481,61101,2.05,79,3861,95388,87498,917,31780
Telangana,Nirmal,0,170,120723,102,0,0,737,531,17061,3.64,33,907,65927,71856,1090,23547
Telangana,Nizamabad,0,795,145316,627,0,0,2313,2608,66674,1.35,42,3108,108558,103447,953,35783
Telangana,Peddapalli,198,716,106671,612,0,0,2225,2301,59617,1.33,39,2941,87561,78741,899,23624
Telangana,Rajanna Sircilla,0,130,102555,202,0,0,795,1224,23609,2.7,25,925,59922,66213,1105,13392
Telangana,Rangareddy,28,5581,425986,5685,134,134,18811,24697,609144,1.67,407,24393,570298,466249,818,137944
Telangana,Sangareddy,0,819,137586,965,0,0,3019,3973,95906,3.96,152,3838,122738,110770,902,39948
Telangana,Siddipet,0,374,197472,376,0,0,1018,1388,45373,4.81,67,1393,111990,130818,1168,38441
Telangana,Suryapet,93,1067,124056,422,51,0,2480,995,34866,4.0,142,3548,80454,78466,975,33612
Telangana,Vikarabad,0,136,57181,151,0,0,472,585,23241,3.62,22,608,42221,38193,905,16074
Telangana,Wanaparthy,160,178,49180,174,199,0,512,721,16828,7.25,50,690,33427,32580,975,12553
Telangana,Warangal(Rural),0,229,54285,298,0,0,645,776,21053,1.83,16,874,38753,36590,944,12745
Telangana,Warangal(Urban),0,1924,188155,1330,0,0,4627,3403,145430,1.36,89,6551,171412,162143,946,64474
Telangana,Yadadri Bhuvanagiri,0,510,169621,277,0,0,1479,1264,31921,3.07,61,1989,95794,105704,1103,48046
Telangana,Mulugu,0,111,53480,53,0,0,41,153,5694,5.26,8,152,28686,30482,1063,12326
Telangana,Narayanpet,999,94,30061,70,800,0,325,291,9745,2.63,11,419,20524,19280,939,8195
Tripura,Dhalai,0,3,91359,450,15276,0,13733,4497,45401,4.22,580,13730,73835,62914,852,46685
Tripura,Gomati,28248,1428,108211,737,10949,0,9101,5269,49906,3.33,351,10529,81122,76989,949,53331
Tripura,Khowai,244,107,67006,101,988,0,9719,3101,29110,3.7,364,9826,49753,46370,932,31801
Tripura,North Tripura,159,1033,105839,207,714,0,22079,12214,95749,2.59,600,23140,103985,97601,939,72282
Tripura,Sepahijala,3751,1920,124655,780,6918,0,20471,8615,75269,1.73,388,22392,104346,95556,916,61644
Tripura,South Tripura,0,70,150540,5,735,0,21708,7052,65647,1.75,382,21778,110635,105574,954,84156
Tripura,Unakoti,0,10,62581,54,3088,0,12891,2322,22311,1.39,179,12901,43486,41405,952,26551
Tripura,West Tripura,5188,1880,291695,373,4069,0,29532,8815,160428,1.78,558,31412,232192,220552,950,167564
Uttar Pradesh,Agra,5970,4885,315056,3043,93,42,9864,7116,286984,4.55,671,14749,357227,244838,685,97755
Uttar Pradesh,Aligarh,527,3062,195781,1056,860,0,6294,3812,205355,3.46,324,9356,239164,161977,677,74560
Uttar Pradesh,Prayagraj,453,3884,329547,2855,18,0,8156,5772,302420,3.99,480,12030,381948,250175,655,124900
Uttar Pradesh,Ambedkar Nagar,974,5708,144344,2889,0,0,5137,2285,51480,2.54,275,10845,113165,82730,731,39248
Uttar Pradesh,Amethi,3877,1817,152685,1190,2247,0,2945,1635,38624,2.27,108,4762,105632,85692,811,41451
Uttar Pradesh,Amroha,2172,2301,125500,1731,0,0,4855,2018,40276,2.29,164,7156,94291,71480,758,31002
Uttar Pradesh,Auraiya,0,1650,83775,1178,0,0,1402,1128,30044,7.14,218,3052,67664,46288,684,26685
Uttar Pradesh,Azamgarh,5230,6995,252428,3732,219,0,10359,3821,169408,2.28,396,17354,246439,175322,711,63246
Uttar Pradesh,Badaun,823,1229,193921,732,203,0,2448,1519,44520,5.79,213,3677,130962,107472,821,45600
Uttar Pradesh,Baghpat,2875,3770,215613,2679,0,0,5706,2530,41276,1.41,134,9476,136732,120114,878,34983
Uttar Pradesh,Bahraich,12212,7534,336012,5987,1432,0,6434,2459,63151,3.45,482,13968,222835,176320,791,71920
Uttar Pradesh,Balarampur,3615,3074,222225,2084,265,0,2343,1000,33633,3.75,203,5417,144170,111700,775,57246
Uttar Pradesh,Ballia,274,1742,177044,1131,20,0,3896,1853,46876,3.23,182,5638,129311,94613,732,54324
Uttar Pradesh,Banda,2045,1988,101199,1070,699,0,3449,2082,73143,3.73,203,5437,105835,68492,647,23806
Uttar Pradesh,Barabanki,1294,5312,259634,3951,0,0,10319,3244,67433,2.42,379,15631,186715,140342,752,54405
Uttar Pradesh,Bareilly,3094,3528,303333,2470,3445,181,7350,4040,265000,5.55,602,10838,328063,240405,733,107728
Uttar Pradesh,Basti,525,4156,220147,3984,63,0,5607,2559,99256,3.66,357,9763,187114,132259,707,40362
Uttar Pradesh,Bijnour,1713,8245,289490,4150,0,0,12648,3653,69546,2.38,497,20893,194228,164926,849,69475
Uttar Pradesh,Bulandshahr,753,8914,380090,6509,0,0,9314,3672,80074,1.87,341,18229,246650,213515,866,81965
Uttar Pradesh,Chandauli,5485,1754,126809,1192,117,0,3415,1808,41736,4.28,221,5169,95432,73126,766,30237
Uttar Pradesh,Chitrakoot,2451,956,56690,792,2097,0,2031,1677,28783,5.76,172,2988,50938,34578,679,11270
Uttar Pradesh,Deoria,1594,3097,212333,1862,0,0,5970,2374,52410,2.35,213,9067,150329,114389,761,55999
Uttar Pradesh,Etah,287,1862,94932,1141,297,0,2957,1398,34249,3.86,186,4814,76276,52896,693,22532
Uttar Pradesh,Etawah,664,1938,115577,1670,55,0,1936,1248,37273,5.06,196,3874,89035,63871,717,33991
Uttar Pradesh,Ayodhya,129,3082,132061,1618,0,0,7816,3104,128871,3.9,422,10828,155795,105136,675,48673
Uttar Pradesh,Farrukhabad,3321,2870,122114,2125,2735,0,3301,1557,37645,3.39,209,6171,93937,65818,701,40547
Uttar Pradesh,Fatehpur,1711,2491,149765,1183,626,0,4159,1988,40872,4.21,280,6650,109782,80835,736,45199
Uttar Pradesh,Firozabad,1155,1407,139705,807,1401,0,2945,1749,95784,5.47,238,4352,138621,96825,698,38466
Uttar Pradesh,Gautam Buddha Nagar,2061,2452,357033,2156,6077,5974,16781,15403,542090,2.53,487,19233,561551,339226,604,118867
Uttar Pradesh,Ghaziabad,847,5352,378971,2284,3180,2879,22711,10795,361437,1.95,547,28063,423421,317189,749,119638
Uttar Pradesh,Ghazipur,1366,3169,256755,3229,10,0,8735,3500,69232,3.58,426,11894,182596,143445,786,55227
Uttar Pradesh,Gonda,12780,9373,340913,7477,8359,0,6110,2441,120652,2.36,365,15475,269390,192200,713,58654
Uttar Pradesh,Gorakhpur,1351,8114,334459,2742,626,384,19104,6835,280094,2.1,572,27218,357044,257594,721,110135
Uttar Pradesh,Hamirpur,616,1511,109873,1321,619,0,2487,1469,31717,5.05,202,3998,79295,62294,786,20433
Uttar Pradesh,Hapur,562,2349,124450,1554,128,128,4694,2083,41220,4.64,327,7043,92942,72765,783,28205
Uttar Pradesh,Hardoi,5406,4999,197375,3630,461,0,6775,2534,59278,3.28,386,11774,148605,108030,727,51209
Uttar Pradesh,Hathras,2657,1393,125185,555,168,0,1992,1476,34664,4.58,155,3385,88144,71708,814,29482
Uttar Pradesh,Jalaun,1711,3432,166704,2892,96,0,3455,1592,35826,2.37,163,6887,113872,88653,779,24507
Uttar Pradesh,Jaunpur,2532,6206,298067,3715,0,0,7840,2878,61020,5.01,704,14046,198028,161002,813,82656
Uttar Pradesh,Jhansi,388,2019,127274,941,1016,0,3843,2650,140992,4.57,268,5862,158219,110017,695,48359
Uttar Pradesh,Kannauj,3490,2877,102400,2611,449,0,4106,1894,37973,2.53,177,6983,83183,57163,687,21746
Uttar Pradesh,Kanpur Dehat,1735,2771,138009,2140,66,0,3015,1135,30881,4.04,234,5786,99423,69501,699,31265
Uttar Pradesh,Kanpur Nagar,318,4447,368835,2164,22,0,10762,6730,301125,2.7,411,15209,386499,283706,734,121519
Uttar Pradesh,Kasganj,1576,1398,70397,525,441,0,3168,1048,27853,4.91,224,4566,56102,42146,751,21119
Uttar Pradesh,Kaushambi,0,1575,85293,575,0,0,2762,1377,29990,4.22,183,4337,68272,47003,688,23422
Uttar Pradesh,Kushinagar,1312,2931,206808,1208,599,0,4645,2544,57333,4.01,304,7576,154529,109621,709,58106
Uttar Pradesh,Lakhimpur Kheri,7783,4418,221065,3609,285,0,6932,2327,58970,3.58,406,11344,162931,116881,717,47846
Uttar Pradesh,Lalitpur,271,1709,79592,1240,1043,0,2976,1350,31287,3.52,165,4685,62979,47881,760,16477
Uttar Pradesh,Lucknow,1322,5957,503323,2929,270,270,15729,10220,510262,3.33,722,21688,583955,430567,737,234336
Uttar Pradesh,Maharajganj,224,1600,149817,919,13,0,7282,3489,60787,2.79,248,8882,121671,88973,731,40580
Uttar Pradesh,Mahoba,2880,657,99422,456,2371,0,1806,1452,34096,8.0,197,2463,74217,59295,799,18778
Uttar Pradesh,Mainpuri,159,2173,105721,822,1,0,2775,1327,33825,3.48,172,4948,79475,60111,756,27094
Uttar Pradesh,Mathura,3408,2868,231332,1989,1069,0,7513,3674,144669,4.13,429,10381,219182,156834,716,62986
Uttar Pradesh,Mau,467,2081,113699,981,0,0,7172,2650,54589,2.67,247,9253,98990,69399,701,38805
Uttar Pradesh,Meerut,4801,5934,458856,4858,109,0,12157,5969,249156,3.15,569,18091,388701,319241,821,126214
Uttar Pradesh,Mirzapur,3466,4044,196964,2219,687,0,9401,3351,124537,2.71,365,13445,184151,137401,746,48852
Uttar Pradesh,Moradabad,132,2878,183023,1401,190,0,6950,3351,186124,2.77,272,9828,217560,151659,697,60131
Uttar Pradesh,Muzaffarnagar,237,5570,258610,3530,0,0,9196,3513,62636,2.13,314,14766,178082,143180,804,59269
Uttar Pradesh,Pilibhit,1729,1852,180951,1126,35,0,2674,1779,43597,3.62,164,4526,123793,100731,814,45404
Uttar Pradesh,Raebareli,893,1979,138045,1004,153,0,4054,2022,52352,4.92,297,6033,107212,83198,776,33253
Uttar Pradesh,Pratapgarh,233,1480,169294,1135,493,0,3944,1866,48645,5.29,287,5423,122736,95188,776,55864
Uttar Pradesh,Rampur,315,884,117066,665,137,0,3867,1450,38063,2.29,109,4751,86285,68872,798,38799
Uttar Pradesh,Saharanpur,4318,6313,295766,3538,26,0,13996,6133,214049,2.61,531,20309,286773,222929,777,69716
Uttar Pradesh,Sambhal,922,835,97866,601,104,0,2597,1518,36806,5.19,178,3432,76549,58202,760,28493
Uttar Pradesh,Sant Kabir Nagar,807,1112,91153,451,215,0,2881,1854,38242,1.93,77,3993,74258,54845,739,25689
Uttar Pradesh,Bhadohi,1417,2052,133065,1431,54,0,4536,2115,41193,4.28,282,6588,97430,76807,788,31696
Uttar Pradesh,Shahjahanpur,627,2298,191269,1209,730,0,1642,1393,101306,4.29,169,3941,173946,118675,682,50039
Uttar Pradesh,Shamli,54,1872,110945,709,0,0,4091,1948,36001,3.3,197,5963,84678,62254,735,26701
Uttar Pradesh,Shravasti,4032,3223,101541,2524,737,0,3038,1362,24411,5.25,329,6261,73637,52318,710,17982
Uttar Pradesh,Siddharthnagar,5783,5226,252897,4760,1699,0,4921,1981,50001,3.48,353,10147,167020,135853,813,46456
Uttar Pradesh,Sitapur,485,3343,227221,1561,43,0,4795,2589,63837,5.84,473,8097,169917,121114,713,56526
Uttar Pradesh,Sonbhadra,693,1307,93390,591,64,0,3140,1608,47681,4.12,183,4447,90138,51106,567,27613
Uttar Pradesh,Sultanpur,806,3118,186981,1890,0,0,6218,2224,50178,3.9,364,9336,130466,106787,819,52424
Uttar Pradesh,Unnao,99,1619,189168,800,158,0,3935,1834,47692,7.31,406,5554,133613,103225,773,52167
Uttar Pradesh,Varanasi,1030,4968,329726,2581,11,10,9893,5616,265079,3.36,499,14861,354308,240570,679,129502
Uttarakhand,Dehradun,537,1046,394028,443,4508,4508,16095,5260,196978,2.83,485,17145,310507,280634,904,168195
Uttarakhand,Pauri Garhwal,0,873,145632,101,377,0,7335,1750,54468,3.19,262,8208,95683,104433,1091,49198
Uttarakhand,Chamoli,0,74,95857,48,45,0,2342,1242,43363,3.48,84,2416,69458,69754,1004,39845
Uttarakhand,Rudraprayag,200,38,56309,50,3800,0,2694,1376,46663,3.95,108,2732,49329,53612,1087,21213
Uttarakhand,Tehri Garhwal,43,325,117160,241,15,0,5706,1675,48263,2.12,128,6032,79828,85639,1073,42881
Uttarakhand,Haridwar,2778,3473,298598,2794,9001,19,25296,6014,153736,1.85,531,28769,259216,193169,745,98161
Uttarakhand,Uttarkashi,57,60,78163,18,360,0,2388,1016,44776,2.94,72,2448,63171,59793,947,46449
Uttarakhand,Almora,163,949,141680,301,290,0,3453,1550,48889,3.82,168,4402,88717,101855,1148,49103
Uttarakhand,Udham Singh Nagar,3547,2202,207025,1749,2247,0,17444,4075,127266,1.49,293,19647,188430,146090,775,66813
Uttarakhand,Pithoragarh,602,350,87893,362,0,0,4855,1293,49099,2.79,145,5205,67105,69933,1042,30530
Uttarakhand,Bageshwar,0,70,64049,54,0,0,5107,1198,42280,0.64,33,5177,51526,54876,1065,28884
Uttarakhand,Champawat,100,188,60372,84,409,0,2637,1406,46709,3.72,105,2825,54568,52505,962,21722
Uttarakhand,Nainital,880,1218,185846,621,1400,0,12098,3234,100198,0.78,104,13316,149623,136478,912,74937
West Bengal,Alipurduar District,109,4890,181487,1602,19,0,347,167,67357,3.11,163,5237,142325,106492,748,73056
West Bengal,Bankura,623,6299,225366,1385,155,2,1172,462,99496,3.33,249,7471,194758,130142,668,130105
West Bengal,Basirhat HD (North 24 Parganas),5027,3598,275452,2997,8,0,500,293,65714,6.15,252,4098,182981,158165,864,111537
West Bengal,Birbhum,2963,2714,243132,1387,511,0,3204,1466,88377,4.77,282,5918,181390,150105,828,96481
West Bengal,Bishnupur HD (Bankura),0,875,98964,1105,0,0,17,5,40289,4.26,38,892,83856,55448,661,46714
West Bengal,Dakshin Dinajpur,0,2110,193526,924,0,0,1650,485,74629,2.93,110,3760,142771,125364,878,88928
West Bengal,Darjeeling,0,4144,280375,2322,0,0,3984,2200,139977,2.61,212,8128,223832,196460,878,127817
West Bengal,Diamond Harbor HD (S 24 Parganas),5141,11795,367682,4431,1736,0,1167,405,99774,2.92,378,12962,254936,212543,834,154426
West Bengal,East Bardhaman,109,20019,539684,4671,0,0,549,321,136006,3.07,632,20568,376749,298980,794,229098
West Bengal,Hoogly,459,8038,714422,3655,121,121,5854,5127,210866,2.65,368,13892,509422,415956,817,324688
West Bengal,Howrah,733,20097,563978,6490,1,0,9388,4277,197032,2.15,634,29486,433497,327925,756,226525
West Bengal,Jalpaiguri,36,3142,180356,1787,0,0,990,743,87881,3.82,158,4132,157472,110783,704,68246
West Bengal,Jhargram,272,3349,80614,1246,0,0,68,143,46656,2.43,83,3417,80163,47119,588,40781
West Bengal,Kalimpong,600,583,60755,338,0,0,204,98,21574,8.01,63,787,42049,40280,958,29430
West Bengal,Kolkata,814,20450,1390407,14519,2151,2151,28422,23165,852486,2.96,1446,48874,1287857,960646,746,552802
West Bengal,Malda,14221,8686,324423,2934,0,0,1449,1587,131757,5.38,545,10135,246772,209389,849,128578
West Bengal,Murshidabad,3302,9961,533861,3853,411,0,6855,1256,193844,1.39,234,16816,389436,338252,869,230126
West Bengal,Nadia,480,16571,495663,7768,0,0,1078,842,150581,1.7,300,17650,370555,275693,744,177344
