state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Odisha,Bhadrak,0,612856,2550,0,3292,650574,0.0,0,0,628544,634495,1009,284789,978641,3727,0,2115
Odisha,Kendujhar,3448,611682,2933,7412,6875,694439,2.12,230,10860,663797,642102,967,290441,1015680,6520,52,3288
Odisha,Mayurbhanj,2352,663898,2352,6060,5840,721257,2.0,168,8412,677823,707095,1043,335354,1049801,5618,42,2573
Odisha,Cuttack,5401,910453,3574,16766,9254,936025,2.18,483,22167,988722,857270,867,610996,1235482,7504,128,5323
Odisha,Dhenkanal,2461,444024,1561,6177,4134,476938,3.38,292,8638,487321,433464,889,232587,688375,3343,65,2352
Odisha,Jagatsinghpur,3401,434544,2057,7419,4814,357827,1.66,180,10820,415914,376267,905,228539,563832,5551,48,1320
Odisha,Jajpur,2455,675571,1736,10309,7436,638479,1.3,166,12764,693983,619677,893,316135,997915,6434,35,2738
Odisha,Kendrapara,4195,581155,2653,8030,5461,537105,4.54,555,12225,547832,570141,1041,282579,835681,5874,109,2239
Odisha,Nayagarh,1809,404799,1663,2702,2675,343009,1.97,89,4511,372711,374995,1006,180892,566916,2707,23,1631
Odisha,Puri,3525,740783,3345,4977,5369,714039,3.74,318,8502,744596,709781,953,435950,1018872,4353,69,4360
Odisha,Kalahandi,3496,525082,2356,6801,4519,540856,2.35,242,10298,545262,520517,955,249921,816017,5210,62,1665
Odisha,Nuapada,215,218736,485,564,1165,271047,10.4,81,779,247404,242302,979,97061,392722,780,30,869
Odisha,Subarnapur,917,259000,1106,894,1271,280582,6.57,119,1811,274596,264883,965,136211,403371,1039,39,1338
Odisha,Gajapati,359,174448,535,678,1035,201096,6.08,63,1037,184245,191209,1038,95188,280356,643,18,927
Odisha,Boudh,155,159676,695,392,1060,153747,9.69,53,547,164694,148671,903,67563,245860,1084,12,671
Odisha,Malkangiri,1417,199206,1176,2575,2447,250253,2.71,108,3992,219303,230071,1049,109511,339948,2609,25,1014
Odisha,Nabarangpur,1880,335151,1670,3562,3372,448329,4.56,248,5442,378599,404769,1069,146288,637192,3147,69,1895
Odisha,Rayagada,340,306824,842,1105,2046,382762,10.73,155,1445,332306,357138,1075,153840,535746,1672,56,1216
Odisha,Bargarh,1670,473212,1421,3665,2854,487269,1.59,85,5335,497003,463252,932,232448,728033,3112,29,1163
Odisha,Deogarh,240,118877,404,467,833,154563,7.5,53,707,139223,134181,964,53487,219953,602,12,634
Odisha,Jharsuguda,252,221131,416,909,1226,326770,9.39,109,1161,305388,242392,794,161635,386266,661,29,980
Puducherry,Puducherry,638,363580,1070,1382,2121,449582,7.92,160,2020,400082,412890,1032,268784,544378,915,40,2276
Puducherry,Karaikal,115,74349,189,246,417,86058,10.8,39,361,74821,85556,1143,50818,109589,126,13,479
Puducherry,Mahe,19,30572,33,91,99,26850,9.09,10,110,25640,31779,1239,23661,33761,22,2,109
Puducherry,Yanam,30,17033,61,99,156,25868,8.53,11,129,20905,21991,1052,13300,29601,46,3,171
Punjab,Kapurthala,2105,308448,1414,3558,2624,303290,3.48,197,5663,321095,290568,905,168412,443326,2316,84,1721
Punjab,Ferozpur,420,259254,1124,878,2057,314766,14.02,182,1298,302261,271676,899,114572,459448,2144,47,1036
Punjab,Hoshiarpur,874,748073,1820,1718,3566,750473,9.95,258,2592,758886,739466,974,518271,980275,1406,72,3979
Punjab,Mansa,533,189232,821,875,1283,246049,10.09,142,1408,234430,200813,857,78691,356590,1321,75,782
Punjab,Barnala,435,184255,802,795,1401,208632,6.5,80,1230,212929,179925,845,90744,302143,1428,45,775
Punjab,Fatehgarh Sahib,241,208439,757,431,1324,259595,11.61,78,672,261372,206599,790,120586,347448,872,34,1209
Punjab,Amritsar,451,735975,2546,998,5131,852962,9.04,131,1449,847707,741044,874,397513,1191424,4811,92,2865
Punjab,Pathankot,199,307083,271,722,819,296691,17.26,159,921,309075,294608,953,183128,420646,396,49,694
Punjab,Fazilka,2224,252484,1873,4418,3552,327930,5.54,368,6642,311117,269206,865,116411,464003,3696,88,1728
Punjab,Ludhiana,3501,1321130,7373,9275,19250,1845614,3.55,454,12776,1913925,1252369,654,844881,2321863,17443,160,9179
Punjab,Gurdaspur,2705,641396,2075,5025,3631,541324,7.63,590,7730,608386,574173,944,359494,823226,2530,223,3175
Punjab,Sri Muktsar Sahib,759,264704,905,1308,1533,323699,6.92,143,2067,315567,272747,864,127287,461116,1278,55,1159
Punjab,Moga,535,320998,1294,1098,2167,366709,7.78,127,1633,366631,320995,876,161431,526276,2021,45,1439
Punjab,Jalandhar,2543,984945,2684,5749,6616,1024472,3.68,305,8295,1080898,928273,859,621628,1387789,4641,165,4658
Punjab,Bathinda,1039,332586,1100,1579,1956,443936,4.66,122,2618,434737,341673,786,181879,594643,1739,29,1317
Punjab,Patiala,788,632610,1892,1891,3758,760396,10.49,281,2679,750951,641865,855,368224,1024782,3399,92,2251
Punjab,Tarn Taran,1258,329039,1463,2343,2736,395190,8.58,309,3601,374534,349610,933,156536,567693,2605,112,1593
Punjab,SAS Nagar,360,426099,714,1262,2247,809327,11.59,188,1622,726867,508424,699,376893,858533,1198,50,1763
Punjab,Rup Nagar,487,254596,643,860,1241,291504,13.59,183,1347,287863,258184,897,167572,378528,647,77,1236
Punjab,Sangrur,1754,411254,2301,3113,3863,479921,8.07,393,4867,481620,409469,850,196410,694765,4253,115,1911
Punjab,Faridkot,348,218323,492,701,967,219398,19.16,201,1049,230563,207083,898,116606,321115,774,53,685
Punjab,SBS Nagar,333,281039,511,782,1109,265011,6.73,75,1115,276969,269026,971,160989,385061,735,47,884
Rajasthan,Bikaner,479,899682,1462,1883,4715,1198160,15.53,371,2389,1122731,974649,868,659072,1438770,2158,108,4019
Rajasthan,Jodhpur,291,1411169,2355,1189,7317,1817644,13.51,200,1480,1702401,1525664,896,985627,2243186,3775,87,5898
Rajasthan,Kota,0,817567,2768,0,3455,1038556,0.0,0,0,987728,867972,879,594404,1261719,1034,1,5189
Rajasthan,Udaipur,374,1057000,3729,1220,7535,1343569,9.16,146,1594,1222510,1177686,963,731695,1668874,4412,63,6852
Rajasthan,Jaipur I,1452,1591664,3835,6435,13691,2325105,7.65,603,7887,2151097,1764624,820,1213254,2703515,7944,179,9582
Rajasthan,Jaipur II,140,986272,933,759,4716,1652202,13.46,121,899,1441697,1196132,830,826857,1811617,1840,45,3808
Rajasthan,Ajmer,103,1159450,3252,227,8392,1505715,3.03,10,330,1351346,1313305,972,933036,1732129,2534,2,9110
Rajasthan,Bharatpur,0,846983,1595,0,4474,903657,0.0,0,0,919641,830694,903,478556,1272084,2404,0,3664
Rajasthan,Sri Ganganagar,625,801382,1997,1449,5200,924914,11.86,246,2074,906819,819141,903,471354,1254942,3610,78,3587
Rajasthan,Jhunjhunu,1182,1020613,2777,2320,4353,1100148,9.08,318,3502,1036034,1084287,1047,694749,1426012,1969,135,5161
Rajasthan,Dausa,286,535423,1417,845,4120,708874,15.83,179,1131,657282,586816,893,320221,924076,1570,76,3967
Rajasthan,Alwar,818,1461683,4299,2944,12981,1668616,15.36,578,3762,1693327,1436291,848,951520,2178779,8367,160,8912
Rajasthan,Sikar,126,1171681,1013,761,3621,1441154,2.59,23,887,1305548,1306667,1001,783740,1829095,1068,6,3566
Rajasthan,Bundi,40,484854,1591,61,3615,486782,8.91,9,101,503196,468223,930,297705,673931,1967,8,3238
Rajasthan,Jhalawar,264,567082,984,603,2438,668303,13.03,113,867,646256,588914,911,319363,916022,618,34,2804
Rajasthan,Baran,1130,450007,1741,3067,4928,537129,5.79,243,4197,514712,472236,917,249477,737659,2832,65,3837
Rajasthan,Hanumangarh,137,799533,2800,326,6651,935422,27.43,127,463,904734,829914,917,518480,1216475,2162,56,7289
Rajasthan,Rajsamand,215,455760,823,563,2211,495650,27.25,212,778,468071,483161,1032,268631,682779,1059,64,1975
Rajasthan,Banswara,5419,673963,6006,5054,9805,731378,1.21,127,10473,702176,702917,1001,428325,977016,4665,34,11145
Rajasthan,Dungarpur,12,470385,2286,42,5146,532439,29.63,16,54,468813,533862,1139,289728,713096,2654,232,4778
Rajasthan,Chittorgarh,2566,644816,2394,4499,5106,701241,17.06,1205,7065,699246,646617,925,390397,955660,2378,332,5121
Rajasthan,Pratapgarh,828,359342,3942,2307,8143,540092,4.94,155,3135,452722,446576,986,295275,604159,5685,45,6400
Rajasthan,Bhilwara,48,965374,2615,40,4905,1199091,2.27,2,88,1096397,1067526,974,653667,1510798,1967,3,5553
Rajasthan,Dholpur,346,401106,907,1061,2753,497271,32.91,463,1407,467362,430882,922,249885,648492,1142,146,2518
Rajasthan,Karauli,5313,546421,5656,2981,5360,571812,2.3,191,8309,580913,537134,925,344669,773564,2279,56,8736
Rajasthan,Tonk,175,559676,1646,396,4216,688924,15.59,89,571,639126,609234,953,372927,875673,1370,20,4492
Rajasthan,Jaisalmer,130,229071,846,607,2399,349526,16.69,123,737,320042,258464,808,169266,409331,902,30,2342
Rajasthan,Barmer,221,921357,1117,893,4702,1088065,10.41,116,1114,1055944,953022,903,574250,1435172,2380,44,3439
Rajasthan,Pali,115,814518,1658,444,4305,832034,10.91,61,559,829526,816714,985,461189,1185363,2066,14,3896
Rajasthan,Churu,0,815679,3226,0,10814,954973,0.0,0,0,886218,884059,998,495091,1275561,3971,0,10069
Rajasthan,Sirohi,975,427793,3710,2079,5092,457416,10.35,316,3054,449775,435303,968,302355,582854,2806,118,5996
Rajasthan,Nagaur,2369,1495434,5039,2333,9546,1496094,9.74,458,4702,1483299,1507608,1016,931737,2059791,4168,116,10417
Rajasthan,Jalore,725,608475,1705,1513,4740,689561,6.79,152,2238,655252,642488,981,334778,963258,2290,52,4155
Rajasthan,Sawai Madhopur,1319,482141,1923,2733,4307,552569,12.78,518,4052,554369,480203,866,301028,733682,2001,390,4229
Sikkim,East Sikkim,24,153134,109,282,1525,314456,4.58,14,306,258530,208929,808,205142,262448,77,4,1557
Sikkim,West Sikkim,0,66112,53,0,203,124867,0.0,0,0,101644,89253,878,87464,103515,23,0,232
Sikkim,North Sikkim,0,18911,15,0,74,41237,0.0,0,0,33735,26392,782,27059,33089,10,0,78
Sikkim,South Sikkim,1,79125,52,7,415,143408,25.0,2,8,120369,102064,848,101332,121201,31,1,436
Tamil Nadu,Coimbatore,1111,1591082,6288,2620,12339,2010422,13.88,518,3732,1892838,1707907,902,998952,2602552,6298,117,12329
Tamil Nadu,Madurai,1016,881279,6096,1882,8478,1019927,13.53,392,2898,894590,1006327,1125,477464,1423742,8388,98,6186
Tamil Nadu,Thanjavur,635,684711,5710,1022,7511,798429,10.44,173,1657,676635,806221,1192,372046,1111094,6338,56,6883
Tamil Nadu,Viluppuram,1273,536979,6661,1374,9063,680025,7.67,203,2647,548818,667860,1217,280858,936146,8272,67,7451
Tamil Nadu,Vellore,1964,440437,3450,2197,4889,531291,4.54,189,4161,448468,523097,1166,264074,707654,4420,43,3918
Tamil Nadu,Kanyakumari,783,643002,4732,1228,5396,743528,6.91,139,2011,655944,730371,1113,332605,1053925,5600,33,4528
Tamil Nadu,Salem,767,755795,4460,1456,7004,995895,14.71,327,2223,879291,872018,992,447390,1304300,5125,85,6338
Tamil Nadu,Pudukkottai,344,246154,1893,582,2315,306942,13.39,124,926,251968,301015,1195,118455,434641,1795,49,2413
Tamil Nadu,Cuddalore,4866,739003,9417,9899,16900,979329,2.13,315,14765,828225,889829,1074,416121,1302211,16498,88,9819
Tamil Nadu,Tirunelveli,1072,421862,4269,1734,5263,561148,7.98,224,2806,463257,519622,1122,223719,759291,6272,59,3260
Tamil Nadu,Virudhunagar,273,270776,2507,572,3036,289965,5.33,45,845,244562,316005,1292,175580,385161,1906,10,3637
Tamil Nadu,Tirupattur,471,274727,1697,1074,2798,396700,10.03,155,1545,300885,370406,1231,156887,514540,2479,45,2014
Tamil Nadu,Tenkasi,2709,372961,3517,3990,4974,499754,2.7,181,6699,387281,485310,1253,180604,692111,5541,50,2950
Tamil Nadu,Kallakurichi,1058,319001,2842,1764,5013,496397,7.73,218,2822,374250,441039,1178,176933,638465,4230,65,3625
Tamil Nadu,Tiruvannamalai,797,411289,3821,1414,5294,551886,9.91,219,2211,433081,529872,1223,236684,726491,3105,62,6010
Tamil Nadu,Thoothukudi (Tuticorin),482,272066,3444,826,5435,393508,7.8,102,1308,320859,344604,1074,146604,518970,6819,30,2060
Tamil Nadu,Ariyalur,698,241956,4238,1113,5289,299134,6.57,119,1811,255679,285318,1116,111968,429122,7809,43,1718
Tamil Nadu,Dindigul,691,388976,3001,1297,4121,487812,6.14,122,1988,396558,480068,1211,203516,673272,3729,31,3392
Tamil Nadu,Kanchipuram,335,250059,1307,1183,3954,569657,6.72,102,1518,468117,351464,751,199540,620176,2574,32,2686
Tamil Nadu,Namakkal,337,610644,3542,621,4553,648092,17.95,172,958,603840,654623,1084,312307,946429,3615,49,4480
Tamil Nadu,Karur,222,370223,3235,581,3608,429465,14.57,117,803,377823,421689,1116,198036,601652,2832,29,4011
Tamil Nadu,Tiruchirappalli,826,873543,6426,1691,8378,1017402,10.05,253,2517,880751,1009866,1147,505761,1385184,7053,98,7751
Tamil Nadu,Sivaganga,1233,400440,3973,2072,4878,494023,5.9,195,3305,397119,497193,1252,207382,687081,4164,54,4687
Tamil Nadu,Krishnagiri,729,486319,3070,1830,6211,823358,10.59,271,2559,688878,620550,901,320068,989609,4379,62,4901
Tamil Nadu,Erode,734,809959,5102,1186,7026,928129,13.54,260,1920,859810,877935,1021,422547,1315541,4919,60,7209
Tamil Nadu,Palani,1081,311200,2392,1528,3200,343532,5.02,131,2609,306343,348317,1137,151982,502750,2932,40,2660
Tamil Nadu,Chengalpet,944,691226,3317,2906,7938,1055384,7.76,299,3851,893433,852890,955,501497,1245113,5606,77,5649
Tamil Nadu,Dharmapuri,421,394536,3352,808,4996,546917,10.66,131,1229,441958,499273,1130,210878,730575,4554,33,3794
Tamil Nadu,Ramanathapuram,226,171397,1035,424,1744,242172,7.69,50,650,186972,226495,1211,95130,318439,1238,11,1541
Tamil Nadu,Tiruppur,1976,820229,5133,4520,9779,1246055,5.14,334,6496,1078386,987555,916,470055,1596229,6426,81,8485
Tamil Nadu,Theni,353,393325,3065,511,3830,458345,11.11,96,864,384000,467489,1217,227727,623943,3036,54,3859
Tamil Nadu,Perambalur,233,182828,1571,589,2023,231614,11.92,98,822,185330,229043,1236,102303,312139,1717,32,1877
Tamil Nadu,Chennai,2566,2910539,8266,7298,20764,3784886,8.88,876,9864,3673772,3020563,822,2373708,4321717,11639,234,17390
Tamil Nadu,Tiruvallur,641,478168,2955,1826,6072,811143,6.2,153,2467,678994,610010,898,306103,983208,5050,68,3977
Tamil Nadu,Paramakudi,398,204200,1799,718,2281,227475,7.53,84,1116,181749,249849,1375,115643,316032,1411,32,2669
Tamil Nadu,Tiruvarur,347,355434,2434,506,3112,431709,13.72,117,853,358120,428923,1198,184951,602192,2728,36,2818
Tamil Nadu,Poonamallee,275,198833,1087,653,2420,309548,9.91,92,928,275484,232818,845,149745,358636,1440,30,2067
Tamil Nadu,Nagapattinam,356,432871,3434,820,4797,572371,9.69,114,1176,461909,543188,1176,227964,777278,4129,30,4101
Tamil Nadu,Nilgiris,421,394827,1740,719,2688,360737,13.16,150,1140,366946,388494,1059,268349,487215,434,43,3994
Tamil Nadu,Attur,585,367486,2684,596,3265,343035,7.54,89,1181,333875,376554,1128,177453,533068,3115,28,2833
Tamil Nadu,Sivakasi,275,389996,2782,702,3980,450530,13.61,133,977,377459,462859,1226,212824,627702,3933,41,2828
Telangana,Hyderabad,1810,1757854,3107,6202,10705,2945399,7.96,638,8012,2592936,2109580,814,1636003,3067250,3179,159,10633
Telangana,Adilabad,924,169647,1047,2712,2634,238951,3.14,114,3636,201208,207306,1030,64120,344478,2991,31,690
Telangana,Bhadradri Kothagudem,2161,311128,2409,4573,5617,372815,2.02,136,6734,335502,348295,1038,154202,529741,6466,86,1560
Telangana,Jagtial,827,342276,1883,1185,3435,317089,20.28,408,2012,296855,362376,1221,159999,499366,4214,207,1104
Telangana,Jangaon,2167,190976,1388,2672,2017,183381,1.47,71,4839,177231,197057,1112,82867,291490,1816,18,1589
Telangana,Jayashankar Bhupalpally,1891,171828,1058,2765,1668,155718,0.95,44,4656,160365,167125,1042,79160,248386,2482,15,243
Telangana,Jogulamba Gadwal,1049,137975,1684,2681,4116,166433,7.51,280,3730,151446,152875,1009,49406,255002,5332,77,467
Telangana,Kamareddy,569,349177,829,1352,2023,322118,6.19,119,1921,315969,355209,1124,154144,517151,2122,29,730
Telangana,Karimnagar,1823,475508,2551,1586,2945,438033,6.78,231,3409,454540,458830,1009,295936,617605,1392,74,4104
Telangana,Khammam,2973,466829,3947,5243,7248,552981,7.96,654,8216,494781,524849,1061,231086,788724,7449,231,3745
Telangana,Kumuram Bheem,1121,122022,1185,2331,2597,160370,11.82,408,3452,140705,141618,1006,43458,238934,3381,142,401
Telangana,Mahabubabad,1898,272117,1739,3466,3043,265925,9.99,536,5364,251605,286216,1138,125216,412826,2917,201,1866
Telangana,Mahabubnagar,741,249023,1608,2053,3987,292243,6.66,186,2794,266654,274511,1029,118927,422339,4392,56,1202
Telangana,Mancherial,517,255743,1348,1434,2888,318976,5.07,99,1951,286800,287794,1003,138368,436351,3153,27,1082
Telangana,Medak,758,250786,961,1621,2142,249578,4.25,101,2379,245437,254785,1038,103499,396865,2402,31,701
Telangana,Medchal,537,1176440,2994,2533,11914,2039389,11.73,360,3070,1712186,1502973,878,1145309,2070520,3897,184,11011
Telangana,Nagarkurnool,2922,255200,4071,5739,7269,235915,2.3,199,8661,235238,255727,1087,94078,397037,10054,184,1286
Telangana,Nalgonda,3647,417789,4221,4500,6328,458850,2.86,233,8147,422070,454443,1077,192598,684041,7318,45,3230
Telangana,Nirmal,973,277776,1138,2069,2444,186888,4.21,128,3042,215951,248647,1151,116340,348324,3062,27,519
Telangana,Nizamabad,2579,450853,3366,5402,6785,501197,1.74,139,7981,441550,510379,1156,210077,741973,8050,35,2101
Telangana,Peddapalli,71,278679,648,288,1796,314920,22.56,81,359,298296,295227,990,162494,431105,1270,126,1174
Telangana,Rajanna Sircilla,738,255419,1433,920,1562,215111,3.14,52,1658,220670,249755,1132,110688,359842,1645,16,1350
Telangana,Rangareddy,1661,1089288,4632,6684,14447,2229712,6.74,563,8347,1832829,1485646,811,1114148,2204852,9372,340,9707
Telangana,Sangareddy,1513,377413,2760,3798,6591,566975,3.75,199,5311,490628,453622,925,238521,705867,6787,82,2565
Telangana,Siddipet,156,407145,1869,453,4317,305929,21.51,131,609,334347,378600,1132,195599,517475,4182,71,2004
Telangana,Suryapet,3076,363618,3030,4694,5134,332446,2.7,210,7770,328788,367131,1117,158200,537864,6248,48,1915
Telangana,Vikarabad,1490,201979,2472,3267,5247,257572,8.68,413,4757,221492,237983,1074,75378,384173,6744,101,975
Telangana,Wanaparthy,1389,157048,1415,2806,2766,164563,8.7,365,4195,153304,168246,1097,62750,258861,3623,96,557
Telangana,Warangal(Rural),599,191048,1438,864,2133,187247,6.63,97,1463,175762,202424,1152,81764,296531,2641,95,930
Telangana,Warangal(Urban),1649,439335,1436,2335,3082,502866,10.44,416,3984,458610,483432,1054,295217,646984,2111,131,2407
Telangana,Yadadri Bhuvanagiri,396,352723,1085,870,3534,227509,12.95,164,1266,277967,302112,1087,173756,406476,3326,27,1293
Telangana,Mulugu,816,127247,736,939,876,105309,3.13,55,1755,110779,121729,1099,55210,177346,984,16,628
Telangana,Narayanpet,773,129173,781,1170,1321,172800,2.42,47,1943,144021,157905,1096,41027,260946,1461,17,640
Tripura,Dhalai,0,175833,191,0,850,225610,0.0,0,0,212886,188507,885,143595,257848,29,0,1012
Tripura,Gomati,0,222541,175,0,539,204528,0.0,0,0,217617,209402,962,148435,278634,36,1,678
Tripura,Khowai,0,143676,39,0,303,156610,0.0,0,0,152564,147676,968,99017,201269,33,0,308
Tripura,North Tripura,0,208328,83,0,772,254570,0.0,0,0,235797,227010,963,179966,282932,57,0,798
Tripura,Sepahijala,0,245377,71,0,760,279089,0.0,0,0,266752,257626,966,194310,330156,39,21,791
Tripura,South Tripura,0,276477,52,0,461,228334,0.0,0,0,254175,250568,986,201307,303504,24,0,489
Tripura,Unakoti,0,124782,50,0,358,134806,0.0,0,0,130549,129010,988,87194,172394,23,0,385
Tripura,West Tripura,0,562367,160,0,1320,551958,0.0,0,0,560261,553884,989,440040,674285,101,78,1378
Uttar Pradesh,Agra,1121,997678,3672,3421,9473,1721521,4.8,218,4542,1470407,1247028,848,630363,2088836,6808,74,6337
Uttar Pradesh,Aligarh,551,710144,3856,1700,8659,1198333,7.51,169,2251,1013023,894971,883,392971,1515506,7307,47,5208
Uttar Pradesh,Prayagraj,1998,1146414,8483,6625,19751,1989525,3.79,327,8623,1696672,1437836,847,679697,2456242,20077,189,8156
Uttar Pradesh,Ambedkar Nagar,1500,570236,4230,2513,7028,757934,3.91,157,4013,670582,656570,979,261404,1066766,5657,41,5601
Uttar Pradesh,Amethi,1653,541055,2258,3606,4553,707444,3.63,191,5259,613566,634567,1034,289031,959468,2894,127,3918
Uttar Pradesh,Amroha,289,402702,1787,1118,4579,638039,4.48,63,1407,560705,479606,855,211311,829430,3611,18,2754
Uttar Pradesh,Auraiya,501,320940,1416,1092,2467,410566,13.62,217,1593,394756,336492,852,138875,592631,1865,68,2018
Uttar Pradesh,Azamgarh,1860,1013349,5821,4565,11603,1525896,4.44,285,6425,1294391,1243358,961,490810,2048435,9558,57,7865
Uttar Pradesh,Badaun,932,647093,3675,2193,6668,894382,6.24,195,3125,832741,708430,851,266156,1275319,6073,66,4269
Uttar Pradesh,Baghpat,286,473621,1826,900,3470,454065,4.55,54,1186,495415,431976,872,269116,658570,1781,15,3515
Uttar Pradesh,Bahraich,509,966641,4837,1403,7770,1096890,12.45,238,1912,1093298,969911,887,443157,1620374,5308,77,7298
Uttar Pradesh,Balarampur,1351,670718,3944,1464,4086,604191,7.99,225,2815,676428,598240,884,328257,946652,2316,109,5714
Uttar Pradesh,Ballia,1249,746430,4105,2916,8717,903259,4.2,175,4165,840728,807625,961,290547,1359142,7968,53,4853
Uttar Pradesh,Banda,622,368613,1363,1088,2257,516561,8.77,150,1710,481288,403598,839,165361,719813,1649,39,1970
Uttar Pradesh,Barabanki,1634,752552,3698,3615,7207,1014157,2.88,151,5249,953041,812594,853,309163,1457546,6080,56,4825
Uttar Pradesh,Bareilly,2925,999142,5647,7671,12402,1667236,7.21,764,10596,1452623,1212826,835,608467,2057911,9497,253,8551
Uttar Pradesh,Basti,715,624799,2661,1828,5401,810056,9.71,247,2543,735752,698729,950,308153,1126702,3742,58,4320
Uttar Pradesh,Bijnour,2683,896368,5096,6049,11185,1259701,3.64,318,8732,1109683,1045571,942,479723,1676346,8413,86,7867
Uttar Pradesh,Bulandshahr,1215,979093,3719,3284,7788,1140777,6.02,271,4499,1117463,1001890,897,527569,1592301,4911,102,6596
Uttar Pradesh,Chandauli,894,444733,2169,2124,4731,608910,5.7,172,3018,553382,500011,904,171112,882531,3944,51,2956
Uttar Pradesh,Chitrakoot,543,208525,829,704,1404,291991,7.46,93,1247,267319,233108,872,87911,412605,899,49,1335
Uttar Pradesh,Deoria,1777,804613,5395,4293,9895,1099874,5.27,320,6070,953979,948654,994,400271,1504216,8941,109,6349
Uttar Pradesh,Etah,167,370736,1601,557,3157,539284,9.12,66,724,494866,414882,838,156290,753730,2602,24,2155
Uttar Pradesh,Etawah,655,363005,1871,1207,2698,441318,10.1,188,1862,438913,365177,832,175060,629263,2024,53,2544
Uttar Pradesh,Ayodhya,902,560030,4032,2582,7855,945416,7.35,256,3484,772434,731677,947,327865,1177581,7081,54,4806
Uttar Pradesh,Farrukhabad,370,399017,1753,1016,3612,559903,6.78,94,1386,517405,441219,853,169201,789719,2849,161,2516
Uttar Pradesh,Fatehpur,906,662753,2730,1902,4909,848169,8.97,252,2808,777608,733029,943,306089,1204833,3106,80,4533
Uttar Pradesh,Firozabad,791,439770,3549,1752,6339,643289,6.17,157,2543,587448,495315,843,219147,863912,5867,37,4020
Uttar Pradesh,Gautam Buddha Nagar,1045,795858,2000,7037,8808,1813352,1.95,158,8082,1600393,1007770,630,864966,1744244,3739,50,7068
Uttar Pradesh,Ghaziabad,1958,1039561,3638,7443,13637,1985268,3.93,369,9401,1705323,1318234,773,902542,2122287,7591,88,9683
Uttar Pradesh,Ghazipur,1476,869733,5053,3600,9468,1146045,6.19,314,5076,1044107,969924,929,392539,1623239,6959,96,7561
Uttar Pradesh,Gonda,1366,952527,4230,2659,6407,1038240,5.09,205,4025,1038826,951258,916,443930,1546837,4477,95,6160
Uttar Pradesh,Gorakhpur,2368,1139931,5842,5047,12728,1797922,3.98,295,7415,1502240,1433924,955,704776,2233077,9368,66,9201
Uttar Pradesh,Hamirpur,373,326699,1282,757,1789,339910,11.5,130,1130,357822,308657,863,141543,525066,1410,40,1660
Uttar Pradesh,Hapur,421,337823,1015,1624,3176,495245,16.87,345,2045,444335,388508,874,209096,623972,1992,74,2198
Uttar Pradesh,Hardoi,1573,909776,5073,2404,8602,1222984,4.85,193,3977,1147084,985309,859,370006,1762754,6265,101,7409
Uttar Pradesh,Hathras,139,365749,1107,452,2545,492116,6.6,39,591,452449,405185,896,185513,672352,1645,11,2006
Uttar Pradesh,Jalaun,500,490319,2155,1106,3199,486479,7.1,114,1606,520655,455873,876,198490,778308,2731,74,2622
Uttar Pradesh,Jaunpur,1657,1081350,5098,4348,11291,1498343,6.08,365,6005,1274794,1302767,1022,509590,2070103,9395,97,6994
Uttar Pradesh,Jhansi,346,528099,3450,1239,6350,853476,5.99,95,1585,737575,643512,872,292819,1088756,5673,31,4126
Uttar Pradesh,Kannauj,664,357902,1867,1264,3506,506602,9.96,192,1928,473979,390275,823,166155,698349,2085,120,3288
Uttar Pradesh,Kanpur Dehat,1923,474870,3303,3404,5671,568220,3.81,203,5327,559404,483404,864,196557,846533,5261,68,3713
Uttar Pradesh,Kanpur Nagar,3206,1167386,5402,7952,12210,1614586,2.53,282,11158,1503393,1277627,850,703493,2078479,11947,76,5664
Uttar Pradesh,Kasganj,323,272020,994,782,2112,426835,4.07,45,1105,377794,320931,849,112624,586231,1522,35,1583
Uttar Pradesh,Kaushambi,1234,342142,2168,3239,4212,492202,3.51,157,4473,438630,395575,902,154959,679385,3691,45,2688
Uttar Pradesh,Kushinagar,726,784146,3904,2317,8814,1154575,5.16,157,3043,990394,946792,956,351853,1586868,6843,46,5875
Uttar Pradesh,Lakhimpur Kheri,1052,776728,4283,2562,9129,1170774,4.04,146,3614,1090014,855584,785,262231,1685271,8878,60,4534
Uttar Pradesh,Lalitpur,714,274211,1180,1475,2535,426375,11.47,251,2189,377736,322480,854,103862,596724,2045,67,1670
Uttar Pradesh,Lucknow,3763,1578514,7643,10866,19113,2603266,2.88,421,14629,2302303,1877675,816,1269269,2912511,15625,109,11130
Uttar Pradesh,Maharajganj,1001,603336,3793,2331,7403,884951,3.24,108,3332,755559,731944,969,280233,1208054,6665,28,4532
Uttar Pradesh,Mahoba,219,257927,685,522,1403,290498,10.66,79,741,296078,252190,852,121972,426453,799,44,1289
Uttar Pradesh,Mainpuri,1843,397928,2714,1738,3861,544960,4.72,169,3581,512794,429816,838,146183,796705,3507,75,3067
Uttar Pradesh,Mathura,501,631426,2810,1840,5510,896744,8.5,199,2341,844302,683403,809,361647,1166523,4080,40,4239
Uttar Pradesh,Mau,959,491674,2513,2598,5282,714252,4.02,143,3557,629456,575524,914,238561,967365,4618,53,3176
