state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Mizoram,Kolasib,0,926,20003,228,0,0,1008,531,22244,0.83,16,1934,20894,21346,1022,5540,36707,585,4
Mizoram,Champhai,0,0,28883,0,0,0,0,511,29754,0.0,0,0,29175,29447,1009,4857,53780,512,0
Mizoram,Serchhip,200,23,17487,58,50,0,82,425,24606,14.29,15,105,22412,19669,878,4629,37464,454,4
Mizoram,Lunglei,0,1148,37079,365,0,0,1416,663,41763,1.4,36,2564,41146,37678,916,10858,67984,718,7
Mizoram,Lawngtlai,0,0,13595,95,36,0,559,726,17137,1.97,11,559,16212,14515,895,3560,27172,730,2
Mizoram,Siaha,0,235,12794,135,250,0,1029,444,15782,3.64,46,1264,14430,14141,980,3276,25300,492,7
Nagaland,Dimapur,0,126,58645,867,0,0,473,2933,106914,5.18,31,599,97799,67734,693,17696,147863,3459,5
Nagaland,Peren,0,40,6035,38,40,0,218,142,10057,8.53,22,258,9667,6425,665,2406,13686,147,7
Nagaland,Wokha,0,34,14576,156,10,0,32,144,14572,21.21,14,66,15608,13531,867,4933,24215,158,2
Nagaland,Mokokchung,0,72,26817,324,0,0,146,430,28952,5.5,12,218,29507,26254,890,6466,49303,522,3
Nagaland,Longleng,0,0,8388,80,0,0,0,270,11140,0.0,0,0,10920,8605,788,2518,17010,302,0
Nagaland,Mon,0,40,21620,231,0,0,107,468,27619,2.04,3,147,28696,20539,716,4744,44495,551,2
Nagaland,Tuensang,0,208,11126,177,538,0,256,352,15959,3.45,16,464,17131,9953,581,4299,22786,416,6
Nagaland,Kohima,0,24,30068,372,0,0,169,1155,57544,8.81,17,193,49787,37816,760,10475,77137,1304,4
Nagaland,Zunheboto,100,0,13839,125,200,0,0,269,18396,0.0,0,0,18077,14158,783,3548,28687,362,1
Nagaland,Phek,70,122,11985,83,63,0,303,180,16796,5.88,25,425,17480,11297,646,5310,23471,210,7
Nagaland,Kiphire,0,0,4141,25,0,0,0,83,5583,0.0,0,0,6735,2988,444,2072,7652,101,0
Odisha,Angul,0,2002,201230,791,0,0,3449,2432,97630,1.54,84,5456,176961,121848,689,38535,260325,2674,22
Odisha,Khurda,184,6621,896517,5480,511,436,22844,21204,885544,2.12,625,29465,1011875,769814,761,566791,1215270,20398,128
Odisha,Balasore,0,0,532984,432,0,0,0,485,98465,0.0,0,0,337802,293563,869,124911,506538,546,0
Odisha,Balangir,0,0,204203,387,0,0,0,893,88562,0.0,0,0,158634,134092,845,44834,247931,1081,0
Odisha,Ganjam,0,64,758965,1473,0,0,130,3681,388882,8.25,16,194,593781,553852,933,162753,985094,4511,4
Odisha,Kandhamal,0,0,134048,469,0,0,0,669,50408,0.0,0,0,88937,95483,1074,27776,156680,881,0
Odisha,Koraput,0,0,281840,672,0,0,0,1311,113464,0.0,0,0,191715,203499,1061,65424,329880,1560,0
Odisha,Sambalpur,0,2259,242738,2328,15,0,1031,3170,214300,3.34,110,3290,251255,205702,819,60514,396524,3968,25
Odisha,Sundargarh,0,1203,328177,1085,0,0,574,1149,282945,1.86,33,1777,323737,287277,887,68939,542183,1399,11
Odisha,Bhadrak,1,4625,295442,1278,0,0,4970,1761,91148,1.51,145,9595,213133,173375,813,67622,318968,2280,28
Odisha,Kendujhar,0,1363,295718,793,0,0,1778,1649,100115,0.92,29,3141,214139,181633,848,59884,335949,1827,9
Odisha,Mayurbhanj,0,0,350679,707,0,0,0,1488,141430,0.0,0,0,251526,240520,956,80463,411646,1804,1
Odisha,Cuttack,0,11205,546272,3013,0,0,5068,2484,334775,1.63,266,16274,496186,384640,775,140243,740804,3089,58
Odisha,Dhenkanal,0,3924,199693,1245,0,0,6099,2688,95379,2.66,267,10023,169513,125515,740,38643,256429,3095,64
Odisha,Jagatsinghpur,0,140,230919,1695,0,0,334,332,58679,3.38,16,474,161060,128494,798,61500,228098,500,2
Odisha,Jajpur,0,4,303323,871,0,0,41,1214,92273,11.11,5,45,224978,170550,758,65593,330003,1382,1
Odisha,Kendrapara,0,0,282868,664,0,0,0,1033,80335,0.0,0,0,195785,167375,855,60298,302905,1190,0
Odisha,Nayagarh,0,4767,195099,1374,0,0,1450,897,46885,1.34,83,6217,130287,111672,857,44588,197396,1248,18
Odisha,Puri,0,10651,390287,2584,0,0,10211,2550,164517,1.38,288,20862,301489,253188,840,85176,469628,2840,73
Odisha,Kalahandi,0,7,253080,443,0,0,72,677,96652,1.27,1,79,186710,162978,873,55829,293903,833,1
Odisha,Nuapada,0,0,94269,842,0,0,0,1563,49489,0.0,0,0,74555,69180,928,21376,122382,2071,2
Odisha,Subarnapur,0,0,108225,368,0,0,0,416,39951,0.0,0,0,78171,69988,895,25159,123017,494,0
Odisha,Gajapati,0,198,106186,577,0,0,119,1437,50171,4.1,13,317,75167,81147,1080,25174,131183,1731,3
Odisha,Boudh,0,0,77248,248,0,0,0,225,20549,0.0,0,0,53965,43817,812,16157,81640,311,0
Odisha,Malkangiri,0,322,90215,346,0,0,100,849,45996,6.64,28,422,69577,66603,957,21464,114747,1011,7
Odisha,Nabarangpur,0,0,158169,403,0,0,0,980,67724,0.0,0,0,107829,118035,1095,35470,190423,1157,0
Odisha,Rayagada,0,67,156472,656,0,0,75,1347,73513,5.63,8,142,116267,113669,978,40060,189925,1507,2
Odisha,Bargarh,34,13,252247,1389,25,25,10,1378,93944,30.43,7,23,184191,161933,879,56195,289996,1542,1
Odisha,Deogarh,0,0,54150,240,0,0,0,405,23850,0.0,0,0,43186,34810,806,13329,64671,486,0
Odisha,Jharsuguda,0,1290,118488,508,2,0,933,772,73375,3.46,77,2223,109457,82374,753,30998,160865,927,14
Puducherry,Puducherry,0,2873,199615,2093,121,0,3250,2997,204997,2.89,177,6123,207105,197410,953,58616,345996,4030,40
Puducherry,Karaikal,685,412,37282,418,535,0,371,556,34744,6.0,47,783,35681,36329,1018,6675,65351,819,13
Puducherry,Mahe,0,96,17922,121,0,0,256,146,12250,5.11,18,352,13543,16628,1228,4808,25364,186,3
Puducherry,Yanam,0,64,8967,100,0,0,108,255,10521,4.65,8,172,10112,9374,927,1962,17526,339,3
Punjab,Kapurthala,0,8926,144209,1344,0,0,8453,1333,42346,1.44,251,17379,101137,85393,844,31483,155072,1717,83
Punjab,Ferozpur,1240,4382,94179,836,4945,0,5789,1263,48850,4.22,429,10171,82268,60747,738,21676,121353,1721,135
Punjab,Hoshiarpur,0,29247,394412,5261,0,0,31829,6510,179345,1.34,820,61080,303267,270421,892,99936,473821,8824,211
Punjab,Mansa,22837,3471,56690,751,66218,0,6029,1380,40089,3.37,320,9500,57884,38887,672,10893,85886,1946,108
Punjab,Barnala,8699,3445,70920,589,23794,0,5385,1077,37774,1.02,90,8830,62931,45755,727,16251,92443,1378,55
Punjab,Fatehgarh Sahib,24535,6668,77208,1882,24573,0,8266,2323,46201,2.25,336,14934,67895,55505,818,15508,107901,3925,90
Punjab,Amritsar,0,20784,355770,3755,0,0,23157,4826,183726,1.14,502,43968,300295,239153,796,105004,434492,5941,240
Punjab,Pathankot,11973,7363,172987,1221,29478,0,6062,1268,58828,1.82,244,13426,121852,109932,902,42708,189107,1418,67
Punjab,Fazilka,299,6520,97094,1128,8346,0,9196,1740,49105,3.08,484,15716,85183,61003,716,22236,123963,2373,139
Punjab,Ludhiana,684,32033,682881,6536,1279,1279,34247,7456,334485,1.46,967,66363,600658,416592,694,201013,816353,8994,310
Punjab,Gurdaspur,198,18610,362460,2699,66745,0,20235,3012,108483,1.27,495,38855,248783,222107,893,109078,361865,3263,256
Punjab,Sri Muktsar Sahib,7996,9252,104402,1643,10930,0,13692,2563,69482,1.04,240,22980,102862,70996,690,21323,152561,3537,140
Punjab,Moga,3759,7211,122328,1286,4647,0,8349,1623,61769,3.14,489,15561,101903,82179,806,24042,160055,2416,123
Punjab,Jalandhar,0,28729,507480,4510,113,110,27767,4922,190820,0.74,420,56860,377612,320604,849,130591,567709,5764,207
Punjab,Bathinda,600,8095,137281,1882,7410,0,11780,3157,102177,1.91,378,19842,140919,98507,699,40405,199053,4034,131
Punjab,Patiala,26080,15104,288312,2830,35588,0,17279,3845,125580,1.57,507,32383,234813,179055,763,66873,347019,4767,124
Punjab,Tarn Taran,14455,7212,129020,1480,2863,0,8468,1827,66752,3.64,570,15680,110964,84785,764,26897,168875,2568,149
Punjab,SAS Nagar,0,7379,253332,2655,87,0,12868,4545,360663,2.63,533,20247,369119,244818,663,81112,532883,5085,135
Punjab,Rup Nagar,1797,6929,112427,1391,2770,0,8130,1817,56176,2.6,391,15059,92364,76225,825,20912,147691,2599,104
Punjab,Sangrur,200,9977,149313,1860,39300,0,12453,2421,74276,2.63,589,22431,130790,92773,709,32554,191035,3314,235
Punjab,Faridkot,15607,4460,99848,908,36837,0,4123,1057,39805,3.58,307,8583,76787,62829,818,26803,112850,1356,70
Punjab,SBS Nagar,6389,6356,137779,1300,13955,0,6081,1302,50109,1.15,143,12437,98858,89009,900,32415,155473,1708,68
Rajasthan,Bikaner,0,8281,593942,2518,18,0,10759,8060,401102,2.05,390,19040,548540,446329,814,186316,808728,8557,101
Rajasthan,Jodhpur,3,33157,902284,5700,0,0,5956,6750,520013,2.51,981,39129,775206,646889,834,253957,1168340,6642,230
Rajasthan,Kota,0,8977,467795,1399,0,0,7621,1685,325059,2.06,342,16598,434122,358590,826,119827,673027,1860,77
Rajasthan,Udaipur,0,16645,628167,3392,29,29,14221,4458,461882,1.47,454,30866,572555,517348,904,197596,892453,4846,115
Rajasthan,Jaipur I,414,2864,1005508,3468,1401,1401,3176,6727,702028,3.15,190,6040,959195,748019,780,286291,1421245,6454,43
Rajasthan,Jaipur II,142,11859,596785,2858,495,495,13943,4802,525140,1.76,453,25807,619442,502307,811,170566,951359,3686,121
Rajasthan,Ajmer,0,11848,716389,3576,0,0,18609,6942,459980,1.85,563,30457,602348,573819,953,216753,959616,7053,139
Rajasthan,Bharatpur,0,14884,523435,3905,0,0,19091,5554,281378,1.93,655,33975,437475,367202,839,122611,682202,5904,184
Rajasthan,Sri Ganganagar,0,9577,457745,1834,175,0,11428,4331,217749,2.07,435,21005,364237,311150,854,119119,556375,4508,144
Rajasthan,Jhunjhunu,0,5233,603147,941,0,0,13641,2618,245823,1.04,196,18874,425821,423026,993,157626,691344,2283,51
Rajasthan,Dausa,44,6947,320615,2170,163,0,18500,6344,191226,1.19,303,25447,280640,231135,824,77053,434788,6854,66
Rajasthan,Alwar,0,13748,978494,2312,176,0,18714,4109,498917,2.61,848,32462,797115,680050,853,244365,1233046,3758,249
Rajasthan,Sikar,0,21381,679552,4531,0,0,4523,3288,376993,2.15,556,25904,546570,509847,933,172063,884482,3413,124
Rajasthan,Bundi,0,3179,331339,668,0,0,5414,1201,143678,2.76,237,8593,245291,229621,936,92419,382598,1297,54
Rajasthan,Jhalawar,0,10712,305344,1785,0,0,15067,3213,197754,1.67,431,25779,270277,232740,861,78909,424189,3766,106
Rajasthan,Baran,0,4214,278487,1252,0,0,8128,3492,134502,1.69,208,12342,220485,192431,873,76381,336608,3798,47
Rajasthan,Hanumangarh,0,12510,396918,1959,2,0,18303,4947,199887,2.52,777,30813,319048,277681,870,79742,517063,5322,185
Rajasthan,Rajsamand,0,4083,264860,761,0,0,7114,2102,156413,2.44,273,11197,215705,205489,953,70664,350609,2069,64
Rajasthan,Banswara,0,9383,394553,1574,0,0,18339,3278,201555,1.22,338,27722,299823,296169,988,100588,495520,3485,77
Rajasthan,Dungarpur,0,6947,266296,1355,0,0,7487,1666,157029,2.33,336,14434,203479,219767,1080,72768,350557,1831,77
Rajasthan,Chittorgarh,0,6386,372916,995,0,0,9547,1724,216878,2.93,467,15933,315766,273956,868,90373,499421,1884,119
Rajasthan,Pratapgarh,12,3459,154342,744,2,0,5651,1400,148040,2.09,190,9110,156310,146024,934,37734,264648,1738,44
Rajasthan,Bhilwara,0,13142,543687,3342,0,0,10929,3541,356247,1.78,429,24071,466386,433331,929,129415,770519,3843,123
Rajasthan,Dholpur,0,3432,264133,1239,4052,0,4998,2549,168600,2.37,200,8430,232621,200047,860,66016,366717,3008,46
Rajasthan,Karauli,0,8057,308710,2788,0,0,11141,5159,178578,1.52,291,19199,260238,226958,872,71802,415486,5670,57
Rajasthan,Tonk,0,11703,321926,3164,0,0,21832,8147,205116,2.07,695,33535,276872,250091,903,87187,439855,9033,165
Rajasthan,Jaisalmer,0,0,135430,452,0,0,0,1058,108582,0.0,0,0,143662,100315,698,44508,199504,1206,0
Rajasthan,Barmer,0,19142,603029,4793,0,0,26153,7734,336109,1.31,594,45296,517348,421662,815,160736,778402,8435,170
Rajasthan,Pali,0,15382,477885,4577,328,0,19870,8833,265068,1.97,696,35254,391445,351387,898,125822,617131,10696,185
Rajasthan,Churu,0,12784,462489,3350,0,0,30111,9812,191877,1.25,535,42895,339997,314260,924,113962,540404,10334,159
Rajasthan,Sirohi,0,6011,235335,3259,8,0,7214,3773,138618,3.21,425,13225,194709,179191,920,68269,305684,4397,114
Rajasthan,Nagaur,0,28016,969037,4568,104,0,438,1843,376102,1.88,536,28454,683663,661239,967,271943,1073196,1638,151
Rajasthan,Jalore,463,9701,365298,4230,394,0,17750,6991,197884,1.16,319,27451,303285,259747,856,103432,459750,8366,85
Rajasthan,Sawai Madhopur,500,4897,272452,1420,204,0,6755,3700,173993,4.62,538,11652,246065,200325,814,68246,378199,4148,181
Sikkim,East Sikkim,40,1974,103791,1507,0,0,3277,2574,126216,1.5,79,5251,124817,105128,842,38907,191100,2718,21
Sikkim,West Sikkim,42,989,44590,617,0,0,487,1515,63458,2.3,34,1476,57657,50348,873,15700,92348,1617,8
Sikkim,North Sikkim,0,102,12918,158,0,0,38,472,20847,0.0,0,140,18753,15000,800,5443,28322,507,2
Sikkim,South Sikkim,7,621,61625,1426,0,0,553,1508,68133,3.92,46,1174,69615,60092,863,25131,104627,1568,11
Tamil Nadu,Coimbatore,0,10290,668282,6038,0,0,16163,12448,486420,1.69,448,26472,624989,529466,847,173306,981396,16050,110
Tamil Nadu,Madurai,0,5858,364340,3886,411,411,4605,4736,267399,3.7,387,10463,334640,297019,888,108139,523600,7162,94
Tamil Nadu,Thanjavur,26,3221,229475,3125,20,20,4504,4759,192816,2.52,195,7725,223637,198578,888,58705,363586,7233,47
Tamil Nadu,Viluppuram,4521,1210,164446,1386,4987,0,1986,2518,131282,5.76,184,3196,155046,140604,907,43534,252194,3526,70
Tamil Nadu,Vellore,0,2430,193154,1938,0,0,3102,2935,161473,1.59,88,5532,182065,172535,948,74229,280398,3895,21
Tamil Nadu,Kanyakumari,0,6750,206526,2993,0,0,9966,3532,172866,1.28,214,16716,195427,183935,941,58160,321232,5730,44
Tamil Nadu,Salem,0,13792,299494,3528,0,0,22737,6070,263775,0.88,334,37926,307192,255920,833,96991,466278,8656,80
Tamil Nadu,Pudukkottai,0,873,87650,877,0,0,1587,1652,72286,2.44,60,2460,84691,75210,888,21598,138338,2290,16
Tamil Nadu,Cuddalore,2261,2617,232709,2218,9732,0,4089,3566,176629,5.28,354,6706,230763,178534,774,64705,344633,5149,85
Tamil Nadu,Tirunelveli,0,3101,133790,1681,0,0,4391,2466,146572,2.11,158,7492,154766,125556,811,39424,240938,3685,52
Tamil Nadu,Virudhunagar,0,1305,131084,1361,0,0,2362,1989,86576,1.17,43,3667,99357,118239,1190,39909,177751,2921,9
Tamil Nadu,Tirupattur,0,2148,109176,1135,0,0,4028,2158,111552,2.82,174,6176,107147,113551,1060,31481,189247,2694,40
Tamil Nadu,Tenkasi,0,2786,107087,1353,0,0,3864,2103,115460,0.75,50,6650,113063,109455,968,27990,194557,3160,14
Tamil Nadu,Kallakurichi,0,1967,96530,1255,0,0,3314,2295,110310,3.01,159,5281,107341,99475,927,23617,183223,3304,49
Tamil Nadu,Tiruvannamalai,0,1180,102480,1752,0,0,1536,2584,103242,2.72,74,2716,103116,102565,995,25497,180225,4032,18
Tamil Nadu,Thoothukudi (Tuticorin),395,1276,84968,1075,91,0,2464,1905,93703,4.55,170,3740,96593,82065,850,24326,154345,2574,42
Tamil Nadu,Ariyalur,0,431,67608,868,0,0,853,1470,70003,1.25,16,1284,75661,61935,819,17716,119895,2077,11
Tamil Nadu,Dindigul,0,2931,120249,1251,0,0,5206,2149,113220,0.77,63,8137,117508,115931,987,32930,200539,3058,18
Tamil Nadu,Kanchipuram,0,536,88651,651,0,0,3469,2660,132317,2.37,95,4005,135289,85655,633,28059,192909,3057,27
Tamil Nadu,Namakkal,0,759,240437,2625,0,0,1103,3661,175299,4.19,78,1862,216266,199383,922,67231,348505,5599,16
Tamil Nadu,Karur,0,2246,115046,1108,0,0,3611,1938,104536,1.42,83,5857,115524,103996,900,28867,190715,2741,17
Tamil Nadu,Tiruchirappalli,180,6750,342323,4048,198,198,9246,5361,278800,0.84,134,15996,321512,299521,932,89990,531133,8026,33
Tamil Nadu,Sivaganga,0,1473,119167,1545,0,0,2818,2553,116277,2.31,99,4291,121355,114053,940,29050,206394,3907,20
Tamil Nadu,Krishnagiri,0,3394,207048,1761,0,0,9021,4315,216204,0.85,105,12415,241668,181505,751,54065,369187,5506,23
Tamil Nadu,Erode,0,6851,272268,3705,0,0,8181,4351,212332,2.38,358,15032,257715,226802,880,59856,424744,7329,84
Tamil Nadu,Palani,0,2649,93768,1248,0,0,3084,1571,79550,0.99,57,5733,89666,83638,933,26443,146875,2589,12
Tamil Nadu,Chengalpet,271,4363,340552,2728,104,104,7976,5492,271387,2.12,261,12339,331880,280001,844,109865,502074,6552,62
Tamil Nadu,Dharmapuri,0,4320,138103,1973,0,0,7040,3494,144332,2.02,230,11360,151126,131256,869,36349,246086,5026,56
Tamil Nadu,Ramanathapuram,0,1397,60607,1026,0,0,2330,1717,66752,0.89,33,3727,64168,63166,984,14775,112584,2515,6
Tamil Nadu,Tiruppur,0,12617,262525,3974,0,0,16597,5585,232910,0.98,285,29215,269362,226002,839,65912,429523,8334,64
Tamil Nadu,Theni,0,3391,118051,1647,0,0,4182,2255,113432,1.15,87,7573,117229,114210,974,25960,205523,3643,21
Tamil Nadu,Perambalur,0,910,61898,919,0,0,1339,1440,59619,5.38,121,2249,60488,61011,1009,15280,106237,2124,30
Tamil Nadu,Chennai,1831,13477,1819666,11006,3225,3225,27254,20688,1323524,0.98,399,40731,1723174,1419667,824,733879,2409311,21955,105
Tamil Nadu,Tiruvallur,0,3139,178642,1753,24,24,7598,4100,206962,0.96,103,10737,220012,165498,752,57239,328365,5034,27
Tamil Nadu,Paramakudi,0,1373,72326,1091,0,0,1722,1507,58182,1.13,35,3095,58115,72374,1245,16285,114223,2191,9
Tamil Nadu,Tiruvarur,0,4513,106950,1878,0,0,6453,2744,111095,0.58,64,10966,119311,98710,827,21128,196917,4376,18
Tamil Nadu,Poonamallee,0,907,86423,937,0,0,1496,1726,75717,4.04,97,2403,90733,71389,787,24980,137160,2303,21
Tamil Nadu,Nagapattinam,0,3173,122717,1875,0,0,5013,2984,131598,1.15,94,8186,137881,116398,844,27457,226858,4545,26
Tamil Nadu,Nilgiris,0,3197,198151,1711,1,0,5059,2806,111742,1.99,164,8256,153180,156680,1023,59169,250724,3846,43
Tamil Nadu,Attur,0,3351,175889,907,0,0,4970,1439,84700,1.79,149,8321,125054,135496,1083,49017,211572,1932,38
Tamil Nadu,Sivakasi,0,1241,148782,1196,0,0,1710,1898,96695,3.35,99,2951,120001,125443,1045,40872,204605,2685,20
Telangana,Hyderabad,545,12278,1167769,12556,3943,1840,32613,29203,1416489,1.56,699,44891,1419412,1164484,820,382102,2202156,32911,177
Telangana,Adilabad,0,679,64807,484,44,0,1768,1167,36863,5.44,133,2447,54428,47228,868,18971,82699,1421,30
Telangana,Bhadradri Kothagudem,0,1119,163829,1206,51,0,2230,2651,97022,6.3,211,3349,136460,124357,911,45960,214891,3533,124
Telangana,Jagtial,0,835,157323,574,0,0,3136,2050,71034,1.99,79,3971,113244,115072,1016,34553,193804,2463,25
Telangana,Jangaon,0,804,78249,581,290,0,1442,1171,31785,3.29,74,2246,51681,58336,1129,20651,89383,1623,17
Telangana,Jayashankar Bhupalpally,0,495,93308,231,0,0,1867,1158,31071,2.46,58,2362,62335,62017,995,19153,105226,1324,15
Telangana,Jogulamba Gadwal,0,381,58518,276,335,0,418,456,21790,5.13,41,799,42402,37892,894,11725,68583,550,13
Telangana,Kamareddy,0,1881,189700,1420,0,0,2012,1793,60844,3.78,147,3893,120651,129848,1076,50109,200435,2225,29
Telangana,Karimnagar,0,1405,236640,1686,0,0,5075,3692,113355,2.16,140,6480,175507,174415,994,42943,307052,4755,34
Telangana,Khammam,0,2674,203176,2692,206,0,3794,4240,150416,2.5,162,6468,181491,172063,948,52586,301006,6578,41
Telangana,Kumuram Bheem,0,572,48572,302,0,0,1112,671,21746,6.29,106,1684,36763,33540,912,10957,59361,764,24
Telangana,Mahabubabad,100,1492,130380,1303,975,98,2877,2940,64136,3.0,131,4369,87586,106810,1219,31190,163326,4133,27
Telangana,Mahabubnagar,0,1339,119193,963,321,0,1598,1522,52512,4.53,133,2937,85446,86227,1009,31772,139933,1816,28
Telangana,Mancherial,0,1756,105454,854,0,0,3264,2096,77038,1.79,90,5020,96255,86207,896,19576,162916,2504,28
Telangana,Medak,0,1010,131707,850,1320,0,1645,1547,45367,2.45,65,2655,87885,89118,1014,26066,151008,1957,28
Telangana,Medchal,1519,9234,691936,9005,10968,1930,20867,22109,754032,2.02,609,30101,755591,690075,913,208034,1237934,26233,155
Telangana,Nagarkurnool,0,653,111829,541,374,0,948,1098,34236,0.56,9,1601,71399,74615,1045,20093,125972,1460,31
Telangana,Nalgonda,0,2149,168899,1908,596,0,3518,3444,115422,3.41,193,5667,144791,139498,963,36630,247691,4880,45
Telangana,Nirmal,0,1135,146345,577,136,0,844,863,31665,4.09,81,1979,86999,90978,1046,27215,150795,993,24
Telangana,Nizamabad,0,2712,190903,1869,438,0,3289,3392,119145,3.15,189,6001,159222,150784,947,43771,266277,4261,45
Telangana,Peddapalli,0,1391,141331,1250,320,41,3201,3225,106828,2.35,108,4592,129194,118937,921,25515,222644,4244,30
Telangana,Rajanna Sircilla,0,497,117782,401,0,0,1187,1123,40521,3.92,66,1684,76105,82152,1079,15066,143237,1295,15
Telangana,Rangareddy,149,8202,624507,7286,14005,459,21836,18036,870877,1.9,572,30038,824877,670272,813,191259,1304125,19908,184
Telangana,Sangareddy,0,2480,185627,1660,178,0,3944,3789,151369,3.52,226,6424,176110,160843,913,46224,290772,4607,56
Telangana,Siddipet,0,542,238102,910,381,0,2818,1885,74746,3.27,110,3360,146257,166530,1139,43914,268934,2210,42
Telangana,Suryapet,0,1790,168987,1316,636,0,3038,2229,66969,3.56,172,4828,115220,120679,1047,39489,196467,3009,37
Telangana,Vikarabad,0,608,74281,438,0,0,1323,1119,42158,5.64,109,1931,60475,55944,925,17205,99234,1425,27
Telangana,Wanaparthy,0,353,62983,339,99,0,493,643,28580,4.02,34,846,46193,45356,982,13635,77928,851,19
Telangana,Warangal(Rural),0,1033,76046,1128,0,0,1615,1989,46408,2.72,72,2648,60199,62219,1034,13596,108858,3035,20
Telangana,Warangal(Urban),0,2140,268508,2046,1129,108,3122,3722,211653,2.81,148,5262,243652,236422,970,73694,406467,4859,35
Telangana,Yadadri Bhuvanagiri,0,1324,225846,1077,88,0,2013,1683,58468,4.04,135,3345,133831,150406,1124,55299,229015,2008,26
Telangana,Mulugu,0,279,66173,199,0,0,833,1037,20842,4.32,48,1112,42146,44853,1064,13827,73188,1140,16
Telangana,Narayanpet,0,208,39076,191,1129,0,440,455,17994,3.4,22,648,29227,27831,952,9214,47856,590,14
Tripura,Dhalai,1239,345,137731,905,12026,0,615,2180,112000,29.17,280,960,133910,115787,865,51384,198347,2493,141
Tripura,Gomati,0,615,169175,586,1281,0,1232,1247,99727,8.28,153,1847,138144,130728,946,60219,208683,1514,52
Tripura,Khowai,49,975,99613,625,287,0,837,1493,70752,5.41,98,1812,87205,83138,953,35898,134467,1619,31
Tripura,North Tripura,0,514,182481,547,408,0,990,1236,141090,19.02,286,1504,165194,158336,958,76872,246699,1475,81
Tripura,Sepahijala,10,858,193302,761,3,0,1644,1537,134712,2.72,68,2502,169626,158333,933,73062,254952,1596,26
Tripura,South Tripura,0,451,232952,408,1955,0,981,1461,124881,8.24,118,1432,182634,175152,959,86929,270904,1595,33
Tripura,Unakoti,12,1135,94883,996,14,0,497,1165,65888,2.94,48,1632,81845,78910,964,33503,127268,1353,11
Tripura,West Tripura,242,2210,461146,2377,406,0,1865,3308,293154,2.82,115,4075,384417,369773,962,196719,557581,3340,32
Uttar Pradesh,Agra,36,3659,437344,2335,52,3,8001,3751,406279,2.82,329,11661,499483,343934,689,111981,731642,4799,116
Uttar Pradesh,Aligarh,10,3853,284494,2054,110,0,5045,2418,271137,2.27,202,8898,327195,228297,698,87613,468018,3314,56
Uttar Pradesh,Prayagraj,33,4024,460300,3260,0,0,4208,2658,418527,3.98,328,8232,531911,346662,652,150660,728167,3043,82
Uttar Pradesh,Ambedkar Nagar,1477,1759,207345,1318,2,0,2489,1448,105051,3.34,142,4248,178923,133396,746,48431,263965,1919,46
Uttar Pradesh,Amethi,0,2920,207977,1719,302,0,6528,3459,86057,1.71,162,9448,163452,130523,799,47221,246813,4610,79
Uttar Pradesh,Amroha,0,1144,166801,827,385,0,2496,1454,81256,1.1,40,3640,142281,105717,743,37127,210930,1744,18
Uttar Pradesh,Auraiya,0,2298,121343,1060,0,0,3402,1244,52550,7.54,430,5700,102692,71165,693,30890,143003,1806,115
Uttar Pradesh,Azamgarh,860,4008,356310,2652,1617,0,7141,4052,278459,2.34,261,11149,371797,262790,707,80108,554661,5082,60
Uttar Pradesh,Badaun,307,1911,249456,1316,249,0,3962,1785,84283,3.35,197,5873,184821,148852,805,54272,279467,2305,76
Uttar Pradesh,Baghpat,0,1466,262629,960,16,0,3069,2097,93041,1.43,65,4535,191247,164339,859,41649,314021,2467,20
Uttar Pradesh,Bahraich,47,3879,454794,2027,4632,0,8351,3407,149281,2.78,340,12230,335115,268873,802,81047,523028,4799,94
Uttar Pradesh,Balarampur,410,1277,301131,1183,310,0,2445,1967,76011,4.51,168,3722,213727,163359,764,65799,311343,2687,62
Uttar Pradesh,Ballia,103,1633,244973,1562,539,0,3461,1739,88672,3.46,176,5094,193447,140067,724,62529,271116,2392,52
Uttar Pradesh,Banda,368,1976,137756,811,846,0,3748,1509,111669,2.38,136,5724,149470,99885,668,26384,223041,2079,34
Uttar Pradesh,Barabanki,0,2220,334553,1438,0,0,4428,2988,156280,1.99,132,6648,278386,212337,763,61304,429529,3733,51
Uttar Pradesh,Bareilly,0,3170,408348,2190,354,0,4052,3517,373906,3.71,268,7222,452541,329488,728,123436,658818,4301,76
Uttar Pradesh,Basti,701,2379,283154,1493,192,0,3545,2008,151888,3.81,226,5924,253282,181662,717,50787,384255,2601,43
Uttar Pradesh,Bijnour,0,4286,400055,2732,478,0,9648,3999,168522,1.41,196,13934,307302,261171,850,85598,482979,5019,53
Uttar Pradesh,Bulandshahr,2156,5810,505121,2946,10,0,8305,4673,185278,2.23,315,14115,371751,318516,857,95846,594553,6205,140
Uttar Pradesh,Chandauli,242,1116,165460,852,425,0,2085,1388,78578,3.72,119,3201,140374,103615,738,34464,209574,1841,39
Uttar Pradesh,Chitrakoot,309,1594,76190,656,1163,0,3262,1209,51899,4.0,194,4856,74879,53184,710,12449,115640,1758,67
Uttar Pradesh,Deoria,237,2049,291788,1657,127,0,3996,2240,122936,1.24,75,6045,239370,175251,732,66556,348168,2908,61
Uttar Pradesh,Etah,351,1496,127054,915,359,0,2246,1497,67179,2.62,98,3742,114186,80006,701,25700,168533,2039,70
