state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Mizoram,Aizawl East,1,356,66215,1448,1,0,1710,5622,90193,1.16,24,2066,79357,77041,971,13696,142712,5114,12
Mizoram,Aizawl West,10,28,43950,659,0,0,2587,2892,65914,2.49,65,2615,51645,58205,1127,7775,102089,2440,11
Mizoram,Mamit,0,17,17153,449,0,0,196,1367,20147,7.98,17,213,19854,17438,878,3989,33311,1246,4
Mizoram,Kolasib,0,49,18453,461,0,0,778,1114,19304,0.36,3,827,18753,18999,1013,4323,33434,957,1
Mizoram,Champhai,0,0,28880,481,0,0,0,2086,26176,0.0,0,0,27348,27695,1013,4857,50199,1873,0
Mizoram,Serchhip,0,31,17113,453,0,0,318,1332,21950,6.02,21,349,20747,18304,882,4432,34631,1152,6
Mizoram,Lunglei,0,60,34583,817,0,0,1913,2531,39028,0.86,17,1973,38568,35030,908,8688,64923,2106,5
Mizoram,Lawngtlai,0,86,13014,291,0,0,776,619,12833,2.09,18,862,13677,12166,890,3040,22807,476,4
Mizoram,Siaha,20,48,11930,336,20,0,386,888,13090,1.38,6,434,12480,12536,1004,2660,22360,843,2
Nagaland,Dimapur,80,1192,53766,1494,0,0,4168,4354,90552,2.24,120,5360,85268,59028,692,15744,128574,3599,29
Nagaland,Peren,175,10,5779,150,114,0,139,257,9203,20.81,31,149,9037,5945,658,2200,12782,93,10
Nagaland,Wokha,227,86,13570,379,78,0,311,415,13876,3.27,13,397,14683,12754,869,4002,23444,222,7
Nagaland,Mokokchung,0,13,24571,551,156,0,359,1396,26346,7.53,28,372,26959,23950,888,4844,46073,1255,7
Nagaland,Longleng,30,84,8005,297,10,0,243,626,10376,3.98,13,327,10260,8118,791,2222,16159,605,6
Nagaland,Mon,0,382,20457,346,100,0,1147,839,25761,3.34,51,1529,27136,19078,703,3869,42349,633,13
Nagaland,Tuensang,200,112,10171,245,0,0,375,745,14705,4.72,23,487,15919,8956,563,3552,21324,483,6
Nagaland,Kohima,0,504,28035,802,0,0,2221,1948,51851,2.3,63,2737,45356,34524,761,9127,70759,1446,15
Nagaland,Zunheboto,2800,72,13432,413,2893,0,111,471,17582,9.29,17,183,17439,13575,778,3373,27641,402,19
Nagaland,Phek,199,61,11606,389,223,0,109,462,16101,17.65,30,170,16781,10922,651,5012,22695,135,7
Nagaland,Kiphire,40,47,4044,142,35,0,204,243,5330,7.57,19,251,6500,2873,442,2047,7327,93,6
Odisha,Angul,0,1461,197187,4686,0,0,5911,6993,86752,1.74,128,7372,168458,115434,685,35460,248479,6613,31
Odisha,Khurda,508,8480,867183,49139,210,206,29437,49796,767015,1.48,563,37917,929250,704620,758,534946,1099252,22514,144
Odisha,Balasore,0,2696,532980,17510,0,0,3378,7743,98445,1.83,117,6383,337786,293555,869,124907,506518,7409,27
Odisha,Balangir,0,2570,204063,6068,0,0,6246,7177,88559,2.99,264,8816,158558,134025,845,44735,247887,6855,61
Odisha,Ganjam,201,8433,757581,24052,21,0,22457,24057,386904,1.66,512,30928,592143,552128,932,162072,982413,24957,125
Odisha,Kandhamal,1031,1429,132433,3310,354,0,3240,3773,49098,1.31,61,4669,87599,93896,1072,26749,154782,3262,15
Odisha,Koraput,86,3196,280348,7503,224,0,4846,7437,109149,2.71,218,8042,188838,200571,1062,64520,324977,5723,65
Odisha,Sambalpur,15,5188,232173,7669,90,0,6605,7283,200728,2.35,277,11793,239362,193462,808,53454,379447,7315,65
Odisha,Sundargarh,8,4680,325358,9295,179,0,4880,9254,279897,2.3,220,9560,320455,284692,888,66624,538631,9031,53
Odisha,Bhadrak,0,130,287019,10394,0,0,1003,5435,79842,3.27,37,1133,202440,164343,812,62596,304265,6887,6
Odisha,Kendujhar,0,3189,294060,7777,0,0,6544,7230,95502,1.41,137,9733,210040,179462,854,58699,330863,6622,30
Odisha,Mayurbhanj,13,1398,347209,10699,104,0,2711,11075,134347,2.46,101,4109,245956,235547,958,78580,402976,10549,24
Odisha,Cuttack,0,6827,532278,17318,0,0,7923,12794,325673,1.65,244,14766,483672,374061,773,128080,729871,11816,59
Odisha,Dhenkanal,0,3439,194497,5156,0,0,7931,6580,85035,2.29,260,11370,159308,120182,754,35124,244408,6718,58
Odisha,Jagatsinghpur,0,4983,224036,7370,0,0,310,5247,56665,2.59,137,5293,155272,125386,808,55407,225294,4702,29
Odisha,Jajpur,0,4735,301935,9422,0,0,5760,7385,89545,0.81,85,10495,221559,169854,767,64542,326938,7587,23
Odisha,Kendrapara,0,4594,282614,8500,0,0,7069,6285,79933,2.7,315,11665,195459,167045,855,60113,302434,6197,75
Odisha,Nayagarh,0,3228,188866,6280,0,0,3437,3689,44345,1.73,115,6665,125715,107474,855,39979,193232,4257,23
Odisha,Puri,0,304,377251,10004,0,0,212,8449,153445,2.71,14,516,288770,241804,837,73165,457531,8001,4
Odisha,Kalahandi,124,2774,252987,7311,27,0,3740,5790,96106,1.93,126,6514,186311,162738,873,55785,293308,5132,38
Odisha,Nuapada,219,1939,90331,2974,644,0,4221,4092,42971,3.41,210,6160,69183,64099,927,19834,113468,4233,50
Odisha,Subarnapur,0,1366,107013,3070,0,0,1762,2688,38804,1.98,62,3128,76929,68871,895,24204,121613,2300,17
Odisha,Gajapati,320,923,103562,3495,114,0,1971,3248,42665,2.97,86,2894,70117,76070,1085,23796,122431,3344,24
Odisha,Boudh,0,838,76662,2656,0,0,1356,1501,20311,1.64,36,2194,53588,43370,809,15769,81204,1904,10
Odisha,Malkangiri,0,457,88731,2414,882,0,2416,2946,42789,2.68,77,2873,67188,64304,957,20482,111038,2434,20
Odisha,Nabarangpur,466,1856,157204,4384,460,0,4331,4012,65196,3.12,193,6187,106048,116324,1097,34952,187448,3403,56
Odisha,Rayagada,53,1946,155356,4813,117,0,3494,4175,71323,2.57,140,5440,114217,112414,984,39267,187412,3379,35
Odisha,Bargarh,0,5449,247993,6648,0,0,7478,5388,91782,1.42,183,12927,180720,158990,880,52404,287371,4550,52
Odisha,Deogarh,1934,1058,53417,1745,514,0,2376,1613,23372,1.92,66,3434,42557,34228,804,12845,63944,1523,25
Odisha,Jharsuguda,3,1512,116562,4184,0,0,3652,3488,71743,3.02,156,5164,107407,80866,753,29556,158749,3449,37
Puducherry,Puducherry,2129,3120,188855,6358,1275,0,4795,6433,190146,2.46,195,7915,195015,183939,943,52673,326328,5267,40
Puducherry,Karaikal,922,609,35077,919,763,0,1089,962,32161,3.06,52,1698,33415,33809,1012,5766,61472,1057,14
Puducherry,Mahe,0,234,17311,525,0,0,54,352,11334,0.69,2,288,12908,15736,1219,4383,24262,250,4
Puducherry,Yanam,0,161,8436,267,0,0,433,323,9208,2.69,16,594,9300,8342,897,1875,15769,323,5
Punjab,Kapurthala,0,245,135279,3448,0,0,360,2062,33789,4.13,25,605,92084,76960,836,25004,144064,1938,13
Punjab,Ferozpur,3019,222,89772,2480,2838,0,468,2144,42628,18.84,130,690,76864,55523,722,19499,112901,1838,56
Punjab,Hoshiarpur,11553,2212,360767,12174,12163,0,3323,8974,139044,5.51,305,5535,268358,231393,862,81158,418653,9554,75
Punjab,Mansa,26160,595,52822,1469,28360,0,1053,1382,32893,8.01,132,1648,51780,33928,655,9886,75829,1439,71
Punjab,Barnala,1620,235,67219,1970,2689,0,798,1743,31446,2.61,27,1033,57393,41265,719,14433,84232,1651,38
Punjab,Fatehgarh Sahib,3999,998,66187,2492,3998,0,1433,2165,33130,5.31,129,2431,55927,43384,776,13757,85560,2691,85
Punjab,Amritsar,2688,1580,332484,10858,342,342,2518,7952,154824,4.44,182,4098,272338,214928,789,88632,398676,6148,147
Punjab,Pathankot,14674,129,165545,4711,13514,196,628,3218,51803,5.68,43,757,115351,101969,884,36143,181205,2765,26
Punjab,Fazilka,1720,372,90574,2483,1318,0,644,2406,39889,3.35,34,1016,76632,53821,702,19039,111424,2169,49
Punjab,Ludhiana,450,883,641721,19959,678,678,1821,14982,291608,7.99,216,2704,551813,381407,691,168553,764776,10862,87
Punjab,Gurdaspur,17100,124,344028,10767,16558,0,332,5020,88247,11.84,54,456,228997,203231,887,92271,340004,2606,96
Punjab,Sri Muktsar Sahib,1448,241,95266,3105,1813,0,426,3590,56061,6.45,43,667,90440,60862,673,17143,134184,4246,71
Punjab,Moga,2100,381,115080,3341,2159,0,622,2662,53225,12.66,127,1003,93849,74442,793,21107,147198,2988,57
Punjab,Jalandhar,339,480,476945,13320,613,167,1002,8699,158063,3.24,48,1482,343986,290949,846,105651,529357,6926,28
Punjab,Bathinda,2993,1291,126544,4179,2566,0,2343,4039,85395,3.74,136,3634,126016,85894,682,34971,176968,3222,41
Punjab,Patiala,8328,1069,271245,7072,8080,0,2475,5114,103466,6.09,216,3544,213577,161112,754,54813,319898,4356,72
Punjab,Tarn Taran,8366,1502,120963,3092,285,0,1991,2869,57291,9.65,337,3493,101489,76744,756,22725,155529,2714,118
Punjab,SAS Nagar,1756,2085,238083,7025,1605,197,3520,7345,335425,4.19,235,5605,345941,227512,658,69350,504158,4463,69
Punjab,Rup Nagar,3099,749,104564,3209,2276,0,1152,3591,46652,3.63,69,1901,83598,67606,809,17295,133921,4329,39
Punjab,Sangrur,3731,387,138152,3868,3547,0,652,3238,60108,7.8,81,1039,116941,81295,695,26437,171823,3329,45
Punjab,Faridkot,8139,430,94627,2767,8569,0,774,1993,34441,8.8,106,1204,71239,57794,811,23206,105862,1445,37
Punjab,SBS Nagar,3498,317,129817,3664,2932,0,513,2334,42438,4.82,40,830,91222,81013,888,26792,145463,2171,13
Rajasthan,Bikaner,423,2354,583473,23190,16,0,6682,16933,380322,4.03,364,9036,531486,432142,813,177294,786501,14796,81
Rajasthan,Jodhpur,0,773,868739,25368,0,0,782,20849,512400,3.54,55,1555,753888,627057,832,218886,1162253,14947,13
Rajasthan,Kota,0,0,458768,13497,0,0,0,10673,317349,0.0,0,0,424939,351039,826,111903,664214,8183,0
Rajasthan,Udaipur,882,3266,610229,22905,0,0,8933,15716,445958,2.72,332,12188,555278,500766,902,183079,873108,12466,94
Rajasthan,Jaipur I,1428,908,983819,31674,1305,1305,1688,25421,662225,4.78,124,2596,922660,723080,784,263170,1382874,19500,28
Rajasthan,Jaipur II,297,613,578480,18493,973,973,1617,20316,497013,2.24,50,2230,592962,482362,813,144352,931141,18187,16
Rajasthan,Ajmer,0,61,698879,26190,0,0,211,18779,431256,2.94,8,272,577470,552474,957,197811,932324,16710,4
Rajasthan,Bharatpur,0,633,496761,12578,0,0,893,7529,243392,2.23,34,1526,403199,336835,835,98979,641174,5967,8
Rajasthan,Sri Ganganagar,0,877,446992,13814,0,0,1086,7095,192980,5.96,117,1963,344556,295318,857,109086,530886,5325,28
Rajasthan,Jhunjhunu,0,24,596666,20604,0,0,136,11399,228211,12.5,20,160,413052,411707,997,148729,676148,10756,4
Rajasthan,Dausa,0,69,305504,7907,107,0,1194,7753,154680,4.51,57,1263,252792,207329,820,65730,394454,6270,14
Rajasthan,Alwar,0,573,962969,29032,0,0,1955,25089,473128,1.66,42,2528,773921,661941,855,226173,1209924,21810,14
Rajasthan,Sikar,0,120,655347,19996,0,0,19,18352,368861,15.11,21,139,529836,494246,933,146290,877918,17449,5
Rajasthan,Bundi,0,212,327677,11558,0,0,615,6190,137861,7.62,63,827,240275,225158,937,89308,376230,4989,20
Rajasthan,Jhalawar,0,481,294454,10192,0,0,1423,9988,180747,3.47,66,1904,255556,219571,859,71196,404005,10009,35
Rajasthan,Baran,4,1858,272454,10013,0,0,5751,6582,122870,2.9,221,7609,211010,184243,873,72271,323053,6271,48
Rajasthan,Hanumangarh,0,30,383308,9697,0,0,55,4893,166274,5.88,5,85,293898,255620,870,68786,480796,4764,2
Rajasthan,Rajsamand,0,266,260081,8461,0,0,1926,6569,145706,3.1,68,2192,207643,198071,954,66355,339432,5551,17
Rajasthan,Banswara,0,1174,384748,11626,0,0,4027,8796,182880,1.71,89,5201,285491,282026,988,92179,475449,7254,26
Rajasthan,Dungarpur,0,766,258106,8823,0,0,1319,6613,147754,3.6,75,2085,195425,210361,1076,65605,340255,6064,76
Rajasthan,Chittorgarh,0,54,366472,11027,0,0,504,8585,207086,3.94,22,558,306750,266738,870,85073,488485,7458,7
Rajasthan,Pratapgarh,18,1052,150294,4855,6,0,2564,4996,141280,4.45,161,3619,150826,140701,933,35449,256125,4787,44
Rajasthan,Bhilwara,5,5666,527032,15481,0,0,9846,11915,341911,2.05,318,15512,450641,418094,928,112695,756248,11296,77
Rajasthan,Dholpur,505,1186,260009,8592,303,0,2540,6399,162293,5.74,214,3726,227343,194899,857,62994,359308,5992,47
Rajasthan,Karauli,0,109,292041,7665,0,0,508,6389,150937,16.69,103,617,236575,206321,872,58263,384715,5731,23
Rajasthan,Tonk,0,0,301965,10602,0,0,0,7443,157169,0.0,0,0,242215,216849,895,72269,386865,7720,0
Rajasthan,Jaisalmer,338,2623,134974,5120,154,0,6346,5477,107482,1.68,151,8969,142875,99546,697,44226,198230,4278,36
Rajasthan,Barmer,0,10007,579470,17322,0,0,20391,17843,302247,2.41,732,30398,487570,394028,808,140396,741321,15109,201
Rajasthan,Pali,139,7263,453107,14505,0,0,22452,10542,225657,2.31,685,29715,358880,319778,891,110771,567993,9223,166
Rajasthan,Churu,0,274,442392,12183,0,0,1,8043,142206,1.82,5,275,302960,281547,929,96826,487772,6394,2
Rajasthan,Sirohi,210,3341,216111,7381,16,0,4029,4626,116622,5.83,430,7370,174312,158381,909,52819,279914,4462,103
Rajasthan,Nagaur,0,592,940283,32316,0,0,924,21822,374905,2.9,44,1516,669278,645681,965,242333,1072855,19520,12
Rajasthan,Jalore,29,3851,341870,12108,10,0,8214,7120,158934,2.45,295,12065,272730,227940,836,87812,412992,6683,73
Rajasthan,Sawai Madhopur,8745,1220,265644,8691,12966,0,3306,5883,156412,10.25,464,4526,232059,189946,819,63422,358634,5514,157
Sikkim,East Sikkim,2,1695,94934,3242,0,0,3923,6396,112121,1.64,92,5618,111900,95098,850,30799,176256,5238,27
Sikkim,West Sikkim,0,120,40391,1304,11,0,4803,3468,57659,0.95,47,4923,52358,45651,872,12177,85873,3033,12
Sikkim,North Sikkim,0,3,11812,433,0,0,628,867,18170,1.43,9,631,16654,13320,800,4579,25403,646,1
Sikkim,South Sikkim,2,1488,53131,2110,4,0,2974,1795,60550,1.75,78,4462,60940,52697,865,17019,96662,1474,24
Tamil Nadu,Coimbatore,0,6164,634635,23568,0,0,12569,20774,416905,1.85,347,18733,571973,479357,838,159437,892103,21565,78
Tamil Nadu,Madurai,0,2390,341469,15156,0,0,4654,9238,242322,1.65,116,7044,311860,271852,872,99538,484253,10175,43
Tamil Nadu,Thanjavur,85,2515,213288,9468,65,65,3403,7376,168337,3.75,222,5918,204672,176891,864,55300,326325,8944,80
Tamil Nadu,Viluppuram,4029,1715,157671,6226,2591,0,3261,4737,118724,2.89,144,4976,146233,130090,890,41563,234832,5025,91
Tamil Nadu,Vellore,115,2834,182874,8045,118,118,4667,6824,146499,1.59,119,7501,170959,158388,926,68803,260570,5040,26
Tamil Nadu,Kanyakumari,0,3327,191977,8518,0,0,5549,5828,154276,1.51,134,8876,179167,167057,932,53872,292381,6651,33
Tamil Nadu,Salem,0,1349,276558,13779,0,0,2639,10574,224926,3.56,142,3988,275935,225407,817,90719,410765,11393,79
Tamil Nadu,Pudukkottai,0,125,82504,3065,0,0,263,2454,62631,13.4,52,388,77650,67451,869,20251,124884,2626,16
Tamil Nadu,Cuddalore,4243,2222,221299,9747,475,0,2678,6627,158365,6.73,330,4900,215258,164366,764,61124,318540,7642,72
Tamil Nadu,Tirunelveli,0,1631,125107,5813,0,0,2539,5161,134290,3.12,130,4170,144607,114771,794,37075,222322,5678,40
Tamil Nadu,Virudhunagar,0,1164,124382,5651,0,0,1230,3292,77276,3.59,86,2394,92910,108687,1170,37735,163923,3552,19
Tamil Nadu,Tirupattur,0,691,102180,3884,0,0,1251,3637,98445,4.02,78,1942,98568,102030,1035,27966,172659,3526,19
Tamil Nadu,Tenkasi,0,150,98813,4157,0,0,286,3423,102561,7.8,34,436,103803,97545,940,26353,175021,3815,9
Tamil Nadu,Kallakurichi,48,152,88619,3560,0,0,202,3885,96424,12.99,46,354,97551,87470,897,22212,162831,4271,21
Tamil Nadu,Tiruvannamalai,0,1260,94031,4340,0,0,2126,3896,91007,4.52,153,3387,95098,89907,945,23968,161070,4812,38
Tamil Nadu,Thoothukudi (Tuticorin),95,1404,79449,3409,108,0,2639,3276,84054,5.61,227,4043,89108,74382,835,22036,141467,3538,44
Tamil Nadu,Ariyalur,0,542,62875,2289,0,0,1104,2514,62340,1.46,24,1646,69986,55214,789,16159,109056,2495,11
Tamil Nadu,Dindigul,0,784,112545,4886,0,0,1302,4054,99613,2.59,54,2086,108045,104087,963,30913,181245,4525,17
Tamil Nadu,Kanchipuram,2010,473,85067,3340,0,0,1429,3943,116272,4.63,88,1902,124015,77301,623,26563,174776,3488,21
Tamil Nadu,Namakkal,0,609,222906,9571,0,0,923,5767,150920,1.83,28,1532,196482,177271,902,62500,311326,6409,10
Tamil Nadu,Karur,0,637,108719,4280,0,0,1219,3201,93522,3.45,64,1856,107074,95106,888,27331,174910,3576,13
Tamil Nadu,Tiruchirappalli,21,803,315817,11952,0,0,1342,7727,244543,7.23,155,2145,293000,267298,912,81069,479291,8097,30
Tamil Nadu,Sivaganga,0,430,109533,4511,0,0,1061,3900,100685,3.29,49,1491,109467,100716,920,27955,182263,4417,15
Tamil Nadu,Krishnagiri,0,667,195876,7545,0,0,3118,8062,190281,3.57,135,3785,221006,165074,747,50381,335776,8410,31
Tamil Nadu,Erode,135,783,248571,11314,64,64,897,7955,184350,7.14,120,1680,233677,199181,852,55068,377853,11402,31
Tamil Nadu,Palani,0,76,85179,3501,0,0,113,2536,68851,5.82,11,189,80688,73330,909,24979,129051,2468,3
Tamil Nadu,Chengalpet,383,2177,325367,13552,446,446,5455,9010,242467,3.51,268,7632,309060,258722,837,100160,467674,8253,64
Tamil Nadu,Dharmapuri,0,1,124545,4699,0,0,15,4461,120570,87.5,14,16,133556,111515,835,33323,211792,4399,2
Tamil Nadu,Ramanathapuram,0,1390,55502,2448,0,0,2034,2832,57797,0.76,26,3424,58000,55279,953,13523,99776,3348,6
Tamil Nadu,Tiruppur,0,5074,240355,10472,0,0,8500,8168,203140,1.81,246,13574,243411,200016,822,59013,384482,10210,56
Tamil Nadu,Theni,0,1547,108443,4291,0,0,2005,3445,100170,1.63,58,3552,107109,101474,947,24362,184251,4256,25
Tamil Nadu,Perambalur,0,727,57024,2422,0,0,1278,2310,51794,6.23,125,2005,55092,53711,975,14108,94710,2717,25
Tamil Nadu,Chennai,1139,7932,1759401,83066,2138,2138,16552,44387,1214235,1.62,396,24484,1631954,1341344,822,679453,2294183,30389,100
Tamil Nadu,Tiruvallur,17,302,167197,6676,42,42,589,6055,180548,7.74,69,891,199062,148594,746,51973,295772,5307,17
Tamil Nadu,Paramakudi,0,1138,66695,2571,0,0,1752,2419,50919,4.5,130,2890,52782,64814,1228,14158,103456,2967,34
Tamil Nadu,Tiruvarur,0,417,95771,3784,0,0,817,3366,95405,2.92,36,1234,106365,84793,797,19587,171589,4352,8
Tamil Nadu,Poonamallee,0,39,80095,3037,0,0,184,2605,64344,3.14,7,223,81540,62882,771,22529,121910,2424,4
Tamil Nadu,Nagapattinam,0,2779,112770,5114,0,0,4809,4658,115835,1.08,82,7588,125625,102950,820,25770,202835,6091,26
Tamil Nadu,Nilgiris,136,903,190189,8025,0,0,1978,4733,97873,4.13,119,2881,142641,145391,1019,56761,231301,4649,63
Tamil Nadu,Attur,653,430,170235,6293,0,0,860,3172,75898,11.63,150,1290,117876,128220,1088,46402,199731,2837,45
Tamil Nadu,Sivakasi,0,338,142320,5637,44,44,610,3377,87040,6.54,62,948,112718,116611,1035,38443,190917,3521,22
Telangana,Hyderabad,1761,15473,1103519,46983,2116,1618,32785,39006,1267107,1.99,962,48258,1302295,1068002,820,331645,2038981,38611,241
Telangana,Adilabad,0,587,62220,2253,0,0,1053,1443,30325,5.49,90,1640,49517,43015,869,17748,74797,1161,28
Telangana,Bhadradri Kothagudem,0,1599,157473,5909,0,0,3884,4645,83600,4.87,267,5483,126926,114115,899,44078,196995,4257,84
Telangana,Jagtial,0,464,154013,4510,0,0,1268,2481,59283,3.93,68,1732,105144,108111,1028,33657,179639,2183,25
Telangana,Jangaon,0,695,75176,2964,0,0,1441,1743,25865,4.4,94,2136,47790,53236,1114,19872,81169,1868,17
Telangana,Jayashankar Bhupalpally,0,165,91886,2475,0,0,1054,1027,24252,2.54,31,1219,58366,57747,989,18770,97368,821,15
Telangana,Jogulamba Gadwal,0,291,56898,1255,0,0,705,757,19433,5.42,54,996,40302,36015,894,10618,65713,495,13
Telangana,Kamareddy,0,1563,181569,6037,0,0,2323,2664,51041,3.45,134,3886,112254,120313,1072,44332,188278,2369,38
Telangana,Karimnagar,0,1888,227712,5458,0,0,3429,3830,92925,2.69,143,5317,161656,158912,983,39702,280935,3616,34
Telangana,Khammam,0,3282,189198,8430,0,0,5329,6477,129151,1.73,149,8611,165226,153089,927,50560,267789,7684,38
Telangana,Kumuram Bheem,0,244,46778,1126,0,0,653,809,17901,7.02,63,897,33613,31052,924,9655,55024,556,43
Telangana,Mahabubabad,100,2215,123415,4866,90,90,5114,3872,48594,1.38,101,7329,78222,93680,1198,30547,141462,4375,32
Telangana,Mahabubnagar,0,1000,113789,3491,0,0,1782,2399,44576,3.88,108,2782,78663,79670,1013,27857,130508,1911,28
Telangana,Mancherial,0,612,100313,2190,0,0,1821,2483,64882,5.22,127,2433,86755,78412,904,16792,148403,2274,29
Telangana,Medak,0,1141,127099,3325,0,0,2186,1971,37266,2.8,93,3327,81658,82637,1012,23516,140849,1937,31
Telangana,Medchal,1839,10050,645115,27979,1702,1702,24355,27815,642913,1.5,515,34405,669130,618618,925,179888,1108140,30096,153
Telangana,Nagarkurnool,0,635,108859,2625,0,0,1506,1473,28642,0.42,9,2141,67211,70240,1045,19064,118437,1374,32
Telangana,Nalgonda,0,2536,158086,5183,0,0,5016,5026,96312,2.36,178,7552,130243,124128,953,33889,220509,5368,44
Telangana,Nirmal,0,535,142873,3164,0,0,1403,1439,27161,3.72,72,1938,82992,87009,1048,24422,145612,1114,26
Telangana,Nizamabad,0,1966,179929,4945,0,0,4685,4850,100685,2.69,179,6651,144548,136030,941,37400,243214,4452,41
Telangana,Peddapalli,0,1688,134415,3963,0,0,4923,4282,89629,2.56,169,6611,117638,106381,904,24186,199858,4791,35
Telangana,Rajanna Sircilla,0,454,115506,1850,0,0,1406,1530,34336,3.76,70,1860,71827,77970,1086,13763,136079,1414,16
Telangana,Rangareddy,1724,8847,586733,22955,1233,1233,20287,23649,776342,2.05,596,29134,750628,612231,816,159614,1203461,23801,211
Telangana,Sangareddy,0,1391,175923,5476,0,0,4512,5065,131417,2.66,157,5903,159907,147393,922,40635,266705,4736,55
Telangana,Siddipet,0,1485,233589,5160,0,0,1759,2682,64171,3.58,116,3244,138628,159072,1147,41155,256605,1962,60
Telangana,Suryapet,0,1714,161983,5418,0,0,2613,2881,55081,4.0,173,4327,106049,110962,1046,36823,180241,3039,42
Telangana,Vikarabad,0,513,71848,2095,0,0,1453,1849,36187,5.29,104,1966,56189,51829,922,16404,91631,1600,29
Telangana,Wanaparthy,0,458,61123,1706,0,0,1077,1209,25311,4.23,65,1535,43646,42774,980,12856,73578,1079,18
Telangana,Warangal(Rural),0,1528,70073,2255,0,0,2718,2138,36057,2.45,104,4246,53262,52837,992,13192,92938,2509,20
Telangana,Warangal(Urban),121,2583,258270,10017,57,57,5066,6922,193930,2.5,191,7649,230974,221142,957,68890,383310,7098,37
Telangana,Yadadri Bhuvanagiri,0,1253,219624,7143,0,0,2546,2539,49706,2.13,81,3799,126511,142746,1128,50825,218505,2422,25
Telangana,Mulugu,0,257,65095,1660,0,0,1634,1408,15554,3.12,59,1891,39283,41352,1053,13474,67175,1142,16
Telangana,Narayanpet,0,316,38090,1147,0,0,757,845,15664,4.38,47,1073,27622,26120,946,8910,44844,719,14
Tripura,Dhalai,4732,2015,133370,6002,3707,0,3670,7691,100103,10.29,585,5685,125364,108075,862,48523,184950,6761,144
Tripura,Gomati,8298,764,166666,8346,4189,0,1727,6357,94646,6.78,169,2491,134228,127054,947,58738,202574,6312,59
Tripura,Khowai,100,682,95920,4131,307,0,2736,4871,63251,7.67,262,3418,81749,77400,947,32937,126234,4296,70
Tripura,North Tripura,0,801,179747,10558,0,0,1900,5683,135556,10.33,279,2701,161013,154249,958,75300,240003,5484,70
Tripura,Sepahijala,7,911,188954,9186,9,0,1237,7186,125795,4.75,102,2148,162765,151929,933,68986,245763,6517,30
Tripura,South Tripura,398,567,230664,11447,585,0,2447,7338,117104,4.84,146,3014,177625,170097,958,85391,262377,6586,38
Tripura,Unakoti,50,1801,90219,3948,0,0,2620,5497,61168,1.33,59,4421,77152,74219,962,29707,121680,5201,18
Tripura,West Tripura,1247,4490,449336,22519,1189,0,7275,16525,277632,1.57,185,11765,370941,355919,960,185076,541892,12604,42
Uttar Pradesh,Agra,143,4827,425942,15836,27,27,7351,14353,387735,4.61,562,12178,481633,331847,689,104297,709380,15289,226
Uttar Pradesh,Aligarh,114,4191,274324,11220,1,0,5543,7746,259750,2.63,256,9734,315007,218931,695,80970,453104,7399,83
Uttar Pradesh,Prayagraj,42,5290,442771,16149,0,0,5250,14613,405170,2.56,270,10540,512547,335145,654,134415,713526,11560,83
Uttar Pradesh,Ambedkar Nagar,373,2182,200437,7969,0,0,2577,6556,97541,2.96,141,4759,170488,127419,747,43817,254161,8265,46
Uttar Pradesh,Amethi,1984,2258,198161,6482,0,0,3762,3833,65510,2.3,136,5924,147317,116302,789,43914,219757,4042,78
Uttar Pradesh,Amroha,641,916,162047,5215,4,0,1464,4613,72599,3.78,90,2380,134102,100490,749,34017,200629,4968,60
Uttar Pradesh,Auraiya,0,1899,115824,4579,0,0,1950,2228,45792,5.74,221,3849,95609,65976,690,27977,133639,2809,65
Uttar Pradesh,Azamgarh,1921,4196,342319,12765,63,0,7908,12617,258362,2.78,336,12104,350251,250255,715,70895,529786,15254,79
Uttar Pradesh,Badaun,1590,2783,243014,7012,108,0,3317,4359,75083,4.26,260,6100,176156,141879,805,50205,267892,4199,142
Uttar Pradesh,Baghpat,479,1031,256939,5894,88,0,3160,5721,81535,0.93,39,4191,181803,156592,861,38130,300344,6167,22
Uttar Pradesh,Bahraich,2611,4031,444591,15337,1005,0,4854,9486,130100,3.59,316,8804,318994,255614,801,77621,497070,13735,114
Uttar Pradesh,Balarampur,3603,2370,295140,10374,460,0,2901,4482,65180,3.59,189,5271,203787,156481,768,63288,297032,5814,94
Uttar Pradesh,Ballia,32,1542,235730,8366,5,0,1258,4332,77719,2.86,80,2800,181003,132318,731,57075,256374,4544,31
Uttar Pradesh,Banda,1145,1195,133392,4579,820,0,2320,4314,103487,4.69,165,3515,142053,94758,667,24946,211933,5330,52
Uttar Pradesh,Barabanki,7,2757,327290,9652,0,0,5446,10465,140790,2.52,207,8203,264927,203059,766,57266,410814,11936,184
Uttar Pradesh,Bareilly,582,4554,397589,13449,628,0,7674,13063,356963,3.37,412,12228,436478,317853,728,115782,638770,9972,110
Uttar Pradesh,Basti,428,2846,275937,7922,3,0,4411,6178,142870,4.18,303,7257,243652,175060,718,46088,372719,7517,86
Uttar Pradesh,Bijnour,1,2211,383244,13393,0,0,2002,10422,142688,3.96,167,4213,283456,242389,855,74994,450938,13102,72
Uttar Pradesh,Bulandshahr,1483,1113,485611,15068,0,0,844,10454,153416,3.22,63,1957,343908,295009,858,86370,552657,13184,148
