state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Uttar Pradesh,Lucknow,16132,1569568,8187,35988,21074,2577554,2.21,1150,52120,2283486,1861853,815,1254270,2892852,17229,292,12031
Uttar Pradesh,Maharajganj,8060,600096,4064,15743,8019,877775,2.55,607,23803,750540,726564,968,275312,1202559,6958,146,5124
Uttar Pradesh,Mahoba,1187,256968,807,2331,1674,288562,10.86,382,3518,294538,250837,852,120051,425479,1005,133,1475
Uttar Pradesh,Mainpuri,5070,393592,2500,6377,3886,539801,3.87,443,11447,507853,425265,837,140683,792710,3634,153,2752
Uttar Pradesh,Mathura,7380,629475,2968,12441,5946,891577,3.53,699,19821,840299,680293,810,357442,1163610,4531,165,4382
Uttar Pradesh,Mau,4566,488929,2794,9077,6138,707563,3.13,427,13643,624451,571103,915,233356,963136,5316,119,3616
Uttar Pradesh,Meerut,4384,1061268,2827,11545,7713,1352016,2.83,451,15929,1294423,1118052,864,712738,1700546,4492,131,6048
Uttar Pradesh,Mirzapur,5829,645198,3534,11999,7538,960398,1.25,222,17828,836870,768229,918,349084,1256512,5261,63,5810
Uttar Pradesh,Moradabad,4083,591862,3204,10252,8681,1036323,6.03,865,14335,886720,740696,835,355262,1272923,8046,240,3839
Uttar Pradesh,Muzaffarnagar,7900,732214,3336,9264,5769,847191,3.88,666,17164,847516,731452,863,362266,1217139,4009,193,5097
Uttar Pradesh,Pilibhit,5961,483404,1837,13120,4149,636983,2.25,429,19081,615937,504136,818,194499,925888,3631,139,2354
Uttar Pradesh,Raebareli,9570,636331,4345,17783,7990,926570,3.39,927,27353,786333,776223,987,224358,1338543,7593,296,4742
Uttar Pradesh,Pratapgarh,6858,709164,3910,11319,7173,991551,3.59,653,18177,843665,856344,1015,329600,1371115,5318,205,5765
Uttar Pradesh,Rampur,4191,432729,2836,10368,6660,672823,4.06,591,14559,600093,505141,842,185118,920434,6281,261,3214
Uttar Pradesh,Saharanpur,6592,851164,3516,15260,8220,1199677,3.74,818,21852,1097888,952152,867,483679,1567162,5946,190,5789
Uttar Pradesh,Sambhal,5141,368986,2543,11532,5804,592858,1.9,317,16673,524963,436732,832,147742,814102,5948,108,2398
Uttar Pradesh,Sant Kabir Nagar,4156,348746,1947,8096,3977,487133,2.6,318,12252,419292,415591,991,132855,703024,3702,173,2222
Uttar Pradesh,Bhadohi,3856,390075,2016,8765,4673,548047,2.61,329,12621,480326,457176,952,187801,750321,3779,103,2909
Uttar Pradesh,Shahjahanpur,14568,719745,8496,26055,12740,1007831,1.97,802,40708,965857,761279,788,325231,1402345,10744,295,10491
Uttar Pradesh,Shamli,3355,329266,1489,6411,3043,398609,3.01,294,9766,397594,329912,830,164299,563576,2467,78,2064
Uttar Pradesh,Shravasti,3067,305883,1582,4844,2622,322893,5.42,429,7911,341988,286681,838,136576,492200,1600,130,2603
Uttar Pradesh,Siddharthnagar,3475,710164,5022,6852,7316,777757,5.84,603,10327,765776,721832,943,339673,1148248,4736,266,7601
Uttar Pradesh,Sitapur,16137,906033,6142,29662,12131,1407325,3.74,1711,45799,1259574,1053048,836,340745,1972613,12360,440,5913
Uttar Pradesh,Sonbhadra,4626,354007,2796,10124,5991,580508,0.95,140,14750,509996,424328,832,182257,752258,5788,36,3000
Uttar Pradesh,Sultanpur,7049,594230,3490,13653,7312,819146,4.48,928,20702,698052,714534,1024,292153,1121223,6442,242,4359
Uttar Pradesh,Unnao,6483,761042,4409,12680,8512,980602,5.93,1137,19163,899086,842142,937,300536,1441108,7704,327,5216
Uttar Pradesh,Varanasi,6801,1025264,4675,18189,12403,1638563,3.77,942,24998,1458145,1204418,826,694429,1969398,9237,303,7841
Uttarakhand,Dehradun,880,892309,563,4325,3400,1268445,11.43,595,5205,1132679,1027257,907,709307,1451447,982,160,2981
Uttarakhand,Pauri Garhwal,330,327240,247,1140,759,306628,14.29,210,1470,299624,333996,1115,206126,427742,338,65,668
Uttarakhand,Chamoli,232,211043,242,834,882,229204,10.69,114,1066,215035,224998,1046,168310,271937,181,48,942
Uttarakhand,Rudraprayag,122,116069,161,518,610,152046,12.5,80,640,122737,145270,1184,98177,169938,82,52,688
Uttarakhand,Tehri Garhwal,539,269515,260,1549,1002,284240,10.63,222,2088,259174,294256,1135,176904,376851,502,57,759
Uttarakhand,Haridwar,807,706547,918,3044,3264,1241175,12.96,499,3851,1092422,854782,782,503442,1444280,805,131,3376
Uttarakhand,Uttarkashi,390,161678,228,1964,1279,211420,12.57,296,2354,188470,184510,979,140785,232313,147,98,1359
Uttarakhand,Almora,604,305943,555,818,826,263881,9.0,128,1422,257645,311983,1211,193217,376607,174,46,1207
Uttarakhand,Udham Singh Nagar,1532,602917,795,3032,2611,1089581,7.36,336,4564,924563,767351,830,423466,1269032,697,90,2708
Uttarakhand,Pithoragarh,317,216559,466,844,951,260017,15.42,179,1161,228315,248033,1086,160403,316173,320,67,1097
Uttarakhand,Bageshwar,114,138345,192,562,925,160266,3.55,24,676,137660,160848,1168,116106,182505,73,32,1044
Uttarakhand,Champawat,1155,124634,245,1024,449,157558,3.26,71,2179,138283,143793,1040,100507,181685,80,16,613
Uttarakhand,Nainital,742,446813,430,3143,2024,635877,3.47,135,3885,551414,530746,963,365225,717465,523,40,1931
West Bengal,Alipurduar District,5138,518899,4537,12754,10549,613032,1.55,278,17892,555561,576201,1037,298270,833661,13033,57,2053
West Bengal,Bankura,4744,710784,8376,11147,16826,814053,1.63,259,15891,752816,771817,1025,383503,1141334,22344,77,2857
West Bengal,Basirhat HD (North 24 Parganas),1268,727983,5474,2633,12199,711050,4.33,169,3901,731088,707739,968,398221,1040812,16153,39,1519
West Bengal,Birbhum,3882,756859,6322,8869,13916,896762,5.8,739,12751,836205,817150,977,425979,1227642,15091,182,5147
West Bengal,Bishnupur HD (Bankura),1725,356076,5317,3034,8574,423768,1.28,61,4759,396993,382798,964,177896,601948,13028,18,863
West Bengal,Dakshin Dinajpur,1846,585383,4978,3364,10031,649947,2.5,130,5210,616220,618851,1004,316115,919215,11949,39,3058
West Bengal,Darjeeling,1846,814217,2598,5234,8624,1023886,3.95,280,7080,925344,912253,986,546649,1291454,6117,68,5104
West Bengal,Diamond Harbor HD (S 24 Parganas),1192,1043968,8081,2720,21320,1116356,2.76,108,3912,1081976,1078030,996,586023,1574301,25385,26,4015
West Bengal,East Bardhaman,3004,1448785,14676,7052,27608,1300060,2.03,204,10056,1356713,1391755,1026,761984,1986861,36825,56,5459
West Bengal,Hoogly,20536,2023344,13484,38887,27310,1642018,1.26,747,59423,1834303,1830489,998,1124175,2541187,34228,228,6566
West Bengal,Howrah,6182,1637844,14207,14111,27775,1700450,1.71,347,20293,1762762,1574972,893,1037650,2300644,31568,92,10414
West Bengal,Jalpaiguri,5630,576663,8193,4764,9198,719403,2.08,216,10394,606644,689168,1136,315737,980329,15198,59,2193
West Bengal,Jhargram,2467,368589,4364,3741,7392,430194,1.64,102,6208,398399,400130,1004,174211,624572,9960,32,1795
West Bengal,Kalimpong,81,138470,124,252,429,148213,5.11,17,333,143958,142676,991,106894,179789,132,9,421
West Bengal,Kolkata,6830,3648017,8456,14871,20175,3744910,5.8,1259,21701,4115408,3276145,796,2673142,4719785,7153,323,21478
West Bengal,Malda,5246,1030821,7716,16294,21946,1125559,1.76,380,21540,1100657,1055023,959,490469,1665911,25808,85,3854
West Bengal,Murshidabad,2863,1806151,20785,8210,41076,1806835,0.88,97,11073,1892226,1720215,909,829077,2783909,57470,53,4390
West Bengal,Nadia,20358,1484628,17491,29260,29582,1420794,0.87,432,49618,1428332,1476614,1034,731847,2173575,42619,113,4454
West Bengal,Nandigram HD (East Medinipore),2726,871750,5518,9599,15671,859024,2.72,335,12325,841464,889107,1057,498634,1232140,16855,78,4333
West Bengal,North 24 Parganas,19374,3193747,20748,39876,42188,3545680,1.27,750,59250,3506692,3231452,922,1890677,4848750,47821,191,15114
West Bengal,Paschim Medinipore,2072,1542757,14712,7285,28235,1148990,1.74,163,9357,1344063,1347345,1002,744679,1947068,37584,48,5362
West Bengal,Purba Medinipore,26088,1255462,15716,51251,31378,1288143,1.28,991,77339,1157647,1385555,1197,670675,1872930,44569,245,2525
West Bengal,Purulia,6520,810855,10378,11932,19725,911323,1.83,338,18452,877527,844340,962,401020,1321158,27840,92,2263
West Bengal,Rampurhat HD (Birbhum),310,450645,3501,805,7309,527711,3.14,35,1115,479596,498564,1040,256589,721767,7747,12,3062
West Bengal,South 24 Parganas,951,1692563,12304,2378,30607,1698245,7.54,251,3329,1759742,1630531,927,966974,2423834,34298,99,8613
West Bengal,Uttar Dinajpur,6660,612438,7104,12855,14450,797524,1.31,255,19515,750366,659311,879,351813,1058149,18057,87,3497
West Bengal,West Bardhaman,4286,955754,8297,10048,17188,1217586,3.46,496,14334,1159404,1013426,874,547869,1625471,20653,105,4831
Assam,Hojai,2286,311269,1506,5432,3940,489459,6.1,471,7719,399614,400987,1003,209382,591346,1483,100,3962
Assam,Biswanath,1122,224366,750,3461,2300,377729,9.1,417,4583,298274,303736,1018,153693,448402,778,100,2271
Assam,Charaideo,573,146151,626,1437,1492,238519,12.94,260,2010,192778,191847,995,78841,305829,1368,108,749
Assam,Majuli,320,81562,474,826,641,104667,6.46,74,1146,95292,90920,954,70409,115820,46,43,1068
Assam,South Salmara Mankachar,1079,93352,565,2632,1521,191619,5.09,189,3711,148256,136681,922,50208,234763,1117,50,968
Assam,West Karbi Anglong,213,54687,269,722,759,99842,12.3,115,935,83673,70836,847,34638,119891,607,46,421
Gujarat,Ahmedabad Corporation,7274,2601866,8955,17900,23774,4295901,5.15,1296,25174,3933417,2963199,753,2325120,4572647,14170,307,18558
Gujarat,Bhavnagar Corporation,931,264519,1129,3188,3217,385827,2.69,111,4119,343633,306640,892,240206,410140,1973,27,2372
Gujarat,Gandhinagar Corporation,437,194789,623,1352,1820,361491,6.76,121,1789,310517,245659,791,199136,357144,603,24,1839
Gujarat,Jamnagar Corporation,1071,268913,1503,2087,3533,431757,4.18,132,3158,370609,329948,890,250176,450494,2441,27,2595
Gujarat,Junagadh Corporation,157,167900,315,2921,3775,226287,2.34,72,3078,211156,182963,866,145374,248813,3200,15,891
Gujarat,Rajkot Corporation,1353,648015,2428,3393,6905,1089902,5.98,284,4746,968046,769582,795,616887,1121030,3439,67,5894
Gujarat,Surat Corporation,3699,1771292,7914,14114,28241,3525916,3.86,687,17813,3224325,2071571,642,1772108,3525100,16139,219,20015
Gujarat,Vadodara Corporation,1617,974421,4544,3638,10062,1339071,5.23,275,5255,1245120,1067901,858,943121,1370371,2964,63,11641
Tamil Nadu,Cheyyar,445,242509,1900,435,2468,317810,14.77,130,880,247187,313033,1266,120915,439404,2233,48,2134
Tamil Nadu,Aranthangi,98,210657,1702,135,2202,258562,24.46,57,233,209242,259906,1242,108511,360708,1519,32,2385
Tamil Nadu,Kovilpatti,46,211961,2034,54,2713,246855,20.0,20,100,190131,268624,1413,124433,334383,2340,5,2406
Tamil Nadu,Ranipet,101,264047,1229,210,2540,404028,12.54,39,311,323757,344171,1063,139234,528841,1876,13,1892
West Bengal,COOCHBEHAR,853,733739,5904,1878,12474,838408,3.26,89,2731,819704,752250,918,372039,1200108,16960,25,1417
