state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf
Odisha,Mayurbhanj,4033,667930,2881,10294,7192,731552,1.91,273,14327,684529,714714,1044,339899,1059583,6906,69,3167
Odisha,Cuttack,4140,914914,4024,10143,10019,947229,2.29,327,14283,996130,865523,869,615377,1246766,8707,83,5336
Odisha,Dhenkanal,2109,446209,1862,5616,4885,482654,3.95,305,7725,491115,437571,891,235712,693151,4007,65,2739
Odisha,Jagatsinghpur,4470,439015,2693,9498,6138,367324,1.73,242,13968,422276,383867,909,228967,577372,7484,48,1346
Odisha,Jajpur,2235,677817,1892,10590,8364,649096,1.21,155,12825,699902,626616,895,319641,1007272,7265,34,2991
Odisha,Kendrapara,3845,585023,3202,7520,6538,544676,4.44,505,11365,552760,576648,1043,285260,844439,7118,103,2621
Odisha,Nayagarh,1259,406479,1759,2326,2872,345861,2.65,95,3585,374792,377445,1007,182469,569871,2922,22,1708
Odisha,Puri,2331,743116,3548,4545,5765,718589,3.55,244,6876,747821,713435,954,439414,1022291,4680,59,4633
Odisha,Kalahandi,2776,528693,2673,5793,5216,548055,2.7,231,8569,550231,526354,957,252421,824327,5991,69,1898
Odisha,Nuapada,317,219085,423,787,1027,271897,9.6,106,1104,247989,242916,980,97940,393042,639,27,810
Odisha,Subarnapur,960,259960,1067,1582,1270,282164,6.22,158,2542,275820,266199,965,138159,403965,899,39,1437
Odisha,Gajapati,238,174706,472,618,938,201772,8.64,74,856,184702,191686,1038,95766,280712,582,16,827
Odisha,Boudh,254,159959,569,498,910,154278,6.38,48,752,165112,149067,903,67941,246296,913,12,566
Odisha,Malkangiri,922,200337,1152,2720,2629,253954,2.42,88,3642,221774,232428,1048,110143,344148,2931,24,850
Odisha,Nabarangpur,1295,336498,1522,2626,3166,451046,5.59,219,3921,380450,406980,1070,148163,639381,2825,64,1862
Odisha,Rayagada,288,307336,752,916,1851,384231,16.28,196,1204,333229,358195,1075,154794,536773,1481,63,1122
Odisha,Bargarh,2611,475837,1668,5268,3439,492592,1.92,151,7879,500992,467208,933,234495,733934,3719,35,1387
Odisha,Deogarh,349,119243,322,886,729,155471,13.36,165,1235,139824,134854,964,54228,220486,466,49,585
Odisha,Jharsuguda,426,221557,371,1239,1135,328009,6.91,115,1665,306318,243125,794,162616,386950,599,29,907
Puducherry,Puducherry,135,363721,938,458,1890,450057,16.36,97,593,400455,413132,1032,269226,544552,805,40,2023
Puducherry,Karaikal,15,74364,161,28,356,86086,16.28,7,43,74845,85575,1143,50851,109599,112,12,405
Puducherry,Mahe,6,30578,30,14,96,26864,0.0,0,20,25652,31787,1239,23681,33761,19,1,106
Puducherry,Yanam,12,17045,55,32,140,25900,13.64,6,44,20929,22011,1052,13335,29610,39,1,156
Punjab,Kapurthala,2131,310624,1338,3832,2481,307208,3.81,227,5963,323930,293825,907,170675,447157,2237,74,1582
Punjab,Ferozpur,1507,260794,1308,2791,2386,317618,7.96,342,4298,304379,273947,900,116137,462275,2468,115,1225
Punjab,Hoshiarpur,3427,751569,2271,6737,4425,757325,6.75,686,10164,763395,745304,976,526079,982815,1731,174,4963
Punjab,Mansa,136,189419,830,274,1302,246391,4.88,20,410,234708,201064,857,78876,356934,1341,53,792
Punjab,Barnala,568,184926,877,993,1533,209853,8.9,139,1561,213910,180836,845,91472,303307,1554,57,855
Punjab,Fatehgarh Sahib,858,209312,855,1390,1473,261001,8.54,192,2248,262573,207677,791,121996,348317,949,58,1379
Punjab,Amritsar,5702,741760,2987,11739,6119,864920,4.01,699,17441,856333,750159,876,403861,1202819,5728,223,3378
Punjab,Pathankot,247,307341,284,788,868,297508,15.94,165,1035,309589,295169,953,183874,420975,402,48,749
Punjab,Fazilka,1441,254032,1981,2759,3744,330958,6.9,290,4200,313395,271503,866,117881,467109,3881,73,1844
Punjab,Ludhiana,7461,1328930,6562,18202,17536,1864817,3.14,807,25663,1929762,1263533,655,854976,2338771,15653,252,8445
Punjab,Gurdaspur,2045,643769,2375,3703,4176,545590,8.04,462,5748,611546,577649,945,363036,826323,2920,207,3630
Punjab,Sri Muktsar Sahib,871,265658,970,1521,1639,325365,4.1,98,2392,316917,274017,865,128807,462216,1326,59,1283
Punjab,Moga,392,321404,1282,647,2139,367375,8.76,91,1039,367172,321526,876,162028,526751,1980,49,1441
Punjab,Jalandhar,3768,988810,2707,8816,6704,1033505,3.6,453,12597,1087277,934789,860,627997,1394318,4621,184,4789
Punjab,Bathinda,2609,335204,1404,3786,2341,447726,4.46,285,6395,437925,344893,788,184000,598930,2231,82,1513
Punjab,Patiala,1940,634577,1947,3881,3863,764372,7.54,439,5821,753718,645040,856,370719,1028230,3468,157,2341
Punjab,Tarn Taran,2124,331259,1713,4074,3220,399418,7.45,462,6198,377585,353006,935,158991,571686,3064,136,1868
Punjab,SAS Nagar,884,427008,803,2446,2442,811820,9.91,330,3330,728601,510092,700,378975,859853,1304,76,1941
Punjab,Rup Nagar,641,255247,634,1267,1233,292787,12.68,242,1908,288869,259112,897,168862,379172,639,73,1227
Punjab,Sangrur,1567,412898,2186,2518,3636,482606,8.94,365,4085,483767,411651,851,197704,697800,4052,117,1770
Punjab,Faridkot,398,218761,466,735,920,220177,16.5,187,1133,231157,207706,899,117270,321668,725,53,662
Punjab,SBS Nagar,465,281525,556,1022,1205,266072,13.65,203,1487,277724,269818,972,161866,385731,804,58,957
Rajasthan,Bikaner,548,900237,1522,2813,5067,1201013,14.25,479,3361,1124552,976236,868,661366,1439884,2276,130,4312
Rajasthan,Jodhpur,1390,1412576,2486,4886,7812,1822632,12.17,764,6276,1705754,1528704,896,989743,2245465,3969,209,6329
Rajasthan,Kota,1515,819082,2982,2472,3794,1041028,14.37,573,3987,989821,869866,879,597804,1262306,1117,194,5659
Rajasthan,Udaipur,3961,1061332,4286,5023,8120,1349070,10.42,936,8984,1227347,1182682,964,739186,1671216,4627,307,7779
Rajasthan,Jaipur I,1247,1593282,3977,4980,14115,2331006,8.08,503,6227,2155115,1768125,820,1217307,2706981,8235,129,9856
Rajasthan,Jaipur II,659,986938,975,3629,4951,1655888,9.38,402,4288,1444143,1198037,830,830078,1812748,1892,109,4034
Rajasthan,Ajmer,2533,1161988,3569,7130,9257,1512879,6.49,627,9663,1356214,1318133,972,941046,1733821,2696,171,10130
Rajasthan,Bharatpur,48,847037,1591,195,4482,903894,23.46,57,243,919824,830802,903,478725,1272206,2407,20,3665
Rajasthan,Sri Ganganagar,624,802011,2067,1610,5349,926554,17.28,386,2234,908032,820197,903,472705,1255860,3701,92,3715
Rajasthan,Jhunjhunu,1896,1022612,2811,3968,4579,1104278,8.8,516,5864,1039013,1087435,1047,699751,1427139,1956,164,5433
Rajasthan,Dausa,811,536285,1531,2662,4463,711576,11.72,407,3473,659159,588503,893,323029,924832,1656,128,4338
Rajasthan,Alwar,1927,1463637,4321,6486,12969,1675121,16.01,1347,8413,1698038,1440039,848,956368,2182390,8261,331,9028
Rajasthan,Sikar,875,1172559,1137,2359,3954,1443526,16.88,546,3234,1307215,1308249,1001,786361,1829724,1156,114,3935
Rajasthan,Bundi,2890,487777,1898,5956,4186,492832,9.09,804,8846,507579,472813,932,303546,677063,2240,222,3843
Rajasthan,Jhalawar,659,567765,1051,1392,2553,669797,12.14,249,2051,647335,590011,911,321191,916371,648,61,2955
Rajasthan,Baran,398,450411,1647,1127,4573,538287,11.48,175,1525,515503,473007,918,250720,737978,2617,43,3602
Rajasthan,Hanumangarh,271,799817,2629,832,6247,936315,10.61,117,1103,905362,830463,917,519412,1216720,1988,36,6888
Rajasthan,Rajsamand,566,456414,808,1412,2204,497230,13.25,262,1978,469104,484362,1033,270272,683372,1005,77,2006
Rajasthan,Banswara,659,676545,6114,797,9867,733905,2.34,34,1456,704663,705539,1001,431925,978525,4774,8,11206
Rajasthan,Dungarpur,2044,472460,2533,4768,5725,537248,15.38,1048,6812,471883,537676,1139,294275,715433,2913,362,5344
Rajasthan,Chittorgarh,2375,647225,2713,4295,5608,705622,18.59,1240,6670,702569,650083,925,395138,957709,2624,328,5697
Rajasthan,Pratapgarh,1690,361340,3348,5206,7446,545806,2.67,184,6896,456776,450234,986,298166,608980,5565,44,5229
Rajasthan,Bhilwara,1656,967060,2771,3305,5175,1202482,11.27,559,4961,1098816,1070183,974,657745,1511797,1998,139,5947
Rajasthan,Dholpur,336,401447,900,1351,2758,498675,26.85,453,1687,468174,431815,922,251079,649043,1125,167,2532
Rajasthan,Karauli,1460,548383,5868,2936,5780,575513,5.32,234,4396,583673,540037,925,348540,775356,2489,56,9158
Rajasthan,Tonk,898,560576,1715,2462,4355,691402,16.67,560,3360,640850,610887,953,375564,876414,1412,169,4658
Rajasthan,Jaisalmer,232,229425,886,1142,2571,351036,12.81,176,1374,321033,259336,808,170773,409688,938,43,2520
Rajasthan,Barmer,528,921934,1186,2705,5048,1090993,11.66,377,3233,1057919,954552,902,576626,1436301,2506,97,3728
Rajasthan,Pali,1419,815942,1843,3316,4720,835361,17.63,835,4735,831762,819229,985,464600,1186703,2216,212,4347
Rajasthan,Churu,5661,821400,3996,17615,13258,972734,4.83,1124,23276,897368,896388,999,512326,1281808,4821,316,12433
Rajasthan,Sirohi,1445,429713,3700,2534,5255,460683,10.58,421,3979,452424,437841,968,305901,584495,2803,133,6151
Rajasthan,Nagaur,125,1495684,4177,352,7718,1496754,15.3,73,477,1483785,1508032,1016,932335,2060103,3237,19,8658
Rajasthan,Jalore,798,609758,1862,2079,5033,692319,8.45,243,2877,657100,644681,981,337512,964565,2421,63,4473
Rajasthan,Sawai Madhopur,1058,483494,2033,3052,4616,556337,15.33,630,4110,557160,482532,866,304427,735404,2110,390,4538
Sikkim,East Sikkim,14,153148,84,170,1078,314627,3.26,6,184,258666,208978,808,205322,262453,52,2,1109
Sikkim,West Sikkim,0,66112,36,0,135,124867,0.0,0,0,101644,89253,878,87464,103515,15,0,155
Sikkim,North Sikkim,0,18911,7,0,35,41237,0.0,0,0,33735,26392,782,27059,33089,5,0,36
Sikkim,South Sikkim,0,79125,40,5,290,143413,100.0,5,5,120371,102067,848,101336,121202,19,1,311
Tamil Nadu,Coimbatore,462,1591891,6027,1551,11814,2012826,18.73,377,2013,1894750,1709207,902,1001313,2603404,6008,87,11833
Tamil Nadu,Madurai,307,881740,5900,789,8177,1020983,23.18,254,1096,895353,1007081,1125,478405,1424318,8100,83,5976
Tamil Nadu,Thanjavur,243,685513,5520,390,7208,799317,12.16,77,633,677530,807016,1191,373290,1111540,6150,53,6577
Tamil Nadu,Viluppuram,213,538462,6652,514,9090,682415,15.54,113,727,550713,669838,1216,283204,937673,8146,47,7596
Tamil Nadu,Vellore,497,441000,3246,1108,4702,532533,9.66,155,1605,449400,523970,1166,264937,708596,4230,41,3718
Tamil Nadu,Kanyakumari,537,643601,4672,952,5338,744575,10.14,151,1489,656783,731177,1113,333667,1054509,5500,32,4510
Tamil Nadu,Salem,182,756031,4319,469,6735,996473,25.96,169,651,879758,872365,992,447955,1304549,4937,84,6116
Tamil Nadu,Pudukkottai,190,246500,1864,177,2200,307270,28.07,103,367,252280,301377,1195,118948,434822,1709,49,2354
Tamil Nadu,Cuddalore,423,740119,8882,1216,16002,982040,8.6,141,1639,830172,891707,1074,417370,1304789,15522,86,9362
Tamil Nadu,Tirunelveli,240,422411,4049,487,4975,561961,22.42,163,727,463960,520281,1121,224394,759978,5926,61,3097
Tamil Nadu,Virudhunagar,129,270973,2441,277,2944,290373,8.37,34,406,244882,316290,1292,175963,385383,1836,9,3549
Tamil Nadu,Tirupattur,210,274939,1617,534,2640,397236,18.28,136,744,301262,370776,1231,157307,514868,2330,45,1926
Tamil Nadu,Tenkasi,117,373231,3448,241,4823,500152,22.91,82,358,387633,485626,1253,180844,692539,5425,25,2846
Tamil Nadu,Kallakurichi,641,319959,2739,540,4673,497426,18.54,219,1181,375211,442065,1178,178302,639083,3942,59,3470
Tamil Nadu,Tiruvannamalai,137,411604,3651,239,5005,552388,35.64,134,376,433496,530274,1223,237181,726811,2946,63,5710
Tamil Nadu,Thoothukudi (Tuticorin),488,272835,3457,1057,5492,395055,5.5,85,1545,322181,345598,1073,147016,520874,6947,32,2001
Tamil Nadu,Ariyalur,53,242178,3735,133,4785,299490,12.9,24,186,255966,285609,1116,112181,429487,6972,11,1548
Tamil Nadu,Dindigul,151,389139,2820,241,3860,488067,12.24,48,392,396772,480272,1210,203761,673445,3485,13,3195
Tamil Nadu,Kanchipuram,8,250265,1111,117,3442,570327,12.0,15,125,468630,351827,751,199937,620655,2271,4,2282
Tamil Nadu,Namakkal,80,610744,3449,215,4385,648336,28.81,85,295,604040,654767,1084,312532,946548,3530,25,4304
Tamil Nadu,Karur,52,370468,3208,130,3575,429848,31.87,58,182,378141,421999,1116,198541,601775,2799,19,3983
Tamil Nadu,Tiruchirappalli,230,873814,6309,574,8188,1018066,18.16,146,804,881218,1010334,1147,506336,1385544,6916,43,7580
Tamil Nadu,Sivaganga,164,400675,3751,254,4545,494363,24.4,102,418,397399,497488,1252,207730,687308,3902,48,4393
Tamil Nadu,Krishnagiri,157,486540,2979,478,5962,824061,13.39,85,635,689445,620906,901,320665,989936,4190,18,4751
Tamil Nadu,Erode,516,810600,5028,896,6917,929218,17.56,248,1412,860673,878802,1021,423855,1315963,4819,57,7125
Tamil Nadu,Palani,124,311398,2226,258,2936,343915,28.27,108,382,306644,348597,1137,152274,503039,2717,38,2444
Tamil Nadu,Chengalpet,499,691856,3134,1649,7524,1057232,10.8,232,2148,894883,853916,954,503016,1246072,5304,69,5353
Tamil Nadu,Dharmapuri,109,395089,3278,260,4865,547944,19.24,71,369,442786,500025,1129,211895,731138,4385,18,3757
Tamil Nadu,Ramanathapuram,68,171679,935,154,1561,242668,12.61,28,222,187350,226895,1211,95583,318764,1102,11,1394
Tamil Nadu,Tiruppur,82,820337,4969,264,9445,1246391,21.39,74,346,1078649,987736,916,470351,1596377,6210,16,8204
Tamil Nadu,Theni,67,393470,2999,140,3730,458560,30.43,63,207,384181,467668,1217,227950,624080,2965,54,3764
Tamil Nadu,Perambalur,63,183090,1571,85,2017,232012,14.86,22,148,185629,229404,1236,102756,312346,1706,28,1881
Tamil Nadu,Chennai,1242,2912169,8079,4080,20412,3790065,11.8,628,5322,3677740,3023404,822,2378113,4324121,11463,198,17028
Tamil Nadu,Tiruvallur,252,478540,2898,759,5935,812168,14.74,149,1011,679850,610550,898,306808,983900,4969,46,3863
Tamil Nadu,Paramakudi,38,204346,1639,113,2062,227746,32.45,49,151,181943,250072,1374,115926,316166,1269,32,2431
Tamil Nadu,Tiruvarur,106,355629,2379,211,3037,432011,16.72,53,317,358343,429196,1198,185276,602364,2661,28,2755
Tamil Nadu,Poonamallee,187,199023,1057,434,2340,309987,15.94,99,621,275828,233103,845,150140,358870,1407,30,1990
Tamil Nadu,Nagapattinam,55,433152,3159,112,4435,572868,31.74,53,167,462309,543566,1176,228336,777684,3705,11,3889
Tamil Nadu,Nilgiris,54,395028,1580,131,2458,361056,40.54,75,185,367170,388790,1059,268807,487277,402,27,3636
Tamil Nadu,Attur,243,367785,2657,50,3154,343171,9.22,27,293,334069,376795,1128,177809,533147,3034,7,2778
Tamil Nadu,Sivakasi,119,390576,2721,303,3864,451469,20.85,88,422,378224,463612,1226,213847,628198,3767,42,2818
Telangana,Hyderabad,315,1758187,2591,1099,8999,2946561,16.69,236,1414,2593681,2110330,814,1637163,3067585,2585,60,9005
Telangana,Adilabad,528,170340,941,1216,2389,240588,3.21,56,1744,202369,208473,1030,64384,346544,2693,32,637
Telangana,Bhadradri Kothagudem,235,311908,2125,125,4783,373989,5.56,20,360,336542,349207,1038,154782,531115,5581,86,1326
Telangana,Jagtial,0,342276,1522,0,2740,317089,0.0,0,0,296855,362376,1221,159999,499366,3391,2,870
Telangana,Jangaon,0,191006,1250,0,1780,183410,0.0,0,0,177262,197085,1112,82901,291515,1551,24,1478
Telangana,Jayashankar Bhupalpally,12,171937,1065,48,1657,155878,0.0,0,60,160518,167241,1042,79195,248620,2500,1,221
Telangana,Jogulamba Gadwal,8,138302,1399,23,3382,167096,29.03,9,31,151902,153409,1010,49528,255870,4383,8,397
Telangana,Kamareddy,94,349345,679,193,1687,322534,1.05,3,287,316163,355599,1125,154201,517678,1792,4,574
Telangana,Karimnagar,73,475786,2194,106,2414,438225,11.73,21,179,454792,459048,1009,296363,617648,1089,8,3518
Telangana,Khammam,3,467276,3302,15,6009,553798,66.67,12,18,495458,525436,1061,231339,789735,6336,2,2974
Telangana,Kumuram Bheem,0,122101,939,0,2081,160557,0.0,0,0,140828,141761,1007,43476,239182,2696,5,324
Telangana,Mahabubabad,130,272345,1432,390,2504,266523,1.92,10,520,252047,286600,1137,125270,413598,2411,193,1524
Telangana,Mahabubnagar,0,249068,1148,2,2949,292350,400.0,8,2,266727,274590,1029,118981,422437,3209,1,888
Telangana,Mancherial,5,255751,1005,25,2191,319006,0.0,0,30,286821,287811,1003,138397,436360,2341,16,855
Telangana,Medak,0,250882,755,0,1655,249714,0.0,0,0,245551,254903,1038,103563,397033,1892,0,518
Telangana,Medchal,199,1176683,2275,957,9215,2040568,15.05,174,1156,1713005,1503576,878,1146469,2070782,2889,174,8600
Telangana,Nagarkurnool,0,255368,3198,0,5813,236216,0.0,0,0,235466,255968,1087,94109,397475,8000,98,1010
Telangana,Nalgonda,1,417834,3281,0,4864,458935,900.0,9,1,422122,454521,1077,192639,684130,5547,18,2598
Telangana,Nirmal,167,278141,946,338,1998,187589,10.89,55,505,216457,249207,1151,116425,349305,2503,26,440
Telangana,Nizamabad,1,450888,2669,8,5460,501284,11.11,1,9,441611,510440,1156,210100,742072,6472,1,1656
Telangana,Peddapalli,12,278691,381,45,1146,314965,5.26,3,57,298349,295231,990,162548,431108,755,125,771
Telangana,Rajanna Sircilla,0,255492,1421,0,1481,215246,0.0,0,0,220788,249844,1132,110690,360048,1621,0,1280
Telangana,Rangareddy,143,1089466,3446,823,11258,2230666,18.01,174,966,1833498,1486109,811,1115041,2205091,6946,331,7757
Telangana,Sangareddy,5,377428,2146,10,5137,566999,33.33,5,15,490650,453639,925,238544,705883,5351,1,1931
Telangana,Siddipet,0,407146,1316,0,3038,305929,0.0,0,0,334347,378601,1132,195600,517475,2871,0,1482
Telangana,Suryapet,0,363620,2449,0,4085,332447,0.0,0,0,328789,367133,1117,158201,537866,4976,43,1558
Telangana,Vikarabad,0,202008,1922,0,4105,257666,0.0,0,0,221563,238035,1074,75407,384267,5251,2,776
Telangana,Wanaparthy,15,157133,1168,20,2252,164675,14.29,5,35,153384,168363,1098,62780,259028,2964,5,455
Telangana,Warangal(Rural),0,191212,1127,0,1678,187453,0.0,0,0,175948,202608,1152,81815,296850,2112,6,693
Telangana,Warangal(Urban),126,439561,1147,230,2425,503132,1.12,4,356,458863,483671,1054,295379,647314,1683,85,1889
Telangana,Yadadri Bhuvanagiri,0,352741,768,0,2479,227623,0.0,0,0,278076,302135,1087,173838,406526,2296,25,951
Telangana,Mulugu,0,127454,721,0,818,105702,0.0,0,0,111115,121993,1098,55461,177695,952,0,587
Telangana,Narayanpet,0,129285,700,0,1197,172974,0.0,0,0,144168,158044,1096,41116,261143,1342,0,555
Tripura,Dhalai,0,175838,132,0,539,225625,0.0,0,0,212895,188518,885,143611,257852,20,0,651
Tripura,Gomati,1,222542,89,13,252,204541,42.86,6,14,217621,209412,962,148449,278634,20,1,321
Tripura,Khowai,6,143682,25,28,195,156638,47.06,16,34,152583,147691,968,99036,201284,27,4,193
Tripura,North Tripura,0,208328,33,0,261,254570,0.0,0,0,235797,227010,963,179966,282932,23,0,271
Tripura,Sepahijala,4,245381,47,47,526,279136,37.25,19,51,266788,257641,966,194353,330164,27,20,546
Tripura,South Tripura,16,276493,20,81,192,228415,23.71,23,97,254231,250609,986,201402,303506,9,26,202
Tripura,Unakoti,0,124783,20,0,148,134807,0.0,0,0,130551,129010,988,87196,172394,10,0,158
Tripura,West Tripura,2,562369,105,8,854,551966,0.0,0,10,560264,553891,989,440049,674286,63,78,895
Uttar Pradesh,Agra,807,998505,3556,2763,9197,1724323,6.44,230,3570,1472438,1248624,848,632545,2090283,6558,87,6195
Uttar Pradesh,Aligarh,218,710362,3800,724,8484,1199057,10.4,98,942,1013588,895348,883,393486,1515933,7175,38,5108
Uttar Pradesh,Prayagraj,7983,1154416,7753,19405,18514,2008972,4.1,1122,27388,1710049,1451891,849,687513,2475875,18728,294,7539
Uttar Pradesh,Ambedkar Nagar,389,570714,3818,960,6343,758949,5.26,71,1349,671429,657215,979,262343,1067320,4904,27,5257
Uttar Pradesh,Amethi,1675,542730,2148,3738,4426,711184,3.64,197,5413,616084,637462,1035,292461,961453,2759,110,3814
Uttar Pradesh,Amroha,235,402944,1445,975,3803,639044,3.31,40,1210,561493,480065,855,212192,829796,2958,18,2290
Uttar Pradesh,Auraiya,177,321117,1153,611,2102,411177,18.02,142,788,395233,336803,852,139464,592830,1531,36,1723
Uttar Pradesh,Azamgarh,1236,1014794,5589,3385,11157,1529653,4.52,209,4621,1297113,1245833,960,494003,2050444,9117,53,7629
Uttar Pradesh,Badaun,136,647405,3120,600,5675,895113,8.7,64,736,833365,708849,851,266770,1275748,5052,30,3741
Uttar Pradesh,Baghpat,133,473763,1685,552,3222,454667,3.65,25,685,495856,432279,872,269680,658750,1596,13,3310
Uttar Pradesh,Bahraich,2175,968923,5159,4166,8381,1101307,7.4,469,6341,1096694,973212,887,446925,1623305,5719,162,7821
Uttar Pradesh,Balarampur,1202,672159,3741,1769,3726,606284,9.39,279,2971,678264,599937,885,330671,947772,2145,124,5320
Uttar Pradesh,Ballia,351,746850,3808,1174,8047,904626,5.57,85,1525,841686,808451,961,291552,1359924,7322,19,4533
Uttar Pradesh,Banda,459,369108,1271,762,2074,517376,8.11,99,1221,482018,404178,839,166107,720377,1495,35,1848
Uttar Pradesh,Barabanki,715,753266,3623,1637,7029,1015795,2.89,68,2352,954325,813660,853,310320,1458741,5897,47,4754
Uttar Pradesh,Bareilly,425,999652,4663,1548,10548,1668961,9.98,197,1973,1453908,1213776,835,610027,2058586,8013,45,7197
Uttar Pradesh,Basti,561,625376,2394,1613,4928,811733,12.24,266,2174,736928,699806,950,309535,1127574,3368,52,3953
Uttar Pradesh,Bijnour,1342,897711,4794,3231,10472,1262931,4.75,217,4573,1112077,1047749,942,482466,1678176,7806,54,7460
Uttar Pradesh,Bulandshahr,736,979834,3480,1757,7317,1142540,6.7,167,2493,1118814,1003043,897,529468,1592906,4522,100,6274
Uttar Pradesh,Chandauli,319,445210,1692,854,3770,610200,8.27,97,1173,554303,500857,904,172099,883311,2947,30,2514
Uttar Pradesh,Chitrakoot,274,209122,765,449,1300,292872,23.1,167,723,268082,233822,872,88485,413509,874,83,1191
Uttar Pradesh,Deoria,373,805007,5129,1319,9400,1101239,5.2,88,1692,955066,949326,994,401486,1504760,8471,39,6057
Uttar Pradesh,Etah,103,370840,1217,234,2433,539522,12.76,43,337,495092,414998,838,156545,753817,1916,17,1734
Uttar Pradesh,Etawah,149,363187,1481,543,2216,441898,9.83,68,692,439339,365513,832,175588,629497,1560,31,2137
Uttar Pradesh,Ayodhya,482,560524,3836,1561,7461,947012,4.02,83,2067,773658,732539,947,329100,1178436,6734,22,4563
Uttar Pradesh,Farrukhabad,131,399199,1672,384,3419,560358,16.5,85,515,517736,441525,853,169630,789927,2711,161,2379
Uttar Pradesh,Fatehpur,588,663394,2544,1301,4579,849569,7.99,151,1889,778700,733978,943,307335,1205628,2923,69,4199
Uttar Pradesh,Firozabad,2517,442550,3182,5327,5841,649034,6.07,476,7844,591393,499895,845,222265,869319,5379,139,3643
Uttar Pradesh,Gautam Buddha Nagar,985,796849,1914,6788,8677,1820162,2.79,217,7773,1605520,1010442,629,870646,1746365,3658,52,6932
Uttar Pradesh,Ghaziabad,1347,1040930,3411,4605,12712,1989980,4.0,238,5952,1708852,1320784,773,906155,2124755,6998,75,9125
Uttar Pradesh,Ghazipur,1148,871054,4732,2689,8916,1148999,5.29,203,3837,1046286,972014,929,395029,1625024,6457,57,7190
Uttar Pradesh,Gonda,62,952772,3723,265,5673,1038843,0.92,3,327,1039279,951653,916,444444,1547171,3968,74,5428
Uttar Pradesh,Gorakhpur,788,1140806,5372,2312,11773,1800448,4.52,140,3100,1504114,1435451,954,706908,2234346,8660,43,8484
Uttar Pradesh,Hamirpur,158,326887,1117,370,1584,340345,11.74,62,528,358186,308915,862,141891,525341,1271,17,1430
Uttar Pradesh,Hapur,145,337970,821,784,2679,496037,7.64,71,929,444886,388895,874,209771,624236,1596,20,1903
Uttar Pradesh,Hardoi,815,910713,4794,1696,8112,1224896,4.74,119,2511,1148644,986598,859,371854,1763755,5793,44,7112
Uttar Pradesh,Hathras,19,365768,1009,121,2325,492237,14.29,20,140,452543,405231,895,185604,672401,1513,9,1820
Uttar Pradesh,Jalaun,235,490569,2112,463,3091,486964,6.02,42,698,521054,456209,876,198964,778569,2671,29,2531
Uttar Pradesh,Jaunpur,3055,1084582,4829,8106,10952,1506901,3.84,429,11161,1280215,1309122,1023,514625,2076858,8831,97,6950
Uttar Pradesh,Jhansi,185,528299,3282,612,6069,854106,9.16,73,797,738060,643857,872,293484,1088921,5425,23,3926
Uttar Pradesh,Kannauj,231,358203,1618,553,3102,507228,16.07,126,784,474528,390653,823,166742,698689,1829,119,2890
Uttar Pradesh,Kanpur Dehat,154,475102,3033,433,5210,568793,9.03,53,587,559849,483764,864,196966,846929,4787,17,3457
Uttar Pradesh,Kanpur Nagar,2572,1169969,4819,6225,10891,1620836,2.88,253,8797,1508043,1281808,850,706931,2083874,10498,63,5212
Uttar Pradesh,Kasganj,105,272135,919,315,1938,427176,21.43,90,420,378030,321151,850,112864,586447,1380,35,1475
Uttar Pradesh,Kaushambi,226,342368,1898,893,3747,493095,4.56,51,1119,439343,395981,901,155436,680027,3200,22,2444
Uttar Pradesh,Kushinagar,209,784358,3755,849,8467,1155436,9.64,102,1058,991037,947221,956,352555,1587239,6560,25,5662
Uttar Pradesh,Lakhimpur Kheri,1124,778309,4422,2681,9481,1174587,2.23,85,3805,1092863,858129,785,264366,1688530,9212,59,4690
Uttar Pradesh,Lalitpur,224,274453,1022,522,2182,426934,12.6,94,746,378150,322867,854,104411,596976,1728,45,1476
Uttar Pradesh,Lucknow,4360,1582897,7366,13266,18502,2616607,3.37,594,17626,2311881,1885812,816,1276996,2922508,15144,152,10724
Uttar Pradesh,Maharajganj,133,603526,3308,414,6462,885460,7.86,43,547,756025,732177,968,280730,1208256,5856,14,3913
Uttar Pradesh,Mahoba,100,258027,594,271,1214,290769,15.9,59,371,296277,252362,852,122256,426540,679,17,1130
Uttar Pradesh,Mainpuri,304,398236,2434,565,3332,545540,5.87,51,869,513259,430238,838,146620,797156,2961,32,2804
Uttar Pradesh,Mathura,376,631923,2669,1205,5264,898124,7.53,119,1581,845365,684216,809,362721,1167326,3925,35,4007
Uttar Pradesh,Mau,230,491905,2217,848,4671,715099,4.82,52,1078,630085,575970,914,239262,967742,4033,9,2855
Uttar Pradesh,Meerut,219,1066185,2388,1011,6348,1365149,7.32,90,1230,1304211,1126309,864,724180,1707154,3524,80,5212
Uttar Pradesh,Mirzapur,384,651129,3261,1086,6901,973281,5.44,80,1470,845918,777986,920,359360,1265050,4783,18,5379
Uttar Pradesh,Moradabad,2418,599021,2992,6497,7998,1055689,8.02,715,8915,900193,753741,837,364706,1290004,7233,178,3756
Uttar Pradesh,Muzaffarnagar,716,737385,2741,2219,4286,855958,8.69,255,2935,855205,737699,863,371816,1221527,2727,63,4300
