state,district,slots,today,Total doses til date,avgdaily,slots 18-44,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio
Tamil Nadu,Sivaganga,0,1217,55841,870,0,279,2369,36343,8.29,124,1496,50800,41688,821
Tamil Nadu,Krishnagiri,0,1830,119148,1140,0,448,4687,62495,12.82,292,2278,107188,74514,695
Tamil Nadu,Erode,0,463,123221,1191,0,366,2665,60203,18.21,151,829,102553,80929,789
Tamil Nadu,Palani,0,99,48039,256,0,107,1360,28009,16.5,34,206,40205,35873,892
Tamil Nadu,Chengalpet,0,863,205609,1489,0,1241,6316,92739,6.46,136,2104,163078,135615,832
Tamil Nadu,Dharmapuri,40,458,70739,611,0,42,2531,43684,10,50,500,64219,50228,782
Tamil Nadu,Ramanathapuram,2992,478,28046,416,5718,1093,1465,18211,2.48,39,1571,25077,21367,852
Tamil Nadu,Tiruppur,21,1570,123332,1736,0,529,5770,80571,6.72,141,2099,117237,86691,739
Tamil Nadu,Theni,75,918,52244,1115,0,2801,3577,37776,3.79,141,3719,50198,39968,796
Tamil Nadu,Perambalur,49,188,31049,404,0,1,1005,16274,21.69,41,189,25006,22330,893
Tamil Nadu,Chennai,199,3295,1055628,5157,298,12163,19501,471340,3.7,572,15458,835326,692256,829
Tamil Nadu,Tiruvallur,0,825,99663,1050,0,461,4623,70130,7.31,94,1286,99099,70724,714
Tamil Nadu,Paramakudi,0,293,38833,281,0,22,972,15525,4.76,15,315,24654,29697,1205
Tamil Nadu,Tiruvarur,588,350,40557,958,0,206,2657,31468,6.12,34,556,43608,28501,654
Tamil Nadu,Poonamallee,0,633,51001,643,0,189,1223,22676,8.27,68,822,42637,31044,728
Tamil Nadu,Nagapattinam,0,584,51291,813,0,66,2733,38682,9.23,60,650,52993,36980,698
Tamil Nadu,Nilgiris,280,560,119576,1138,0,462,529,27217,8.61,88,1022,72421,74589,1030
Tamil Nadu,Attur,50,326,116584,503,0,98,983,31529,22.64,96,424,69542,78573,1130
Tamil Nadu,Sivakasi,46,13,86309,726,0,580,1707,31582,7.93,47,593,58661,59636,1017
Telangana,Hyderabad,0,5660,598370,4542,0,26592,19701,247756,1.13,363,32247,467952,378943,810
Telangana,Adilabad,0,107,44168,59,0,11,223,8133,35.59,42,118,27985,24311,869
Telangana,Bhadradri Kothagudem,0,180,104907,315,0,0,377,16111,0,0,180,65113,55905,859
Telangana,Jagtial,0,127,117425,60,0,5,363,9495,13.64,18,132,60169,66734,1109
Telangana,Jangaon,0,91,52387,35,0,3,184,4834,27.66,26,94,27051,30167,1115
Telangana,Jayashankar Bhupalpally,0,491,71985,267,0,9,165,5536,4,20,500,37465,40042,1069
Telangana,Jogulamba Gadwal,0,19,46399,25,0,3,173,5273,36.36,8,22,26672,24993,937
Telangana,Kamareddy,0,152,134332,104,0,6,363,12082,20.25,32,158,69222,77200,1115
Telangana,Karimnagar,0,353,179944,205,0,294,637,17889,12.83,83,647,100176,97628,975
Telangana,Khammam,0,154,106253,326,0,1,823,19943,3.23,5,155,69037,57178,828
Telangana,Kumuram Bheem,0,95,37676,28,0,5,147,5476,40,40,100,22153,20988,947
Telangana,Mahabubabad,0,531,86113,90,0,5,269,7657,10.07,54,536,44637,49068,1099
Telangana,Mahabubnagar,0,93,85359,102,0,1,240,10734,27.66,26,94,46692,49390,1058
Telangana,Mancherial,0,255,75028,140,0,3,303,10302,4.65,12,258,44653,40678,911
Telangana,Medak,0,0,99264,208,0,0,313,8302,0,0,0,52568,54960,1046
Telangana,Medchal,0,2277,357001,2457,0,8026,8196,96796,2.01,207,10303,248578,205314,826
Telangana,Nagarkurnool,0,38,87268,46,0,2,231,6756,0,0,40,45169,48843,1081
Telangana,Nalgonda,0,14,105975,236,0,19,808,19965,21.21,7,33,67147,58793,876
Telangana,Nirmal,0,98,118553,118,0,89,170,7069,17.65,33,187,59384,66239,1115
Telangana,Nizamabad,0,40,135714,132,0,141,563,20694,4.97,9,181,79084,77330,978
Telangana,Peddapalli,0,80,94563,131,0,0,336,8951,0,0,80,53243,50272,944
Telangana,Rajanna Sircilla,0,36,100039,37,0,8,184,6735,13.64,6,44,50196,56544,1126
Telangana,Rangareddy,0,2974,315178,2455,0,11085,8988,115424,1.28,180,14060,239888,191151,797
Telangana,Sangareddy,0,523,120794,454,0,1177,1438,24794,3.53,60,1700,81522,64067,786
Telangana,Siddipet,0,620,189575,292,0,3,510,16369,17.17,107,623,94482,111423,1179
Telangana,Suryapet,0,0,116287,349,0,0,552,13406,0,0,0,64613,65063,1007
Telangana,Vikarabad,0,29,53966,42,0,1,253,9363,0,0,30,32766,30558,933
Telangana,Wanaparthy,0,18,46480,41,0,2,165,5186,0,0,20,25557,26108,1022
Telangana,Warangal(Rural),0,47,49773,163,0,0,502,7747,6.38,3,47,29914,27603,923
Telangana,Warangal(Urban),0,1422,155849,1084,0,4828,3551,49109,0.59,37,6253,109664,95273,869
Telangana,Yadadri Bhuvanagiri,0,1153,161251,868,0,21,252,10287,5.62,66,1174,81231,90266,1111
Telangana,Mulugu,0,92,52709,303,0,5,94,4226,13.4,13,97,27445,29485,1074
Telangana,Narayanpet,0,116,28616,89,0,1,112,4197,2.56,3,117,16429,16381,997
Tripura,Dhalai,945,169,83348,368,0,10,20,11638,28.49,51,179,50937,44071,865
Tripura,Gomati,198,927,87866,372,0,68,61,10263,3.52,35,995,50843,47283,930
Tripura,Khowai,18,12,65317,62,0,1,10,6812,53.85,7,13,37104,35021,944
Tripura,North Tripura,0,0,103153,55,0,0,15,8407,0,0,0,57315,54233,946
Tripura,Sepahijala,545,743,115714,361,0,13,15,11002,11.11,84,756,66491,60214,906
Tripura,South Tripura,0,0,150282,3399,0,0,428,15646,0,0,0,85916,79996,931
Tripura,Unakoti,20,6,61007,139,0,4,25,5550,100,10,10,33773,32779,971
Tripura,West Tripura,304,232,281596,1062,0,968,706,92383,10.83,130,1200,193580,181000,935
Uttar Pradesh,Agra,223,2965,255191,2191,0,7160,7794,168779,2.91,295,10125,251673,172326,685
Uttar Pradesh,Aligarh,49,1286,175830,1109,0,6527,6367,128899,3.55,277,7813,178100,126628,711
Uttar Pradesh,Prayagraj,229,2253,286123,1749,0,8057,6317,202368,2.91,300,10310,293308,195344,666
Uttar Pradesh,Ambedkar Nagar,251,700,99536,605,0,1071,407,17465,4.46,79,1771,68120,48933,718
Uttar Pradesh,Amethi,1010,1581,126861,1773,0,771,246,12183,1.62,38,2352,74331,64772,871
Uttar Pradesh,Amroha,247,1869,88759,1238,0,793,236,12053,0.68,18,2662,56889,43970,773
Uttar Pradesh,Auraiya,50,782,66226,611,0,941,253,8062,3.89,67,1723,44105,30308,687
Uttar Pradesh,Azamgarh,2009,2707,186143,1985,0,3955,4024,97246,3.87,258,6662,163256,120169,736
Uttar Pradesh,Badaun,1851,1533,178630,1548,0,1158,312,17450,4.05,109,2691,105247,90875,863
Uttar Pradesh,Baghpat,165,3059,151302,3753,0,718,223,10317,2.2,83,3777,86938,74711,859
Uttar Pradesh,Bahraich,2284,3795,230313,2927,10,2002,455,22972,4.02,233,5797,140541,113041,804
Uttar Pradesh,Balarampur,784,2408,179543,1555,2,1095,312,14352,3.91,137,3503,107824,86502,802
Uttar Pradesh,Ballia,486,1096,149250,906,0,1103,313,16569,2.77,61,2199,95301,70569,740
Uttar Pradesh,Banda,186,420,83848,335,362,2100,1577,34083,3.57,90,2520,71062,46946,661
Uttar Pradesh,Barabanki,6,5090,178410,4036,0,1246,478,23398,1.33,84,6336,116148,86109,741
Uttar Pradesh,Bareilly,944,2249,251775,1709,831,7738,6278,177999,4.64,463,9987,245578,184298,750
Uttar Pradesh,Basti,463,1868,151358,797,0,2603,2233,58262,4,179,4471,123753,85949,695
Uttar Pradesh,Bijnour,1208,5804,207742,4626,0,1236,355,20732,1.7,120,7040,123791,104936,848
Uttar Pradesh,Bulandshahr,1095,6566,233427,5258,0,1511,497,26684,1.03,83,8077,143457,116730,814
Uttar Pradesh,Chandauli,1766,984,98336,868,0,859,255,14077,5.26,97,1843,63472,49121,774
Uttar Pradesh,Chitrakoot,139,195,46493,218,53,1006,256,6527,3.25,39,1201,30779,22269,724
Uttar Pradesh,Deoria,1075,2375,169787,1428,0,1005,308,16646,1.48,50,3380,104492,82055,785
Uttar Pradesh,Etah,369,513,76259,775,0,815,241,10748,2.41,32,1328,50149,36865,735
Uttar Pradesh,Etawah,59,281,85140,578,0,935,273,14862,5.26,64,1216,58138,41939,721
Uttar Pradesh,Ayodhya,136,829,104508,530,0,2829,2792,76497,4.16,152,3658,108154,72863,674
Uttar Pradesh,Farrukhabad,3165,237,87925,359,0,796,241,11323,7.45,77,1033,58487,40763,697
Uttar Pradesh,Fatehpur,125,669,128102,973,0,965,261,14488,4.65,76,1634,80277,62315,776
Uttar Pradesh,Firozabad,431,1088,124665,719,0,2014,1956,63213,4.45,138,3102,108391,79459,733
Uttar Pradesh,Gautam Buddha Nagar,1627,3438,306253,2574,280,18364,15061,254148,1.83,398,21802,335376,225986,674
Uttar Pradesh,Ghaziabad,799,3918,327317,2723,0,9305,9223,183866,3.68,487,13223,290272,220989,761
Uttar Pradesh,Ghazipur,11120,5541,163381,3050,0,1684,506,19768,4.08,295,7225,103667,79976,771
Uttar Pradesh,Gonda,735,5561,204845,4353,0,3877,2890,71407,1.5,142,9438,164524,111997,681
Uttar Pradesh,Gorakhpur,15,2936,281452,2202,45,7787,5675,167566,2.49,267,10723,260451,188628,724
Uttar Pradesh,Hamirpur,114,1155,82642,579,94,1121,298,7885,2.37,54,2276,49504,41022,829
Uttar Pradesh,Hapur,121,1380,96917,1729,0,815,239,11420,9.34,205,2195,60888,47460,779
Uttar Pradesh,Hardoi,2118,1351,142683,826,0,1332,391,20297,6.6,177,2683,91363,71673,784
Uttar Pradesh,Hathras,1445,1296,110670,1294,0,952,288,8884,3.65,82,2248,64557,55038,853
Uttar Pradesh,Jalaun,1288,2657,113226,2152,0,937,251,10425,2.67,96,3594,70565,53093,752
Uttar Pradesh,Jaunpur,1573,2098,244850,1769,0,1173,340,20213,6.39,209,3271,144978,120271,830
Uttar Pradesh,Jhansi,0,676,108844,739,0,3649,3497,83460,3.35,145,4325,113580,78713,693
Uttar Pradesh,Kannauj,5261,950,59796,548,0,1085,305,10965,2.7,55,2035,42063,28810,685
Uttar Pradesh,Kanpur Dehat,725,1488,102044,1369,0,765,257,10525,3.86,87,2253,66090,46505,704
Uttar Pradesh,Kanpur Nagar,343,2439,323924,2163,680,9390,7358,185454,2.46,291,11829,294661,214850,729
Uttar Pradesh,Kasganj,375,370,61604,421,3,941,294,9620,6.79,89,1311,39393,31831,808
Uttar Pradesh,Kaushambi,0,726,72011,568,0,1206,289,9395,1.97,38,1932,45960,35443,771
Uttar Pradesh,Kushinagar,128,1228,178191,1433,0,1244,367,18756,8.82,218,2472,112086,84915,758
Uttar Pradesh,Lakhimpur Kheri,1339,2683,161282,2897,0,1231,402,23007,3.22,126,3914,106459,77897,732
Uttar Pradesh,Lalitpur,948,283,64293,193,0,897,251,7650,3.39,40,1180,39502,32436,821
Uttar Pradesh,Lucknow,547,3953,442833,3107,76,16572,11405,315767,2.51,515,20525,436732,322388,738
Uttar Pradesh,Maharajganj,2551,887,128514,587,0,944,295,18404,4.31,79,1831,81862,65111,795
Uttar Pradesh,Mahoba,1928,370,90424,419,48,1160,284,5903,4.58,70,1530,51146,45175,883
Uttar Pradesh,Mainpuri,0,380,93774,380,0,751,209,11630,4.33,49,1131,58047,47380,816
Uttar Pradesh,Mathura,586,2841,189775,2667,0,3068,3180,86979,4.25,251,5909,161548,115245,713
Uttar Pradesh,Mau,188,1143,95906,743,0,1096,345,17432,5.4,121,2239,64699,48757,754
Uttar Pradesh,Meerut,57,6506,352744,5048,0,7044,5175,152817,2.07,280,13550,280652,224941,801
Uttar Pradesh,Mirzapur,214,2017,154986,1725,0,4177,3146,66979,3.49,216,6194,126253,95740,758
Uttar Pradesh,Moradabad,116,1769,155558,1462,0,5438,4788,115994,3.79,273,7207,156010,115596,741
Uttar Pradesh,Muzaffarnagar,5902,2560,185435,4376,0,1078,349,16665,3.63,132,3638,111293,90843,816
Uttar Pradesh,Pilibhit,0,1300,161997,1283,0,923,263,13346,3.01,67,2223,94558,80780,854
Uttar Pradesh,Raebareli,351,941,119011,735,0,1249,505,18711,4.57,100,2190,75540,62195,823
Uttar Pradesh,Pratapgarh,2705,673,147059,1378,0,1152,514,16200,10.14,185,1825,89573,73870,825
Uttar Pradesh,Rampur,277,1119,102021,694,0,938,274,12701,3.06,63,2057,61877,52876,855
Uttar Pradesh,Saharanpur,2,3188,229608,2860,0,5814,5126,119091,3.2,288,9002,196745,151889,772
Uttar Pradesh,Sambhal,427,563,87821,415,0,1163,328,10257,6.03,104,1726,53960,44149,818
Uttar Pradesh,Sant Kabir Nagar,485,780,80954,544,0,909,272,10856,1.24,21,1689,50378,41152,817
Uttar Pradesh,Bhadohi,185,1554,106472,1086,0,1074,273,9307,3.5,92,2628,62751,53020,845
Uttar Pradesh,Shahjahanpur,969,2536,165051,1523,259,2096,2237,73386,2.33,108,4632,140434,98089,698
Uttar Pradesh,Shamli,279,894,89784,1204,0,811,238,9374,2.64,45,1705,56819,42324,745
Uttar Pradesh,Shravasti,1490,1127,63072,1263,185,474,135,7205,13.05,209,1601,41238,29539,716
Uttar Pradesh,Siddharthnagar,6135,1896,177552,1407,0,1319,344,16988,6.69,215,3215,104911,89719,855
Uttar Pradesh,Sitapur,1136,1363,202263,1227,0,1222,367,24603,6,155,2585,130695,96253,736
Uttar Pradesh,Sonbhadra,343,1053,80657,519,0,1121,316,14431,3.96,86,2174,59166,35928,607
Uttar Pradesh,Sultanpur,59,2669,148853,2033,0,931,260,16244,3.89,140,3600,89962,75248,836
Uttar Pradesh,Unnao,36,1022,174959,877,1,1277,305,16379,7.87,181,2299,104690,86636,828
Uttar Pradesh,Varanasi,388,2729,272309,1995,421,6568,5908,164204,4.12,383,9297,259794,176785,680
Uttarakhand,Dehradun,224,2110,368928,1561,0,2822,1906,97177,3.61,178,4932,244727,221481,905
Uttarakhand,Pauri Garhwal,0,436,141755,275,0,22,335,26472,11.35,52,458,79416,88798,1118
Uttarakhand,Chamoli,0,158,92436,331,0,0,424,23253,13.92,22,158,56961,58715,1031
Uttarakhand,Rudraprayag,0,181,54188,199,0,12,78,19816,13.99,27,193,34260,39728,1160
Uttarakhand,Tehri Garhwal,0,288,110507,356,0,34,281,23465,8.7,28,322,62190,71788,1154
Uttarakhand,Haridwar,6,776,239829,1557,0,351,382,78259,14.46,163,1127,181168,136953,756
Uttarakhand,Uttarkashi,0,271,75480,189,0,3,93,21653,16.79,46,274,49093,48039,979
Uttarakhand,Almora,0,666,131273,1197,0,109,413,26964,7.1,55,775,73280,84947,1159
Uttarakhand,Udham Singh Nagar,922,963,180172,1043,0,677,805,60456,5.49,90,1640,134370,106288,791
Uttarakhand,Pithoragarh,647,656,76457,500,0,27,54,24558,9.81,67,683,49721,51325,1032
Uttarakhand,Bageshwar,0,190,61118,234,0,10,11,18498,5,10,200,37889,41741,1102
Uttarakhand,Champawat,249,142,57021,135,0,30,488,22260,4.65,8,172,39920,39344,986
Uttarakhand,Nainital,415,674,173123,819,0,325,1129,54229,4.1,41,999,118154,109197,924
West Bengal,Alipurduar District,0,753,150039,1523,0,847,2803,57425,5.62,90,1600,120028,87488,729
West Bengal,Bankura,0,2703,198933,1340,0,646,2933,75048,3.02,101,3349,163835,110198,673
West Bengal,Basirhat HD (North 24 Parganas),0,3213,228394,1415,0,2508,3960,51187,5.4,309,5721,149260,130420,874
West Bengal,Birbhum,0,1370,212035,1357,0,1775,2973,54921,4.93,155,3145,147371,119631,812
West Bengal,Bishnupur HD (Bankura),800,1098,75414,977,0,2415,1826,32657,2.76,97,3513,65688,42450,646
West Bengal,Dakshin Dinajpur,0,56,164684,1175,0,87,3334,58501,4.9,7,143,119227,103956,872
West Bengal,Darjeeling,143,950,227760,877,0,3689,4335,82783,2.39,111,4639,166149,144306,869
West Bengal,Diamond Harbor HD (S 24 Parganas),0,4879,291745,2934,0,1708,4535,80528,4.3,283,6587,202072,170238,842
West Bengal,East Bardhaman,0,8014,449989,3360,0,720,7614,116739,3.27,286,8734,316398,250356,791
West Bengal,Hoogly,0,9541,612642,4694,0,1422,6916,133948,2.88,316,10964,409411,337237,824
West Bengal,Howrah,0,4439,438236,3033,0,4614,6682,123445,3.39,307,9053,313023,248718,795
West Bengal,Jalpaiguri,0,2570,142087,1873,0,1175,3362,71640,3.34,125,3745,127419,86305,677
West Bengal,Jhargram,0,990,52113,791,0,1696,1379,35083,4.99,134,2686,56962,30254,531
West Bengal,Kalimpong,0,166,54541,581,0,683,1271,17046,2.47,21,849,36622,34963,955
West Bengal,Kolkata,44,16586,1106680,9370,37,30232,19242,342110,2.91,1362,46818,823361,626552,761
West Bengal,Malda,0,1569,264115,1051,0,3411,2820,92147,5.42,270,4980,195199,161032,825
West Bengal,Murshidabad,0,2205,461703,3682,0,2797,7813,131661,1.16,58,5002,316730,276621,873
West Bengal,Nadia,0,2472,377333,2987,0,1971,7292,122880,3.08,137,4443,283539,216663,764
West Bengal,Nandigram HD (East Medinipore),0,5798,264950,3793,0,1377,4560,55606,3.14,225,7175,175751,144796,824
West Bengal,North 24 Parganas,31,15657,753887,7758,26,17329,16410,236282,2.01,664,32986,557476,433245,777
West Bengal,Paschim Medinipore,0,4807,371262,3521,0,5465,6370,109712,3.87,398,10272,279979,201059,718
West Bengal,Purba Medinipore,0,2581,337405,2187,0,1023,8167,95971,3.22,116,3604,241224,192206,797
West Bengal,Purulia,16,1930,194910,1771,0,5329,4481,81208,2.63,191,7259,164425,111694,679
West Bengal,Rampurhat HD (Birbhum),0,12,140096,431,0,1258,1252,38592,3.15,40,1270,95054,83665,880
West Bengal,South 24 Parganas,0,8175,468721,4757,0,2122,7015,130235,3.43,353,10297,317354,281739,888
West Bengal,Uttar Dinajpur,0,1389,162630,1304,0,2760,3832,68301,1.95,81,4149,128512,102413,797
West Bengal,West Bardhaman,0,728,208279,947,0,2459,5346,88783,4.8,153,3187,180531,116603,646
Assam,Hojai,0,134,72338,770,0,61,553,20883,2.56,5,195,49699,43510,875
Assam,Biswanath,0,735,55703,1065,0,61,235,19274,6.78,54,796,40206,34809,866
Assam,Charaideo,0,615,36994,670,0,147,304,12268,2.36,18,762,27097,22199,819
Assam,Majuli,0,282,28749,317,0,7,122,7297,0.35,1,289,19181,16862,879
Assam,South Salmara Mankachar,310,22,7150,58,230,110,134,6099,13.64,18,132,8831,4418,500
Assam,West Karbi Anglong,39,19,14082,86,58,77,142,8278,35.42,34,96,13034,9326,716
Gujarat,Ahmedabad Corporation,189,5998,853247,5369,156,33459,32924,720379,2.39,943,39457,878160,695682,792
Gujarat,Bhavnagar Corporation,0,396,97677,368,177,1914,2899,86645,3.9,90,2310,100867,83610,829
Gujarat,Gandhinagar Corporation,34,428,58647,581,0,4894,4513,83414,1.65,88,5322,81138,60917,751
Gujarat,Jamnagar Corporation,56,658,95945,616,170,3883,5187,101372,3.5,159,4541,107213,90173,841
Gujarat,Junagadh Corporation,0,80,54885,144,0,85,98,12006,15.15,25,165,35214,31693,900
Gujarat,Rajkot Corporation,0,1283,248726,1117,433,9919,15772,315291,4.98,558,11202,315179,248875,790
Gujarat,Surat Corporation,18,2459,629606,1723,0,18984,18802,479571,2.88,617,21443,652306,457036,701
Gujarat,Vadodara Corporation,33,2016,359918,2156,542,16711,18627,370144,2.79,523,18727,390777,339376,868
Tamil Nadu,Cheyyar,0,60,26642,301,0,669,1687,20494,7,51,729,26943,20265,752
Tamil Nadu,Aranthangi,0,311,34989,401,0,186,1197,15181,8.65,43,497,27018,23342,864
Tamil Nadu,Kovilpatti,0,375,37096,642,0,23,1290,18135,3.02,12,398,28314,26916,951
Tamil Nadu,Ranipet,498,644,43977,656,0,515,2352,31136,11.3,131,1159,44584,30523,685
West Bengal,COOCHBEHAR,0,1318,209842,1319,0,3450,4071,74485,2.77,132,4768,165001,119345,723
