state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Rajasthan,Jaipur II,118,3404,443890,1977,230,230,10534,3834,173847,2.88,402,13938,336501,281832,838,129090
Rajasthan,Ajmer,0,216,506212,2456,45,0,45255,7901,174147,0.94,429,45471,344884,335646,973,165544
Rajasthan,Bharatpur,0,2721,404501,3216,0,0,19020,2782,121368,2.2,479,21741,283205,242638,857,85096
Rajasthan,Sri Ganganagar,0,272,345132,1263,0,0,7220,1273,73616,2.38,178,7492,220541,198191,899,97322
Rajasthan,Jhunjhunu,0,0,447925,2179,0,0,1468,319,71026,1.5,22,1468,254582,264596,1039,128077
Rajasthan,Dausa,78,2556,248715,6204,0,0,1448,369,47847,5.89,236,4004,156341,140400,898,56948
Rajasthan,Alwar,0,1596,744544,7187,0,0,4256,938,182311,5.95,348,5852,490257,436634,891,200303
Rajasthan,Sikar,0,1084,496750,3377,0,0,1238,1181,135804,3.36,78,2322,321560,311015,967,108633
Rajasthan,Bundi,0,127,244597,147,0,0,7776,2411,56006,2.49,197,7903,152821,147862,968,79616
Rajasthan,Jhalawar,547,637,212382,418,0,0,133,111,48705,18.18,140,770,136869,124303,908,59913
Rajasthan,Baran,0,363,197346,274,0,0,4106,603,44542,2.93,131,4469,127417,114475,898,62766
Rajasthan,Hanumangarh,0,217,312507,3453,0,0,3325,687,63916,1.36,48,3542,198742,177716,894,48631
Rajasthan,Rajsamand,0,293,196959,212,0,0,5806,1197,46713,1.49,91,6099,121657,122074,1003,60823
Rajasthan,Banswara,0,2254,293369,2230,0,0,5968,1529,61079,2.89,238,8222,175175,179282,1023,78345
Rajasthan,Dungarpur,5,434,183578,1102,0,0,2273,373,39760,2.21,60,2720,108713,114627,1054,54777
Rajasthan,Chittorgarh,0,541,283433,529,0,0,17783,3161,71685,1.4,256,18324,184439,170780,926,73096
Rajasthan,Pratapgarh,0,916,105351,1568,47,0,5088,2769,65221,2.27,136,6004,89258,81434,912,28829
Rajasthan,Bhilwara,0,2259,406984,3905,0,0,31072,4896,136661,1.5,499,33331,277815,265857,957,87501
Rajasthan,Dholpur,0,128,194454,53,1199,0,2363,419,55894,11.6,289,2491,133930,116388,869,57325
Rajasthan,Karauli,0,266,233845,364,0,0,8932,1642,46474,2.85,262,9198,146016,134266,920,49067
Rajasthan,Tonk,0,3239,224010,3599,0,0,6032,1037,46995,5.27,489,9271,140322,130724,932,56445
Rajasthan,Jaisalmer,2284,2671,91459,688,0,0,2879,1105,42235,3.24,180,5550,78804,54928,697,37285
Rajasthan,Barmer,0,4306,452856,4697,0,0,20310,3711,95469,2.94,724,24616,299277,249065,832,115554
Rajasthan,Pali,48,1269,340158,1423,0,0,8923,1468,97126,2.92,298,10192,229051,208374,910,98180
Rajasthan,Churu,0,5947,345381,5823,0,0,4229,645,62653,3.38,344,10176,206353,201673,977,87097
Rajasthan,Sirohi,0,821,159395,312,0,0,8176,1363,44470,3.7,333,8997,106637,97235,912,38738
Rajasthan,Nagaur,0,54,708989,2100,0,0,39507,5759,132116,1.18,468,39562,420368,420879,1001,210967
Rajasthan,Jalore,0,1509,248713,1791,0,0,6969,1026,48794,2.85,242,8478,159898,137622,861,67732
Rajasthan,Sawai Madhopur,0,1438,194030,1063,2221,0,7183,1855,62567,4.4,379,8621,139285,117424,843,54240
Sikkim,East Sikkim,0,170,70919,67,0,0,1048,258,23922,4.27,52,1218,50522,44312,877,28871
Sikkim,West Sikkim,0,0,31235,0,0,0,941,134,4916,0.96,9,941,19615,16534,843,11727
Sikkim,North Sikkim,0,4,8595,1,0,0,271,41,2590,1.82,5,275,6317,4869,771,4542
Sikkim,South Sikkim,0,8,37541,12,0,0,1193,216,4855,2.41,29,1201,22876,19517,853,14624
Tamil Nadu,Coimbatore,0,1130,391846,6104,0,0,3642,3810,166131,4.57,218,4772,312224,245900,788,128127
Tamil Nadu,Madurai,0,5,197293,1514,0,0,1183,2732,126016,2.69,32,1188,177743,145579,819,84350
Tamil Nadu,Thanjavur,0,204,119566,1376,0,0,242,1130,66866,12.11,54,446,105790,80696,763,49348
Tamil Nadu,Viluppuram,5,96,98034,633,0,0,51,1226,54377,36.05,53,147,83776,68603,819,34226
Tamil Nadu,Vellore,41,168,115684,636,0,0,263,1547,72231,4.41,19,431,100437,87519,871,57640
Tamil Nadu,Kanyakumari,0,79,100281,1313,0,0,16,1453,66740,5.26,5,95,88819,78221,881,43872
Tamil Nadu,Salem,0,28,155902,1205,0,0,203,1106,91528,3.9,9,231,137632,109819,798,77760
Tamil Nadu,Pudukkottai,40,0,52259,355,0,0,0,815,26322,0,0,0,42289,36288,858,17064
Tamil Nadu,Cuddalore,0,111,125273,782,0,0,45,1497,58465,28.21,44,156,109048,74688,685,53161
Tamil Nadu,Tirunelveli,0,35,65207,577,0,0,12,1017,64995,70.21,33,47,76220,54014,709,29568
Tamil Nadu,Virudhunagar,0,0,75131,576,0,0,0,1141,36467,0,0,0,53468,58140,1087,30529
Tamil Nadu,Tirupattur,0,0,63293,323,0,0,0,831,44818,0,0,0,55581,52527,945,21006
Tamil Nadu,Tenkasi,0,0,51753,582,0,0,0,1010,47343,0,0,0,53740,45361,844,21423
Tamil Nadu,Kallakurichi,287,64,49487,298,0,0,43,657,35837,40.19,43,107,46980,38361,817,18338
Tamil Nadu,Tiruvannamalai,0,169,49863,424,0,0,37,884,37574,11.65,24,206,48954,38498,786,19733
Tamil Nadu,Thoothukudi (Tuticorin),0,3,45226,375,0,0,18,758,40920,42.86,9,21,49662,36487,735,17063
Tamil Nadu,Ariyalur,0,0,39058,225,0,0,0,567,28521,0,0,0,39807,27794,698,13604
Tamil Nadu,Dindigul,0,0,64179,261,0,0,0,782,39504,0,0,0,55001,48687,885,27054
Tamil Nadu,Kanchipuram,24,91,57447,767,0,0,489,2221,63097,8.62,50,580,75464,45089,597,23036
Tamil Nadu,Namakkal,0,5,130176,1092,0,0,5,1296,63260,200,20,10,104231,89202,856,53500
Tamil Nadu,Karur,0,61,60032,918,0,0,110,1041,39564,5.26,9,171,54888,44808,816,22292
Tamil Nadu,Tiruchirappalli,0,255,195211,1471,8,8,844,2818,113983,4.64,51,1099,166987,142220,852,67283
Tamil Nadu,Sivaganga,0,91,60625,644,0,0,274,883,42527,9.59,35,365,56649,46520,821,23895
Tamil Nadu,Krishnagiri,0,0,124752,793,0,0,0,2209,77915,0,0,0,119367,83337,698,43509
Tamil Nadu,Erode,0,53,136318,1866,0,0,89,1521,70859,54.93,78,142,116251,90933,782,48643
Tamil Nadu,Palani,0,69,49977,277,0,0,84,401,30816,4.58,7,153,42990,37830,880,21249
Tamil Nadu,Chengalpet,0,62,212973,1052,0,0,360,4037,120925,4.27,18,422,183533,150774,822,85869
Tamil Nadu,Dharmapuri,4,0,73364,375,0,0,0,893,49932,0,0,0,69372,53949,778,28072
Tamil Nadu,Ramanathapuram,0,0,30232,311,0,0,0,562,22320,0,0,0,28458,24092,847,10161
Tamil Nadu,Tiruppur,0,0,137973,2091,0,0,0,1488,90983,0,0,0,131583,97392,740,44335
Tamil Nadu,Theni,16,0,57177,704,0,0,0,1076,45435,0,0,0,56807,45816,807,21231
Tamil Nadu,Perambalur,0,0,32526,211,0,0,0,623,20634,0,0,0,28753,24419,849,10909
Tamil Nadu,Chennai,178,4939,1094779,5570,2480,2480,15326,21593,622833,3.18,645,20265,949317,768378,809,576355
Tamil Nadu,Tiruvallur,35,135,104079,631,0,0,357,2357,86622,1.63,8,492,111283,79449,714,45152
Tamil Nadu,Paramakudi,0,0,40832,286,0,0,0,525,19194,0,0,0,27655,32366,1170,10304
Tamil Nadu,Tiruvarur,286,3,47451,982,0,0,2,1092,39167,500,25,5,51858,34764,670,16398
Tamil Nadu,Poonamallee,0,9,53105,301,0,0,46,951,29331,27.27,15,55,47768,34669,726,20098
Tamil Nadu,Nagapattinam,29,35,58771,1069,0,0,3,1137,46640,5.26,2,38,62062,43344,698,22410
Tamil Nadu,Nilgiris,136,7,122964,469,0,0,74,1136,35273,11.11,9,81,78771,79469,1009,50011
Tamil Nadu,Attur,0,42,118659,296,0,0,70,683,36307,60.71,68,112,73569,81398,1106,40633
Tamil Nadu,Sivakasi,0,14,89998,499,0,0,38,772,37193,73.08,38,52,63562,63629,1001,33174
Telangana,Hyderabad,0,10872,660113,8812,0,0,47585,41604,538850,0.88,513,58457,673266,526472,782,278997
Telangana,Adilabad,0,189,44848,97,0,0,694,504,11659,1.93,17,883,30418,26084,858,16275
Telangana,Bhadradri Kothagudem,0,462,107176,324,0,0,1220,744,21318,4.04,68,1682,69266,59226,855,42530
Telangana,Jagtial,0,268,118645,174,0,0,2159,1400,19278,2.18,53,2427,66428,71490,1076,32633
Telangana,Jangaon,0,75,52609,32,0,0,238,141,5822,2.24,7,313,27734,30696,1107,19040
Telangana,Jayashankar Bhupalpally,100,331,73118,162,0,0,362,303,7657,2.45,17,693,39153,41608,1063,16285
Telangana,Jogulamba Gadwal,0,134,46777,54,0,0,734,311,7449,0.23,2,868,28223,25996,921,10072
Telangana,Kamareddy,0,378,135768,205,0,0,1487,837,17938,1.34,25,1865,73060,80654,1104,37854
Telangana,Karimnagar,0,539,182880,419,0,0,2271,2155,32965,2.85,80,2810,110394,105427,955,35980
Telangana,Khammam,235,1200,111433,740,0,0,3237,2141,34907,0.97,43,4437,79743,66638,836,48849
Telangana,Kumuram Bheem,0,132,38170,71,0,0,576,400,8272,3.11,22,708,24137,22298,924,9131
Telangana,Mahabubabad,0,162,86613,71,0,0,388,249,9398,7.27,40,550,45692,50259,1100,29544
Telangana,Mahabubnagar,0,350,86353,142,0,0,686,425,13673,2.32,24,1036,48945,51105,1044,25412
Telangana,Mancherial,0,618,78052,432,0,0,1923,1028,17481,2.32,59,2541,51209,44342,866,16064
Telangana,Medak,0,266,100353,156,0,0,732,422,11255,4.21,42,998,54829,56741,1035,20155
Telangana,Medchal,0,5017,383245,3747,14,14,18482,13868,193801,1.41,331,23499,318937,258230,810,142780
Telangana,Nagarkurnool,0,279,88194,132,0,0,885,486,10155,2.23,26,1164,47654,50683,1064,18020
Telangana,Nalgonda,0,791,109495,503,0,0,2124,1383,29646,1.54,45,2915,74077,65061,878,30683
Telangana,Nirmal,0,152,119399,121,0,0,711,443,10167,1.97,17,863,61554,68006,1105,23171
Telangana,Nizamabad,0,577,137647,276,0,0,3065,1676,32414,1.32,48,3642,87172,82899,951,34814
Telangana,Peddapalli,50,708,97235,382,0,0,3379,1896,22216,1.79,73,4087,62228,57227,920,23440
Telangana,Rajanna Sircilla,0,74,100353,45,0,0,529,346,9150,2.82,17,603,51890,57585,1110,13296
Telangana,Rangareddy,0,6211,350953,5092,0,0,26036,25245,291615,1.19,383,32247,363380,279998,771,123453
Telangana,Sangareddy,0,984,125578,683,0,0,3976,2885,44983,3.02,150,4960,95003,75557,795,38580
Telangana,Siddipet,0,585,191749,311,0,0,1604,1171,24562,2.79,61,2189,100182,116093,1159,37099
Telangana,Suryapet,0,378,118886,371,0,0,1146,921,19850,2.36,36,1524,69506,69216,996,31983
Telangana,Vikarabad,0,233,54860,128,0,0,970,601,13567,2.24,27,1203,35761,32660,913,15898
Telangana,Wanaparthy,0,131,47086,87,0,0,569,422,8135,2.86,20,700,27580,27642,1002,12455
Telangana,Warangal(Rural),0,190,50908,162,0,0,727,467,11001,1.42,13,917,32267,29651,919,12555
Telangana,Warangal(Urban),0,1405,165377,1361,0,0,4405,4468,80380,0.69,40,5810,130658,115076,881,61565
Telangana,Yadadri Bhuvanagiri,0,836,165791,648,0,0,1062,785,15783,4.05,77,1903,86623,94906,1096,45483
Telangana,Mulugu,0,47,52989,40,0,0,1,2,4240,25,12,48,27575,29649,1075,11679
Telangana,Narayanpet,0,74,29048,62,0,0,338,179,5449,1.94,8,412,17504,16992,971,8029
Tripura,Dhalai,850,161,85135,251,0,0,16,22,11800,35.59,63,177,52055,44865,862,45479
Tripura,Gomati,439,655,100158,1756,0,0,39,130,11174,8.07,56,694,57294,54035,943,46821
Tripura,Khowai,100,36,65925,87,0,0,7,28,7010,62.79,27,43,37577,35354,941,31561
Tripura,North Tripura,0,0,104072,131,0,0,0,6,8447,0,0,0,57776,54731,947,71666
Tripura,Sepahijala,600,145,118181,352,0,0,4,14,11100,20.81,31,149,67843,61426,905,50564
Tripura,South Tripura,0,0,150291,1,0,0,0,0,15647,0,0,0,85921,80001,931,83861
Tripura,Unakoti,39,0,61932,132,0,0,6,4,5581,66.67,4,6,34271,33237,970,25822
Tripura,West Tripura,467,349,286532,705,0,0,36,243,94084,32.47,125,385,196908,184308,936,152760
Uttar Pradesh,Agra,532,3592,277191,3142,233,233,6850,6101,211450,3.72,388,10442,290000,198678,685,89411
Uttar Pradesh,Aligarh,253,1644,183537,1101,87,0,4569,4563,160826,3.98,247,6213,203042,141320,696,66855
Uttar Pradesh,Prayagraj,42,1397,295486,1338,0,0,6448,5286,239344,3.12,245,7845,322202,212781,660,117738
Uttar Pradesh,Ambedkar Nagar,368,566,112050,1788,0,0,2153,1370,27049,3.71,101,2719,80623,58529,726,34408
Uttar Pradesh,Amethi,496,1229,138139,1606,0,0,1640,1135,20128,1.78,51,2869,85463,72827,852,38993
Uttar Pradesh,Amroha,95,868,102935,2021,0,0,1625,1107,19801,3.89,97,2493,69544,53203,765,28191
Uttar Pradesh,Auraiya,99,410,70204,568,0,0,1359,1159,16172,6.84,121,1769,51561,34942,678,25811
Uttar Pradesh,Azamgarh,3495,4043,208971,3252,0,0,4865,3915,124649,3.84,342,8908,193615,139966,723,55373
Uttar Pradesh,Badaun,1161,655,185491,974,50,0,1921,1322,26704,5.98,154,2576,114805,97383,848,42696
Uttar Pradesh,Baghpat,210,1113,175781,3490,0,0,1547,1046,17639,3.76,100,2660,103461,89928,869,31178
Uttar Pradesh,Bahraich,70,5101,266223,5091,46,0,2216,1822,35725,3.32,243,7317,168301,133661,794,65105
Uttar Pradesh,Balarampur,952,1421,194777,2116,438,0,1248,1046,21661,4.16,111,2669,121147,95308,787,48190
Uttar Pradesh,Ballia,69,1085,160564,1613,0,0,1952,1351,26046,3.06,93,3037,107341,79273,739,50810
Uttar Pradesh,Banda,879,914,89153,756,796,0,2415,1893,47412,3.63,121,3329,83064,53483,644,22816
Uttar Pradesh,Barabanki,99,5228,210738,4556,77,0,2590,1725,35469,2.46,192,7818,141113,105103,745,50293
Uttar Pradesh,Bareilly,884,3100,270865,2727,929,371,5504,5482,216339,6.58,566,8604,280541,206763,737,97676
Uttar Pradesh,Basti,272,4325,171268,2832,0,0,1984,1939,71829,3.19,201,6309,143384,99694,695,38403
Uttar Pradesh,Bijnour,232,4175,239946,4579,0,0,2815,1799,33307,4.01,280,6990,147811,125549,849,65361
Uttar Pradesh,Bulandshahr,643,10563,292595,8447,0,0,2901,2065,41137,2.04,275,13465,182394,151368,830,76949
Uttar Pradesh,Chandauli,2237,1077,109913,1633,0,0,1838,1121,21934,3.95,115,2915,74100,57764,780,26786
Uttar Pradesh,Chitrakoot,185,337,48612,300,359,0,947,830,12314,4.36,56,1284,36181,24775,685,10938
Uttar Pradesh,Deoria,2374,3026,186363,2352,0,0,2198,1408,26501,1.45,76,5224,119371,93490,783,51300
Uttar Pradesh,Etah,145,810,82149,841,22,0,1499,980,17607,3.07,71,2309,57862,41893,724,21629
Uttar Pradesh,Etawah,97,300,94269,1301,1,0,1552,1082,22425,6.74,125,1855,67930,48821,719,32810
Uttar Pradesh,Ayodhya,45,2205,113353,1264,16,0,3205,2527,94173,4.44,240,5410,124048,83490,673,45037
Uttar Pradesh,Farrukhabad,4159,2036,97425,1357,203,0,1867,1172,19526,4.79,187,3903,68818,48130,699,39035
Uttar Pradesh,Fatehpur,612,983,134446,905,0,0,1339,988,21401,3.36,78,2322,88511,67321,761,41955
Uttar Pradesh,Firozabad,699,903,130106,777,113,0,2122,1754,75486,5.79,175,3025,119403,86159,722,35810
Uttar Pradesh,Gautam Buddha Nagar,966,4128,328838,3222,4150,4150,15177,15688,363584,2.15,415,19305,421453,272227,646,104762
Uttar Pradesh,Ghaziabad,121,3840,351697,3483,1903,1903,8471,8590,243921,3.81,469,12311,339241,256508,756,103715
Uttar Pradesh,Ghazipur,9903,5716,211259,6770,0,0,1011,2997,40694,3.17,213,6727,141949,110048,775,49505
Uttar Pradesh,Gonda,335,6913,252065,6711,386,0,2522,2939,91965,1.43,135,9435,203896,140147,687,51449
Uttar Pradesh,Gorakhpur,301,2336,300268,2687,0,0,6639,5748,207779,2.95,265,8975,294272,213822,727,96565
Uttar Pradesh,Hamirpur,78,1807,92734,1442,51,0,1304,1023,15048,3.5,109,3111,59900,47877,799,19717
Uttar Pradesh,Hapur,182,1146,105594,1240,0,0,1614,1146,19437,8.7,240,2760,70324,54723,778,26357
Uttar Pradesh,Hardoi,1956,2437,157867,2160,149,0,2436,1672,31992,3.63,177,4873,107740,82101,762,48631
Uttar Pradesh,Hathras,2058,690,117302,942,0,0,1364,1107,16631,2.73,56,2054,72719,61215,842,25954
Uttar Pradesh,Jalaun,1225,2219,131894,2666,64,0,1479,1143,18417,1.68,62,3698,85585,64732,756,22839
Uttar Pradesh,Jaunpur,2082,3118,259242,2025,0,0,2447,1565,31170,5.48,305,5565,159020,131350,826,75865
Uttar Pradesh,Jhansi,515,646,113993,736,88,0,4019,3399,107244,3.75,175,4665,130640,90574,693,43926
Uttar Pradesh,Kannauj,6681,2273,70636,1531,288,0,1401,1033,18195,2.89,106,3674,53151,35665,671,20545
Uttar Pradesh,Kanpur Dehat,225,1644,112144,1442,0,0,1457,957,17209,4.16,129,3101,76342,53039,695,28846
Uttar Pradesh,Kanpur Nagar,191,2686,342755,2690,436,0,6751,6549,231232,3,283,9437,331624,242526,731,111569
Uttar Pradesh,Kasganj,472,283,64382,397,148,0,1202,955,16303,7.74,115,1485,45369,35315,778,20200
Uttar Pradesh,Kaushambi,0,928,77483,782,0,0,954,888,15607,3.61,68,1882,53726,39362,733,21824
Uttar Pradesh,Kushinagar,118,1740,190211,1715,0,0,2462,1648,30289,6.38,268,4202,126493,94042,743,52622
Uttar Pradesh,Lakhimpur Kheri,1459,2957,181360,2847,64,0,2456,1592,34143,3.09,167,5413,124427,90913,731,43470
Uttar Pradesh,Lalitpur,555,636,67526,462,98,0,1645,1136,15601,4.78,109,2281,46312,36802,795,15346
Uttar Pradesh,Lucknow,457,5160,468748,3702,20,20,11067,11374,395185,3.35,543,16227,497045,367562,739,212572
Uttar Pradesh,Maharajganj,1146,1835,137040,1218,0,0,2006,1350,27850,3.62,139,3841,92970,71968,774,38534
Uttar Pradesh,Mahoba,476,414,93881,494,375,0,1508,1146,13912,7.7,148,1922,58350,49437,847,18049
Uttar Pradesh,Mainpuri,13,490,96916,449,0,0,1550,993,18570,3.92,80,2040,64457,51055,792,24593
Uttar Pradesh,Mathura,1397,2385,206948,2449,0,0,3464,2753,106244,4.46,261,5849,182038,131159,721,56669
Uttar Pradesh,Mau,0,997,101868,852,0,0,2232,1470,27720,4.68,151,3229,74756,54947,735,35936
Uttar Pradesh,Meerut,118,7007,394283,5928,0,0,6003,4764,186161,3.15,410,13010,320375,260041,812,111287
Uttar Pradesh,Mirzapur,137,2646,169436,2064,0,0,3281,2966,87702,4.1,243,5927,146915,110258,750,43851
Uttar Pradesh,Moradabad,17,1679,165559,1429,0,0,4646,4231,145576,3.87,245,6325,180590,130607,723,54106
Uttar Pradesh,Muzaffarnagar,1408,3925,214429,4142,0,0,2703,1599,27853,3.05,202,6628,133752,108562,812,53208
Uttar Pradesh,Pilibhit,36,1040,168116,874,44,0,1788,1234,21979,2.19,62,2828,103261,86820,841,43367
Uttar Pradesh,Raebareli,684,1109,126120,1014,10,0,2261,1486,29102,4.45,150,3370,85890,69337,807,29746
Uttar Pradesh,Pratapgarh,2332,891,155481,1196,0,0,2303,1474,26660,6.14,196,3194,100954,81173,804,51249
Uttar Pradesh,Rampur,248,1041,108340,903,0,0,1742,1219,21230,3.84,107,2783,70745,58856,832,37283
Uttar Pradesh,Saharanpur,19,3526,254197,3513,0,0,4991,4728,152178,4.61,393,8517,228885,177399,775,57635
Uttar Pradesh,Sambhal,294,770,91570,536,0,0,1756,1255,19023,6.1,154,2526,61535,49103,798,26939
Uttar Pradesh,Sant Kabir Nagar,971,740,85223,610,0,0,1305,1050,18200,3.67,75,2045,57527,45610,793,23943
Uttar Pradesh,Bhadohi,123,1998,115396,1275,1,0,2024,1335,18648,3.43,138,4022,73544,60489,822,28305
Uttar Pradesh,Shahjahanpur,741,1048,175853,1536,315,0,1460,1647,84903,3.27,82,2508,154373,106426,689,46692
Uttar Pradesh,Shamli,34,1181,99031,1321,0,0,1585,998,16356,2.31,64,2766,66312,49064,740,24670
Uttar Pradesh,Shravasti,2069,1087,75059,1645,401,0,795,564,11173,10.52,198,1882,50551,35683,706,16365
Uttar Pradesh,Siddharthnagar,6143,4819,193576,2275,98,0,2009,1398,26773,4.57,312,6828,120174,100166,834,43057
Uttar Pradesh,Sitapur,779,1260,210280,1131,0,0,2598,1711,36577,7.31,282,3858,142915,103924,727,52271
Uttar Pradesh,Sonbhadra,374,974,85549,699,3,0,3074,1586,25455,2.27,92,4048,69566,41522,597,25752
Uttar Pradesh,Sultanpur,58,2956,165007,2307,0,0,2134,1425,26220,4.13,210,5090,104571,86756,830,48397
Uttar Pradesh,Unnao,0,1063,179979,716,56,0,2263,1427,26364,8.54,284,3326,114327,91996,805,46047
Uttar Pradesh,Varanasi,1055,4616,293413,3014,188,0,7019,5184,200460,4.25,495,11635,293634,200309,682,115546
Uttarakhand,Dehradun,93,1901,385634,2384,0,0,4058,4360,127657,3.71,221,5959,269904,243498,902,157405
Uttarakhand,Pauri Garhwal,0,697,144502,392,0,0,1504,919,32891,5.86,129,2201,84001,93383,1112,46660
Uttarakhand,Chamoli,0,310,94771,334,0,0,1582,1013,30336,5.71,108,1892,61843,63252,1023,38277
Uttarakhand,Rudraprayag,0,136,55609,203,0,0,1491,1004,26842,4.49,73,1627,38665,43763,1132,19738
Uttarakhand,Tehri Garhwal,0,24,115095,655,0,0,3611,1090,31082,1.51,55,3635,68912,77279,1121,41191
Uttarakhand,Haridwar,116,2959,255727,2271,0,0,2849,2161,93357,4.34,252,5808,199791,149336,747,91088
Uttarakhand,Uttarkashi,0,197,77336,265,0,0,216,844,27549,8.96,37,413,53181,51708,972,44821
Uttarakhand,Almora,0,654,136607,762,0,0,1235,658,31568,7.99,151,1889,77925,90236,1158,45091
Uttarakhand,Udham Singh Nagar,156,959,187174,1000,0,0,2498,2995,81356,3.85,133,3457,150705,117906,782,62498
Uttarakhand,Pithoragarh,56,822,83545,1013,0,0,2772,768,29929,4.06,146,3594,55817,57695,1034,28663
Uttarakhand,Bageshwar,10,158,63254,305,0,0,2007,990,25407,0.23,5,2165,42556,46132,1084,26828
Uttarakhand,Champawat,60,211,58066,149,0,0,1457,610,26526,3.12,52,1668,42717,41854,980,19604
Uttarakhand,Nainital,398,886,178103,711,0,0,2158,1575,65251,1.84,56,3044,127215,116135,913,68590
West Bengal,Alipurduar District,0,867,166652,2363,0,0,1573,811,63100,4.51,110,2440,132315,97411,736,66312
West Bengal,Bankura,0,289,212337,1915,0,0,2793,2043,89363,3.83,118,3082,181972,119759,658,123558
West Bengal,Basirhat HD (North 24 Parganas),0,784,248939,2933,0,0,818,1529,61989,6.12,98,1602,166581,144330,866,102321
West Bengal,Birbhum,0,1720,228254,2309,0,0,1508,2067,69381,6.26,202,3228,164077,133549,814,87639
West Bengal,Bishnupur HD (Bankura),0,1858,85094,1382,0,0,402,953,39346,2.65,60,2260,75751,48736,643,44980
West Bengal,Dakshin Dinajpur,0,1324,179938,2179,0,0,896,1269,67375,3.6,80,2220,132307,114997,869,84403
West Bengal,Darjeeling,0,3242,252805,3578,0,0,3357,3759,109074,2.59,171,6599,192921,168882,875,118428
West Bengal,Diamond Harbor HD (S 24 Parganas),0,2232,324228,4638,0,0,2338,1717,92537,3.5,160,4570,226758,190025,838,140425
West Bengal,East Bardhaman,0,2485,487426,5348,0,0,1089,1784,129214,2.97,106,3574,344936,271730,788,191082
West Bengal,Hoogly,0,1830,671250,8370,0,0,2598,3651,159489,3.88,172,4428,458715,372051,811,287136
West Bengal,Howrah,0,4154,495327,8156,0,0,4088,3021,144508,3.86,318,8242,360142,279833,777,207386
West Bengal,Jalpaiguri,0,1836,159523,2491,0,0,1470,882,77810,1.94,64,3306,140350,96981,691,66135
West Bengal,Jhargram,395,2512,63701,1655,0,0,354,1228,43681,5.02,144,2866,69777,37624,539,40254
West Bengal,Kalimpong,0,320,57234,385,0,0,915,491,20478,2.02,25,1235,39622,38090,961,28751
West Bengal,Kolkata,88,9649,1211225,14931,76,76,32041,31705,562078,1.99,830,41690,1008837,767462,761,525491
West Bengal,Malda,0,6405,282546,2633,0,0,2938,2608,110388,4.57,427,9343,215027,177880,827,115695
West Bengal,Murshidabad,0,8159,498748,5292,0,0,9836,4477,162992,1.47,265,17995,354198,307522,868,210044
West Bengal,Nadia,0,4948,427845,7216,0,0,4026,1659,134484,1.74,156,8974,322041,240277,746,163428
West Bengal,Nandigram HD (East Medinipore),0,31,291239,3756,0,0,20,1522,66254,17.65,9,51,197048,160435,814,92054
West Bengal,North 24 Parganas,708,12059,871404,16772,1673,1673,20222,20334,378579,2.48,799,32281,703833,546597,777,317986
West Bengal,Paschim Medinipore,0,7691,419408,6878,0,0,2216,3290,132685,4.17,413,9907,324083,228119,704,179200
West Bengal,Purba Medinipore,0,6395,377146,5677,0,0,5203,1885,109125,2.26,262,11598,274427,211931,772,179483
West Bengal,Purulia,0,3993,208756,1978,0,0,1759,1076,88738,4.14,238,5752,176462,121031,686,93667
West Bengal,Rampurhat HD (Birbhum),0,1310,153010,1845,0,0,781,837,44498,7.13,149,2091,105264,92228,876,49931
West Bengal,South 24 Parganas,0,2704,516211,6759,0,0,1925,3167,152394,4.77,221,4629,356255,312308,877,207576
West Bengal,Uttar Dinajpur,0,1302,181975,2764,0,0,4247,2401,85098,2.36,131,5549,147837,119192,806,79051
West Bengal,West Bardhaman,0,4958,237277,4142,0,0,6382,4951,123402,2.2,250,11340,220868,139912,633,96705
Assam,Hojai,0,52,75567,461,0,0,2,49,21228,29.63,16,54,51704,45079,872,28148
Assam,Biswanath,0,719,60064,616,0,0,43,46,19593,4.99,38,762,42356,37288,880,16542
Assam,Charaideo,0,97,37838,114,0,0,24,6,12311,7.44,9,121,27544,22595,820,9459
Assam,Majuli,0,350,30646,271,0,0,8,15,7400,0.56,2,358,20210,17833,882,9880
Assam,South Salmara Mankachar,589,254,7853,100,0,0,0,159,7215,10.24,26,254,10239,4829,472,3257
Assam,West Karbi Anglong,0,36,14466,55,0,0,6,26,8465,19.05,8,42,13357,9572,717,7006
Gujarat,Ahmedabad Corporation,389,4973,889877,5232,156,0,28621,29516,926966,2.94,986,33594,1019153,797864,783,418025
Gujarat,Bhavnagar Corporation,0,375,100162,355,66,0,1654,1676,98376,6.46,131,2029,108149,90544,837,64810
Gujarat,Gandhinagar Corporation,122,327,61347,386,253,247,3207,3935,110956,3.57,126,3534,98654,73635,746,37626
Gujarat,Jamnagar Corporation,87,803,100562,659,446,0,3812,2818,121093,4.44,205,4615,119809,101917,851,49677
Gujarat,Junagadh Corporation,0,293,55873,141,0,0,2023,1742,24200,1.47,34,2316,42520,37566,883,29816
Gujarat,Rajkot Corporation,0,1507,255254,933,189,0,8575,5672,354978,5.44,548,10082,340801,269476,791,132545
Gujarat,Surat Corporation,26,2651,642395,1827,28,28,19701,18233,607179,2.94,658,22352,735679,514058,699,290104
